"Name","Team","xERA","K-BB%","Barrel%","CSW%","Starting","Relieving","TBF","GS","SV","xFIP-","K/BB+","HR/9+","WHIP+","BABIP+","playerid"
"Blake Snell","SDP","3.19","22.4%","7.4%","29.0%","33.0","","535","24","0","81","123","70","94","105","13543"
"Adbert Alzolay","CHC","2.22","32.7%","10.0%","31.6%","","4.6","52","0","0","58","348","61","64","95","17859"
"Kenley Jansen","ATL","2.34","24.2%","7.3%","29.9%","","10.3","260","0","41","87","142","102","82","89","3096"
"Eli Morgan","CLE","2.90","23.0%","8.9%","27.9%","-0.4","6.2","256","1","0","90","200","125","71","79","20203"
"Jeff Brigham","MIA","3.94","17.8%","6.3%","29.6%","","2.0","101","0","1","97","103","102","104","108","16631"
"Zack Weiss","LAA","2.41","19.6%","10.0%","33.0%","","0.4","56","0","0","95","93","125","84","62","15444"
"Kevin Ginkel","ARI","2.90","15.3%","4.9%","31.3%","","5.2","124","0","1","90","100","28","101","110","19876"
"Mychal Givens","- - -","3.70","17.7%","8.2%","28.6%","0.2","1.5","260","1","2","92","104","106","103","109","10430"
"Cal Quantrill","CLE","4.31","10.5%","7.5%","23.8%","20.8","","770","32","0","111","98","94","96","97","19312"
"George Kirby","SEA","3.31","20.5%","8.6%","25.9%","27.4","","542","25","0","84","218","84","96","115","25436"
"Michael Fulmer","- - -","3.78","12.0%","4.4%","27.5%","","6.2","276","0","3","113","79","53","109","108","13218"
"Luis Garcia","SDP","2.83","19.7%","4.1%","29.8%","","15.0","259","0","3","78","147","40","95","111","6984"
"Dany Jimenez","OAK","2.81","11.0%","4.3%","34.3%","","3.9","145","0","11","114","68","49","95","80","21170"
"Alex Lange","DET","3.29","18.8%","5.2%","34.4%","","6.9","271","0","0","82","96","66","98","99","19883"
"Chris Bassitt","NYM","3.46","15.8%","6.6%","29.2%","25.4","","745","30","0","93","125","85","90","97","12304"
"Corey Knebel","PHI","3.80","6.7%","5.7%","26.8%","","-0.3","194","0","12","121","54","73","107","83","15010"
"Matt Manning","DET","4.00","11.0%","6.2%","24.7%","9.7","","263","12","0","111","91","80","94","90","20369"
"Garrett Whitlock","BOS","3.17","21.5%","8.0%","30.4%","6.9","6.1","311","9","6","81","197","107","82","95","20191"
"Ryan Pepiot","LAD","4.31","9.4%","10.2%","27.5%","-1.3","0.2","160","7","0","133","57","135","114","84","26221"
"Matt Bush","- - -","2.64","23.0%","5.4%","33.7%","0.2","0.4","244","6","3","83","149","152","81","80","1246"
"Drew Smyly","CHC","4.17","14.5%","8.6%","27.5%","12.3","","447","22","0","105","128","123","93","94","11760"
"Nick Martinez","SDP","3.83","12.1%","8.1%","29.2%","0.0","4.3","448","10","8","101","85","115","101","95","12730"
"Carlos Estevez","COL","4.17","13.2%","7.6%","21.3%","","3.4","235","0","2","107","86","100","92","85","14542"
"Jordan Montgomery","- - -","4.00","16.9%","7.1%","28.6%","25.2","","724","32","0","87","159","98","87","95","16511"
"Bryan Baker","BAL","3.22","17.2%","4.8%","28.0%","1.4","11.3","291","2","1","90","106","36","99","109","19804"
"Caleb Thielbar","MIN","2.53","25.3%","6.8%","30.1%","","15.1","245","0","1","78","161","70","93","113","10078"
"Taijuan Walker","NYM","3.94","13.4%","7.3%","26.6%","24.0","","649","29","0","97","108","78","93","97","11836"
"Joe Jimenez","DET","2.90","27.7%","7.8%","30.5%","","13.3","231","0","2","68","214","59","87","115","15761"
"Gerrit Cole","NYY","3.31","26.1%","9.5%","31.9%","30.5","","793","33","0","70","186","137","81","94","13125"
"Tyler Matzek","ATL","4.25","3.8%","7.7%","24.3%","","-1.3","184","0","1","140","46","56","98","69","10058"
"Marcus Stroman","CHC","3.94","14.6%","6.6%","28.0%","19.3","","569","25","0","88","121","94","90","93","13431"
"Kyle Finnegan","WSN","3.29","17.9%","8.0%","28.7%","","6.1","268","0","11","81","117","110","89","92","15009"
"Tarik Skubal","DET","3.34","17.8%","5.5%","27.7%","26.0","","477","21","0","86","132","64","92","104","22267"
"Bryan Garcia","DET","5.31","8.3%","13.0%","27.8%","-0.7","","84","4","0","126","61","123","94","75","19457"
"Michael Kopech","CHW","3.94","9.7%","8.8%","27.2%","10.0","","494","25","0","123","67","105","95","78","17282"
"Joe Ryan","MIN","3.57","17.2%","8.6%","27.3%","19.7","","604","27","0","110","116","114","88","88","21390"
"Richard Bleier","MIA","3.78","9.9%","4.5%","25.1%","0.1","4.3","222","1","1","94","117","48","113","117","7803"
"Jharel Cotton","- - -","3.83","10.5%","7.5%","25.9%","","-3.1","181","0","0","125","71","136","100","83","13654"
"Tim Hill","SDP","3.08","5.5%","1.3%","24.0%","","4.5","199","0","0","108","65","17","96","97","16814"
"Tyler Rogers","SFG","3.36","8.2%","3.7%","29.0%","","5.6","319","0","0","103","78","32","99","100","15541"
"Freddy Peralta","MIL","2.70","18.6%","3.5%","29.6%","18.8","-1.1","317","17","0","92","117","63","81","84","18679"
"Braxton Garrett","MIA","4.05","17.7%","7.2%","30.9%","13.8","","373","17","0","88","137","83","98","110","21844"
"Jose Cuas","KCR","4.34","5.6%","3.4%","29.0%","","-0.5","180","0","1","124","51","44","134","113","17701"
"Seth Lugo","NYM","3.46","18.8%","8.2%","29.4%","","1.8","272","0","3","88","141","113","91","97","12447"
"Domingo German","NYY","3.78","13.1%","6.9%","28.5%","6.0","0.3","298","14","0","110","110","127","93","91","17149"
"Ryan Tepera","LAA","3.24","11.6%","5.5%","26.2%","","1.1","232","0","6","108","85","102","86","78","10291"
"Sammy Long","SFG","4.28","10.5%","6.8%","28.4%","1.4","-4.4","181","6","1","117","65","154","98","85","25379"
"Beau Sulser","- - -","3.22","10.1%","5.7%","22.5%","","-0.3","99","0","0","109","77","111","117","109","23420"
"Taylor Widener","ARI","4.02","11.0%","6.7%","24.6%","","0.3","82","0","0","134","103","94","122","118","19266"
"Diego Castillo","SEA","2.96","14.0%","7.6%","27.8%","","3.2","222","0","7","98","87","77","91","87","17496"
"Brandon Bielak","HOU","4.25","14.8%","11.4%","26.5%","","-1.0","54","0","0","119","108","136","97","95","19866"
"Ranger Suarez","PHI","3.78","10.7%","6.8%","25.5%","22.0","","662","29","0","96","82","79","104","100","17277"
"Nick Lodolo","CIN","3.97","20.9%","9.1%","29.8%","17.2","","441","19","0","88","123","103","98","110","26378"
"Zack Greinke","KCR","4.78","7.9%","6.8%","25.0%","17.5","","585","26","0","115","98","85","107","107","1943"
"Eric Lauer","MIL","4.02","14.8%","7.9%","27.4%","10.3","","661","29","0","102","98","139","96","89","19316"
"Jackson Stephens","ATL","3.86","10.2%","4.9%","25.7%","-0.1","3.9","235","1","2","102","75","46","105","99","14420"
"Oliver Ortega","LAA","5.04","10.1%","7.3%","24.2%","","-1.7","148","0","1","100","66","123","117","103","21025"
"Adam Wainwright","STL","4.53","11.1%","6.5%","27.9%","26.9","","803","32","0","103","97","68","100","103","2233"
"Devin Smeltzer","MIN","4.34","7.3%","7.0%","25.2%","-2.5","1.2","287","12","0","127","76","155","98","88","19487"
"Robbie Ray","SEA","3.59","19.4%","7.9%","26.5%","16.9","","775","32","0","91","124","142","95","99","11486"
"Luis Garcia","HOU","3.59","17.1%","7.8%","28.7%","19.6","","643","28","0","97","121","122","90","91","23735"
"Hector Neris","HOU","3.29","23.6%","6.8%","31.1%","","15.4","263","0","3","83","168","38","81","102","11804"
"Chris Flexen","SEA","4.62","7.5%","9.0%","22.5%","4.5","2.1","590","22","2","128","67","103","106","94","13896"
"Alex Cobb","SFG","3.15","17.1%","3.7%","29.4%","33.6","","631","28","0","73","129","49","102","115","6562"
"Hirokazu Sawamura","BOS","4.31","5.9%","7.1%","25.4%","","0.1","221","0","0","114","54","66","113","95","27515"
"Jarlin Garcia","SFG","4.28","14.1%","10.8%","27.9%","","-1.0","270","0","1","106","114","126","94","93","18282"
"Pablo Lopez","MIA","3.75","16.4%","9.0%","28.1%","26.8","","736","32","0","89","120","95","91","97","17085"
"Craig Kimbrel","LAD","3.51","16.9%","9.0%","29.4%","","8.2","260","0","22","101","94","54","103","107","6655"
"Keegan Thompson","CHC","4.46","13.4%","8.6%","26.8%","0.8","7.0","485","17","1","107","92","114","99","96","19795"
"Hoby Milner","MIL","3.39","18.0%","3.2%","30.8%","","6.8","272","0","0","85","156","63","92","106","13346"
"Jesse Chavez","- - -","4.31","18.5%","8.1%","30.6%","0.2","6.8","292","1","0","84","135","95","103","115","5448"
"Reid Detmers","LAA","4.05","14.1%","8.0%","27.0%","21.1","","539","25","0","107","96","84","97","97","27468"
"Brent Suter","MIL","3.72","11.4%","5.7%","27.7%","","-1.8","272","0","0","105","88","110","94","91","13942"
"Roansy Contreras","PIT","4.43","11.5%","11.0%","29.8%","8.2","0.8","408","18","0","112","81","112","100","88","22810"
"Ryan Thompson","TBR","3.05","15.5%","4.7%","30.3%","","3.7","181","0","3","90","128","78","94","98","16647"
"Luis Perdomo","MIL","4.91","9.4%","8.8%","28.1%","","-1.5","96","0","0","95","147","138","89","90","14682"
"Justin Bruihl","LAD","3.72","7.0%","6.4%","23.2%","","-2.7","100","0","1","129","79","138","92","83","23779"
"Louie Varland","MIN","4.56","14.2%","6.4%","26.3%","2.0","","106","5","0","105","126","129","98","104","27691"
"Colin Holderman","- - -","3.59","8.5%","6.6%","24.3%","","3.0","118","0","0","120","63","0","94","90","22361"
"Jeff Hoffman","CIN","4.20","11.2%","8.7%","25.8%","0.7","1.3","197","1","0","126","67","91","110","99","17432"
"Matt Strahm","BOS","3.34","18.1%","7.6%","28.7%","","2.9","193","0","4","102","110","94","98","101","13799"
"Buck Farmer","CIN","3.51","14.6%","5.0%","28.5%","","9.6","199","0","2","97","79","35","101","100","14814"
"David Peterson","NYM","3.94","17.2%","7.7%","27.7%","14.9","-1.4","454","19","0","83","96","85","104","107","20302"
"Aaron Loup","LAA","4.34","11.5%","5.6%","27.4%","","3.5","260","0","1","104","85","57","103","100","10343"
"Phil Maton","HOU","4.28","17.4%","6.3%","29.9%","","-0.7","281","0","0","97","110","127","100","101","18064"
"Joe Barlow","TEX","5.28","10.3%","10.9%","28.7%","","-3.2","146","0","13","124","78","119","91","80","22296"
"JP Sears","- - -","4.49","9.7%","9.0%","27.2%","3.3","1.4","288","11","0","116","80","96","103","101","23429"
"Bailey Falter","PHI","4.62","16.3%","8.3%","30.3%","7.2","-1.4","349","16","0","103","160","155","95","100","20070"
"Justus Sheffield","SEA","5.38","2.0%","2.7%","22.3%","-1.2","0.4","51","1","0","123","42","72","103","78","17285"
"Cody Poteet","MIA","4.74","8.8%","6.1%","27.5%","-0.2","-0.8","114","2","0","103","70","117","95","83","18769"
"Jandel Gustave","MIL","4.00","13.3%","6.3%","26.2%","","-0.4","120","0","0","102","90","117","101","95","14665"
"Cody Stashak","MIN","2.83","23.1%","4.0%","30.0%","","3.4","65","0","0","92","","51","78","107","18088"
"Nathan Eovaldi","BOS","4.31","18.0%","10.7%","28.4%","9.7","","460","20","0","87","186","161","99","104","9132"
"Jason Foley","DET","3.62","12.5%","4.5%","24.8%","","7.6","256","0","0","90","141","28","110","123","19531"
"Konnor Pilkington","CLE","4.81","7.0%","12.1%","23.8%","2.4","0.4","258","11","0","123","56","86","117","98","21453"
"Joey Krehbiel","BAL","4.08","11.1%","7.3%","25.8%","","-3.3","244","0","1","110","90","130","98","91","13707"
"Mitch Keller","PIT","4.23","11.4%","7.1%","25.8%","19.9","0.6","687","29","0","100","84","72","109","110","17594"
"Jameson Taillon","NYY","4.20","16.3%","8.3%","26.3%","21.5","","728","32","0","96","170","123","90","96","11674"
"Garrett Cleavinger","- - -","3.29","27.2%","7.7%","35.4%","","3.7","92","0","0","68","166","72","72","83","17897"
"Blake Taylor","HOU","4.31","-1.3%","5.5%","21.0%","","-0.9","75","0","0","141","33","52","125","90","16418"
"Noah Syndergaard","- - -","4.43","11.3%","7.8%","26.3%","20.3","0.7","565","24","0","108","109","86","99","102","11762"
"Jose Urquidy","HOU","4.56","14.1%","9.4%","25.8%","12.5","-2.8","681","28","0","110","127","148","93","92","18413"
"Zack Kelly","BOS","2.76","11.9%","6.8%","26.6%","","0.0","59","0","0","110","99","122","105","100","20349"
"Michael Rucker","CHC","3.64","13.1%","8.2%","25.6%","","0.4","229","0","0","102","92","119","100","95","19454"
"Reiss Knehr","SDP","4.31","10.2%","9.8%","21.5%","-0.1","0.3","59","1","0","134","92","60","86","86","21541"
"Jon Gray","TEX","3.59","18.2%","6.1%","29.3%","16.9","","521","24","0","88","124","112","90","94","14916"
"Jose Suarez","LAA","3.67","15.2%","8.4%","27.0%","13.9","1.4","462","20","0","98","113","107","100","101","19911"
"Will Smith","- - -","3.57","15.3%","5.9%","30.7%","","-1.5","261","0","5","104","95","125","111","106","8048"
"Carlos Carrasco","NYM","4.08","17.2%","7.0%","27.1%","22.5","","645","29","0","87","136","91","104","116","6632"
"Cole Irvin","OAK","4.40","12.4%","9.6%","25.7%","13.7","","741","30","0","110","128","115","93","95","19244"
"Jose Quijada","LAA","2.87","18.3%","10.6%","28.2%","","4.3","169","0","3","105","89","103","90","78","19200"
"Colin Poche","TBR","3.51","17.1%","8.9%","26.6%","","-2.4","245","0","7","103","105","157","93","83","19403"
"Mark Leiter Jr.","CHC","3.91","17.0%","6.2%","30.1%","-4.6","6.4","282","4","3","91","107","121","89","86","15551"
"Lance Lynn","CHW","3.62","20.5%","6.7%","26.7%","17.4","","512","21","0","87","236","131","91","103","2520"
"Will Vest","DET","4.02","15.1%","7.1%","26.5%","-1.7","5.6","272","2","1","88","103","80","106","110","19769"
"Dominic Leone","SFG","3.72","12.6%","6.2%","28.6%","","0.0","222","0","3","103","79","99","125","120","13763"
"Walker Buehler","LAD","4.28","15.0%","6.6%","26.2%","9.1","","274","12","0","91","125","100","101","107","19374"
"Kyle Crick","CHW","4.37","12.1%","2.9%","31.5%","","1.3","66","0","0","105","62","0","107","103","13182"
"Garrett Hill","DET","5.75","4.2%","9.5%","24.4%","-1.1","-0.9","263","8","0","142","50","111","109","86","25097"
"Chris Paddack","MIN","3.10","19.4%","5.7%","27.2%","8.0","","93","5","0","80","361","0","97","125","20099"
"John King","TEX","4.20","7.2%","6.2%","25.0%","","-0.4","222","0","0","93","77","81","117","114","22051"
"Miguel Castro","NYY","4.87","12.2%","11.1%","32.6%","","0.6","131","0","0","107","75","58","116","110","15684"
"Daniel Castano","MIA","4.81","7.1%","6.4%","23.1%","-0.1","0.8","156","7","0","109","73","114","112","106","19805"
"Taylor Clarke","KCR","3.15","19.7%","6.2%","23.1%","","6.4","203","0","3","92","217","102","94","110","17611"
"Zach Eflin","PHI","3.27","16.0%","6.1%","27.6%","10.2","2.8","313","13","1","96","137","86","88","97","13774"
"Miguel Sanchez","MIL","4.91","1.7%","9.8%","28.0%","","-2.7","58","0","0","120","41","184","117","81","20074"
"Frankie Montas","- - -","4.02","16.3%","7.9%","25.6%","18.7","","608","27","0","91","119","104","100","104","14309"
"Eduardo Rodriguez","DET","4.20","9.7%","7.1%","23.8%","6.1","","391","17","0","112","76","110","106","97","13164"
"Zach Davies","ARI","4.56","8.8%","8.0%","26.7%","5.3","","570","27","0","114","72","128","101","88","13183"
"Hanser Alberto","LAD","4.71","-4.3%","9.5%","12.5%","","-1.2","47","0","0","190","12","148","92","69","11902"
"Jake Fishman","MIA","4.17","12.5%","5.1%","25.1%","","1.2","48","0","0","105","","0","92","114","20060"
"Nick Vespi","BAL","5.49","17.9%","10.7%","31.6%","","-1.4","112","0","1","84","126","159","112","120","21093"
"Trent Thornton","TOR","5.17","10.6%","6.7%","28.6%","","-0.6","189","0","0","114","79","127","99","91","17948"
"Justin Grimm","OAK","5.14","5.6%","9.8%","25.6%","","-0.3","71","0","0","134","57","55","130","119","11720"
"Caleb Smith","ARI","3.86","8.6%","6.6%","26.9%","-3.3","-4.7","302","1","0","129","61","163","107","81","14875"
"Derek Law","- - -","4.78","9.8%","9.2%","27.8%","","-0.9","92","0","0","109","78","126","124","111","13133"
"Jonathan Loaisiga","NYY","3.46","8.9%","2.0%","26.8%","","3.8","203","0","2","96","70","52","103","97","19753"
"Marco Gonzales","SEA","4.59","6.8%","7.2%","23.5%","0.5","","783","32","0","124","74","137","106","96","15467"
"Trevor Gott","MIL","2.94","17.2%","7.9%","28.3%","","-1.3","186","0","0","96","134","143","80","78","15046"
"Brett Martin","TEX","3.83","10.4%","5.2%","27.2%","-0.5","3.5","212","1","3","96","80","67","109","107","17369"
"Darren O'Day","ATL","2.70","17.0%","5.3%","26.0%","","0.4","94","0","0","104","95","113","105","102","3321"
"Matthew Festa","SEA","3.72","21.0%","7.4%","31.0%","","-1.2","219","0","2","88","128","155","90","92","19330"
"Lucas Gilbreath","COL","4.17","12.3%","2.8%","28.1%","","5.9","187","0","0","102","69","38","115","113","21290"
"Beau Brieske","DET","5.60","8.6%","10.4%","22.1%","1.2","","339","15","0","121","78","143","96","84","26079"
"Steve Cishek","WSN","4.56","16.4%","8.7%","29.6%","","-2.8","287","0","1","104","100","135","95","91","6483"
"Kenny Rosenberg","LAA","3.97","4.3%","3.0%","23.8%","0.2","-0.1","47","1","0","141","48","78","112","87","20009"
"Rowan Wick","CHC","5.35","13.6%","10.3%","27.6%","","0.5","294","0","9","93","87","115","132","129","14646"
"Austin Pruitt","OAK","3.94","12.9%","9.7%","27.2%","1.5","-4.7","224","1","1","106","144","166","82","78","15290"
"James Kaprielian","OAK","4.65","6.8%","8.0%","24.9%","3.4","","577","26","0","129","60","100","107","92","18331"
"Adrian Morejon","SDP","3.94","13.5%","8.7%","23.9%","","2.3","141","0","0","114","114","96","92","93","20039"
"Michael Lorenzen","LAA","3.91","10.0%","6.8%","25.5%","9.9","","411","18","0","106","70","94","102","91","14843"
"Jack Flaherty","STL","4.94","6.6%","5.6%","25.5%","-0.5","0.4","167","8","0","123","53","91","126","106","17479"
"Tyler Wells","BAL","3.78","11.3%","7.9%","26.5%","8.8","","423","23","0","117","98","129","91","86","20000"
"Chris Stratton","- - -","4.14","12.5%","5.7%","27.5%","0.5","6.5","279","1","2","101","88","52","120","124","13761"
"Rich Hill","BOS","4.08","13.7%","8.2%","29.4%","16.6","","526","26","0","105","106","101","104","106","4806"
"Anibal Sanchez","WSN","4.65","5.1%","7.7%","22.6%","-1.9","","292","14","0","132","53","153","99","74","3284"
"Paul Blackburn","OAK","4.14","12.6%","7.0%","27.4%","7.8","","467","21","0","99","107","113","100","101","14739"
"Reyes Moronta","- - -","3.27","12.4%","6.8%","28.5%","","1.2","161","0","2","120","77","108","100","87","14966"
"Zach Plesac","CLE","5.28","10.9%","9.6%","24.2%","8.5","0.3","568","24","0","112","95","121","105","101","19979"
"Tanner Scott","MIA","4.17","15.2%","5.4%","31.3%","","3.7","289","0","20","89","72","65","126","119","17586"
"Matt Barnes","BOS","4.28","7.4%","8.5%","28.7%","","1.0","176","0","8","126","58","42","115","102","12863"
"Tommy Nance","MIA","3.94","18.4%","4.4%","30.4%","0.1","2.2","196","2","0","85","100","93","118","126","19178"
"Mike Clevinger","SDP","4.65","11.5%","9.5%","26.3%","3.9","0.5","485","22","0","119","93","143","94","85","12808"
"Corey Kluber","TBR","4.00","17.1%","6.9%","29.7%","28.1","","689","31","0","99","239","102","97","110","2429"
"Austin Voth","- - -","4.40","13.3%","8.5%","26.4%","10.4","-1.1","442","17","0","110","105","114","111","111","15047"
"Charlie Morton","ATL","4.11","19.5%","9.5%","30.6%","14.5","","728","31","0","90","119","133","96","100","4676"
"Anthony Misiewicz","- - -","4.05","14.0%","11.9%","26.9%","","0.1","121","0","0","107","98","115","102","100","18152"
"Shawn Armstrong","- - -","3.27","18.2%","7.7%","28.2%","0.9","3.4","269","3","2","87","140","95","107","117","12857"
"Wil Crowe","PIT","4.20","9.0%","4.9%","27.1%","-0.7","-0.1","332","1","4","107","66","86","109","96","19800"
"Manny Banuelos","- - -","3.70","12.0%","3.7%","26.6%","","2.9","175","0","1","100","73","40","101","96","5365"
"Duane Underwood Jr.","PIT","4.11","12.4%","3.5%","26.7%","0.4","8.5","259","1","1","98","82","14","113","114","14677"
"Sean Poppen","ARI","3.57","8.3%","7.1%","27.3%","","-3.7","120","0","0","122","67","142","106","94","19583"
"Matt Foster","CHW","4.20","13.0%","6.0%","23.4%","","1.5","193","0","1","111","89","111","106","101","19647"
"Tyler Mahle","- - -","3.49","16.5%","7.5%","28.4%","19.5","","503","23","0","101","107","109","95","96","16358"
"Jake Odorizzi","- - -","4.11","11.3%","7.3%","23.6%","11.8","","453","22","0","118","89","108","105","101","6397"
"Phillips Valdez","BOS","4.17","8.3%","4.3%","28.6%","","0.3","72","0","0","129","67","0","93","91","15605"
"Mauricio Llovera","SFG","2.76","16.7%","9.1%","29.7%","0.4","0.6","72","1","0","90","87","100","105","98","20080"
"Rony Garcia","DET","6.33","17.0%","16.3%","23.3%","0.9","1.1","206","8","0","105","133","148","83","82","20430"
"Ronald Bolanos","KCR","6.13","0.0%","6.7%","24.7%","","-2.1","87","0","0","146","36","91","139","108","20041"
"Jakob Junis","SFG","4.17","15.3%","7.4%","29.7%","7.8","4.5","478","17","0","92","144","95","101","108","13619"
"Jordan Lyles","BAL","4.94","11.9%","10.4%","26.4%","13.9","","774","32","0","112","100","121","111","109","7593"
"Craig Stammen","SDP","4.08","14.1%","6.9%","28.2%","-1.1","-2.8","177","1","0","93","128","181","106","102","7274"
"Emilio Pagan","MIN","3.91","21.2%","9.8%","28.2%","","-1.0","274","0","9","82","117","159","109","111","14771"
"Hunter Greene","CIN","4.00","21.8%","9.4%","29.2%","15.0","","531","24","0","91","125","156","95","96","22182"
"Matt Brash","SEA","4.53","13.1%","4.8%","32.3%","-2.2","8.0","222","5","0","94","68","49","124","123","25756"
"Ross Detwiler","CIN","5.42","14.8%","8.6%","26.8%","","-1.0","122","0","1","98","103","155","122","117","2859"
"Aaron Ashby","MIL","3.75","16.6%","6.8%","32.5%","4.6","4.2","475","19","1","83","98","114","111","111","23550"
"Dakota Hudson","STL","5.01","2.9%","6.0%","23.0%","10.0","0.0","596","26","0","121","47","53","113","103","19206"
"Aroldis Chapman","NYY","4.46","9.4%","6.8%","30.9%","","-2.1","160","0","9","121","55","92","114","83","10233"
"Dane Dunning","TEX","4.49","11.2%","8.9%","27.8%","8.4","","671","29","0","102","80","109","115","109","19409"
"Joely Rodriguez","NYM","3.62","14.4%","3.8%","31.8%","","3.6","216","0","0","87","80","49","106","104","11487"
"Dustin May","LAD","3.67","11.8%","5.1%","28.7%","2.5","","127","6","0","105","76","82","91","81","19716"
"MacKenzie Gore","SDP","5.21","11.3%","9.7%","26.4%","8.6","-0.9","309","13","0","111","71","82","115","107","22201"
"Ryan Yarbrough","TBR","4.40","11.0%","7.3%","26.0%","6.1","-6.4","355","9","0","121","100","125","110","106","16502"
"Luis Ortiz","PIT","2.96","10.1%","2.4%","31.6%","3.0","","69","4","0","111","62","51","88","58","27646"
"Victor Arano","WSN","3.62","17.1%","5.5%","28.3%","","3.2","187","0","1","87","134","97","110","118","15915"
"Ian Gibaut","- - -","3.27","18.8%","4.3%","29.0%","","5.7","160","0","1","88","98","68","124","137","17871"
"Lou Trivino","- - -","4.37","17.2%","7.1%","27.6%","","2.3","250","0","11","84","101","93","131","136","15043"
"Drew Hutchison","DET","5.38","5.6%","8.8%","23.6%","0.8","-0.1","464","18","0","125","58","119","118","102","10732"
"Kyle Freeland","COL","5.11","10.2%","9.7%","24.9%","24.5","","766","31","0","112","91","89","110","109","16256"
"Kirk McCarty","CLE","5.31","8.2%","10.9%","26.5%","-3.4","-4.8","159","2","0","123","72","244","106","84","20555"
"Chris Archer","MIN","4.81","8.2%","8.6%","25.6%","4.7","","437","25","0","116","63","98","105","90","6345"
"Nick Pivetta","BOS","4.65","13.2%","9.0%","26.7%","14.2","","773","33","0","108","87","126","110","105","15454"
"Luis Cessa","CIN","4.43","9.2%","9.3%","26.5%","2.1","-2.0","336","10","0","107","77","142","101","91","13345"
"Dillon Peters","PIT","4.49","5.5%","6.6%","24.6%","2.1","-3.1","165","4","0","122","56","104","103","88","18790"
"Yohan Ramirez","- - -","4.71","7.2%","7.3%","27.7%","","-1.9","167","0","1","119","58","89","110","92","19444"
"Adam Kolarek","OAK","4.71","1.3%","5.1%","21.4%","","-1.0","79","0","0","120","41","47","127","114","10843"
"Jose Ruiz","CHW","4.31","13.2%","8.5%","26.7%","","-1.3","265","0","0","105","74","124","113","99","14552"
"Michael Grove","LAD","3.10","10.5%","6.1%","25.0%","-0.3","-0.1","133","6","0","119","88","167","112","96","23221"
"Wyatt Mills","- - -","4.40","10.2%","4.8%","27.4%","","2.0","128","0","0","118","72","28","106","105","20010"
"Joe Smith","MIN","5.28","6.6%","10.5%","22.9%","","-8.3","122","0","0","111","68","214","123","103","3281"
"Touki Toussaint","LAA","4.02","6.5%","3.4%","26.2%","1.5","-1.1","108","2","0","121","49","66","107","80","16929"
"Genesis Cabrera","STL","4.94","6.2%","7.2%","25.5%","","-7.8","194","0","1","122","59","146","103","82","17490"
"Glenn Otto","TEX","5.01","7.7%","8.9%","25.5%","-0.2","","587","27","0","123","62","129","107","89","21366"
"Mark Melancon","ARI","4.78","5.7%","6.8%","25.1%","","1.2","247","0","18","116","61","73","117","107","4264"
"Erich Uelmen","CHC","4.05","7.4%","8.4%","27.2%","","-2.2","122","0","1","130","64","91","107","94","20323"
"JT Brubaker","PIT","4.56","14.4%","7.6%","29.6%","18.5","","646","28","0","97","100","96","115","114","17578"
