"Name","Team","xERA","K-BB%","Barrel%","CSW%","Starting","Relieving","TBF","GS","SV","xFIP-","K/BB+","HR/9+","WHIP+","BABIP+","playerid"
"Robert Gsellman","CHC","7.22","9.4%","13.5%","23.7%","","-0.1","64","0","1","107","110","106","102","103","13696"
"Spenser Watkins","BAL","5.07","7.2%","7.2%","25.5%","9.2","-0.5","459","20","0","119","76","87","113","107","17489"
"Josh Winder","MIN","5.21","10.1%","10.1%","25.9%","3.8","-3.1","287","11","0","125","94","137","104","98","24606"
"Brayan Bello","BOS","3.80","10.4%","5.4%","27.7%","11.1","0.3","268","11","0","96","74","15","142","141","23920"
"Anthony Gose","CLE","5.04","15.2%","22.4%","30.1%","","-1.5","92","0","0","110","72","159","110","85","5097"
"Mike Baumann","BAL","4.43","9.4%","7.0%","19.5%","2.0","1.3","149","4","0","109","92","73","121","125","20206"
"Phil Bickford","LAD","3.46","21.5%","11.6%","28.6%","","0.6","247","0","0","90","175","161","86","92","18519"
"Adrian Houser","MIL","4.94","4.8%","5.6%","23.4%","9.4","0.4","455","21","0","116","52","64","114","99","12718"
"Taylor Rogers","- - -","4.11","23.7%","8.8%","34.8%","","9.4","274","0","31","82","162","89","92","112","13449"
"Vince Velasquez","CHW","4.65","13.8%","13.0%","28.0%","0.8","3.2","319","9","0","114","100","122","99","94","11189"
"Packy Naughton","STL","3.75","17.0%","6.9%","27.6%","0.0","4.1","141","3","1","84","131","77","112","125","23292"
"Jeremy Beasley","TOR","3.27","21.9%","13.2%","26.6%","","-1.1","64","0","0","100","137","223","101","103","20205"
"Trevor Megill","MIN","4.91","16.3%","8.5%","27.0%","","3.8","196","0","0","89","104","74","119","128","17722"
"Kyle Hendricks","CHC","5.07","11.8%","9.9%","28.3%","3.5","","356","16","0","111","101","145","101","97","12049"
"Tyler Alexander","DET","5.42","8.4%","11.2%","23.4%","-3.2","2.2","427","17","0","121","88","149","105","97","17735"
"Archie Bradley","LAA","3.36","10.3%","7.1%","26.2%","","2.2","78","0","2","97","77","45","103","101","12918"
"Davis Martin","CHW","4.71","10.8%","7.0%","26.1%","5.5","0.1","269","9","0","112","91","106","103","100","21448"
"Corbin Martin","ARI","6.74","8.9%","10.3%","24.9%","-3.2","1.6","101","2","0","117","64","110","130","116","19884"
"Jordan Hicks","STL","3.91","10.6%","7.0%","27.2%","-2.1","4.8","263","8","0","101","66","67","103","92","19618"
"Paolo Espino","WSN","4.78","14.0%","7.9%","28.5%","-3.9","2.7","487","19","0","104","141","173","107","106","8246"
"Nick Nelson","PHI","3.64","10.8%","3.6%","25.7%","1.3","8.1","306","2","1","112","70","12","116","114","20153"
"Madison Bumgarner","ARI","5.53","9.0%","9.8%","23.9%","4.7","","698","30","0","121","84","129","112","105","5524"
"Dylan Bundy","MIN","4.34","11.1%","8.9%","26.7%","6.6","","595","29","0","119","121","143","102","99","12917"
"Graham Ashcraft","CIN","4.02","8.8%","4.8%","23.5%","12.7","","464","19","0","102","87","86","111","108","27552"
"Kyle Bradish","BAL","4.49","12.8%","7.8%","25.9%","7.0","","509","23","0","102","87","121","112","108","24586"
"Lucas Giolito","CHW","4.23","16.6%","7.5%","29.1%","17.1","","698","30","0","93","105","124","115","119","15474"
"Hunter Strickland","CIN","5.38","9.5%","9.8%","26.2%","","0.1","284","0","7","124","67","105","118","103","7836"
"Tyler Duffey","MIN","5.53","13.0%","8.5%","26.7%","","-4.3","185","0","2","90","94","152","109","106","13758"
"Jake Bird","COL","4.78","9.0%","6.3%","26.7%","","-2.6","211","0","0","103","67","120","112","96","21267"
"Yerry De Los Santos","PIT","4.68","13.4%","12.2%","26.9%","","0.9","112","0","3","98","87","95","101","92","21420"
"Sam Selman","OAK","3.64","17.3%","7.8%","28.5%","","-1.9","75","0","0","107","130","182","91","89","13397"
"Aaron Civale","CLE","3.80","18.7%","7.5%","27.6%","12.5","","407","20","0","92","161","121","95","104","19479"
"Ken Waldichuk","OAK","4.59","15.8%","12.1%","25.1%","2.7","","146","7","0","108","119","121","97","100","27681"
"Cole Ragans","TEX","4.78","6.3%","6.9%","22.2%","2.1","","174","9","0","123","61","125","118","103","21846"
"German Marquez","COL","4.49","11.2%","7.1%","25.7%","13.7","","779","31","0","101","87","135","107","100","15038"
"Sean Manaea","SDP","4.05","15.8%","9.1%","27.4%","10.0","1.0","671","28","0","99","111","150","101","100","15873"
"JoJo Romero","- - -","4.84","10.4%","10.0%","31.0%","","-1.7","67","0","0","92","62","150","110","93","19574"
"Amir Garrett","KCR","3.62","8.7%","6.4%","27.7%","","5.1","196","0","0","121","55","0","106","89","14375"
"Jake Diekman","- - -","4.25","13.8%","7.1%","30.4%","","-6.1","269","0","1","110","68","130","130","114","5003"
"Ian Anderson","ATL","4.37","8.7%","6.2%","25.7%","9.0","","493","22","0","106","66","88","118","107","19951"
"Shane Baz","TBR","4.23","17.9%","7.8%","29.3%","1.0","","117","6","0","87","120","155","106","107","22264"
"Javy Guerra","- - -","5.42","-1.2%","8.3%","22.7%","","-3.4","82","0","0","156","33","138","119","79","17292"
"Jose Urena","- - -","4.94","4.6%","6.8%","22.6%","8.5","-1.1","432","17","0","115","54","93","123","107","11589"
"Pierce Johnson","SDP","2.64","20.3%","0.0%","30.0%","","2.8","64","0","0","70","96","57","120","131","13435"
"Josiah Gray","WSN","4.25","13.6%","10.7%","27.9%","-6.2","","649","28","0","114","86","209","106","88","24580"
"Matt Swarmer","CHC","5.63","10.5%","13.4%","27.5%","-7.7","-0.9","153","5","0","117","66","288","122","85","19705"
"Trevor May","NYM","3.64","18.9%","9.7%","30.5%","","0.8","111","0","1","94","122","131","113","116","6398"
"Kyle Gibson","PHI","4.46","13.4%","7.5%","26.2%","17.6","","718","31","0","99","110","117","104","106","10123"
"Antonio Senzatela","COL","5.24","7.5%","4.5%","21.9%","13.6","","413","19","0","102","86","80","132","131","15488"
"Zack Littell","SFG","3.64","13.7%","8.0%","26.1%","","-2.6","190","0","1","104","110","147","108","106","15823"
"Brad Keller","KCR","4.37","7.3%","6.6%","23.4%","5.8","1.0","617","22","1","110","65","102","120","108","15734"
"Alex Wood","SFG","4.00","18.2%","7.1%","28.9%","16.3","","555","26","0","86","160","106","97","108","13781"
"Daniel Lynch","KCR","5.07","11.7%","8.8%","24.8%","7.0","","600","27","0","109","85","133","126","117","21537"
"Josh Rogers","WSN","5.01","0.9%","8.9%","21.2%","-0.6","-2.5","113","3","0","148","40","186","104","73","18510"
"Taylor Hearn","TEX","4.81","12.0%","9.8%","25.9%","1.3","6.8","449","13","1","106","81","92","120","114","18325"
"Tyler Danish","BOS","6.29","11.6%","10.4%","26.4%","","-3.7","173","0","0","104","96","145","103","98","15126"
"Tylor Megill","NYM","4.31","19.0%","10.4%","26.7%","6.2","-0.3","200","9","0","84","144","121","97","104","21318"
"Tyler Beede","- - -","4.84","3.5%","5.2%","24.7%","-1.7","-0.8","285","5","0","128","49","93","127","107","16981"
"Jackson Tetreault","WSN","7.41","-1.0%","9.1%","22.2%","-1.3","","96","4","0","145","33","155","123","89","20565"
"Zach Thompson","PIT","5.14","8.1%","6.4%","26.3%","0.0","2.2","543","22","0","111","72","127","118","106","16094"
"Yusei Kikuchi","TOR","5.63","14.5%","14.8%","27.6%","-7.4","0.0","454","20","1","103","77","191","120","102","20633"
"Daniel Norris","- - -","4.49","14.8%","10.8%","30.9%","-0.2","-3.8","250","3","0","101","83","154","99","86","13475"
"Dennis Santana","TEX","3.89","10.2%","4.7%","28.9%","0.4","5.9","255","1","1","106","70","28","106","100","17878"
"Jordan Weems","WSN","3.39","17.5%","7.1%","24.5%","","1.0","166","0","0","99","125","144","93","90","13190"
"Josh Hader","- - -","3.51","27.4%","11.5%","31.9%","","7.2","219","0","36","74","141","131","100","114","14212"
"Noe Ramirez","ARI","4.17","11.6%","8.9%","29.4%","","-6.2","215","0","0","111","72","147","111","98","12800"
"Jose Berrios","TOR","5.11","13.8%","9.5%","27.7%","10.7","","753","32","0","107","120","141","113","114","14168"
"Tyler Gilbert","ARI","6.74","6.8%","11.3%","25.0%","-2.8","-0.6","146","7","0","129","73","190","98","80","17964"
"Cory Abbott","WSN","4.43","9.3%","12.1%","25.2%","-4.8","-0.1","216","9","0","142","66","204","112","85","20277"
"Steven Matz","STL","3.64","21.3%","9.2%","30.4%","5.2","1.1","207","10","0","79","198","136","98","108","13361"
"Garrett Richards","TEX","4.40","12.4%","7.5%","26.7%","-0.8","3.2","185","2","1","100","100","59","107","110","9784"
"J.B. Wendelken","ARI","6.33","5.7%","7.0%","23.0%","","-2.7","122","0","0","114","55","113","105","88","14506"
"Jon Heasley","KCR","5.35","4.9%","9.4%","22.5%","-5.0","","465","21","0","140","54","153","119","96","22224"
"Jose Alvarez","SFG","7.22","7.9%","12.0%","25.6%","","-3.8","76","0","1","121","61","160","133","102","5358"
"Cole Sulser","MIA","4.97","14.8%","8.4%","28.6%","","-1.5","149","0","2","93","87","144","126","127","15256"
"Keynan Middleton","ARI","5.67","17.4%","12.0%","33.2%","","-3.0","69","0","0","106","183","240","87","84","15264"
"Trevor Richards","TOR","4.62","16.7%","11.0%","28.9%","2.0","-0.2","281","4","0","101","85","118","115","109","19309"
"Tommy Henry","ARI","4.87","7.3%","9.0%","25.4%","-3.8","","205","9","0","124","63","174","113","94","26285"
"Ian Kennedy","ARI","6.13","9.5%","12.1%","23.6%","","-8.8","232","0","10","126","73","178","123","102","6986"
"Casey Mize","DET","5.97","4.4%","10.3%","21.9%","0.9","","45","2","0","142","72","84","120","110","20492"
"Tommy Milone","SEA","5.45","-1.4%","7.0%","23.1%","","-3.3","69","0","0","166","30","201","96","66","7608"
"Luke Farrell","- - -","5.63","10.0%","8.2%","26.3%","-0.1","-0.4","70","2","0","115","47","163","130","112","15101"
"Anderson Espinoza","CHC","5.49","3.5%","10.9%","23.2%","","-5.0","85","0","0","140","44","178","128","82","18593"
"Jason Alexander","MIL","5.49","5.6%","8.2%","25.9%","-0.7","-2.5","321","11","0","113","60","137","127","113","19666"
"Bryan Shaw","CLE","4.74","10.0%","6.7%","24.4%","-0.2","-4.0","261","2","1","110","72","129","115","101","8110"
"Sean Reid-Foley","NYM","3.31","2.3%","3.6%","29.1%","","-0.8","44","0","0","149","42","82","109","76","17034"
"Matt Peacock","- - -","3.70","4.3%","5.6%","26.8%","","-0.2","46","0","0","101","54","82","127","109","20339"
"Dauri Moreta","CIN","4.02","16.3%","12.5%","28.9%","-1.1","-2.4","160","1","1","110","107","213","92","80","21101"
"Robert Stephenson","- - -","4.78","16.6%","9.0%","29.1%","","2.3","247","0","0","103","144","141","104","109","13594"
"Yunior Marte","SFG","3.83","10.3%","3.5%","26.3%","","-1.2","214","0","0","108","73","85","112","105","14416"
"Mitch White","- - -","4.14","9.8%","5.6%","23.9%","10.6","1.5","440","18","0","111","81","75","116","111","19225"
"Trevor Rogers","MIA","4.84","12.8%","7.5%","26.0%","7.6","","477","23","0","103","86","114","118","113","22286"
"Kutter Crawford","BOS","4.62","14.4%","8.8%","27.5%","4.0","0.9","334","12","0","110","96","130","114","112","20531"
"Calvin Faucher","TBR","6.01","10.9%","13.0%","28.2%","","-2.5","101","0","1","111","76","157","135","118","20116"
"Tony Santillan","CIN","4.56","9.4%","3.4%","28.2%","","1.6","96","0","4","129","64","42","139","130","19926"
"Bryse Wilson","PIT","5.53","9.2%","7.7%","24.5%","-1.1","0.0","509","20","0","113","91","141","111","104","19990"
"Alex Faedo","DET","5.53","7.8%","9.8%","26.1%","3.3","","244","12","0","128","64","109","131","117","19874"
"Austin Gomber","COL","4.59","11.5%","8.5%","25.1%","9.3","-0.4","529","17","0","105","102","131","107","106","16561"
"Greg Weissert","NYY","2.87","12.5%","3.3%","27.4%","","-0.4","48","0","0","120","79","74","77","60","20375"
"Kris Bubic","KCR","5.67","8.0%","7.8%","24.9%","5.3","-0.5","587","27","0","115","62","117","136","123","21455"
"Cristopher Sanchez","PHI","4.31","10.2%","6.6%","26.0%","-0.1","-0.1","177","3","1","105","75","102","107","97","20778"
"Austin Warren","LAA","7.45","5.7%","14.3%","22.6%","","-1.6","70","0","0","131","65","157","120","105","24937"
"Jacob Barnes","- - -","4.78","3.1%","6.8%","22.2%","","-2.7","97","0","0","128","40","112","114","98","12323"
"Eric Stout","- - -","4.37","8.2%","9.1%","28.9%","","-0.4","110","0","1","137","57","73","144","123","16873"
"Drew Steckenrider","SEA","8.33","7.4%","11.3%","21.3%","","-0.2","68","0","2","117","72","117","145","130","18806"
"Hyun-Jin Ryu","TOR","5.24","10.6%","9.7%","25.1%","0.9","","113","6","0","108","144","155","106","107","14444"
"Humberto Castellanos","ARI","5.35","10.3%","6.8%","25.8%","1.4","0.0","194","9","0","117","98","129","109","106","21183"
"Mike Mayers","LAA","5.31","12.1%","12.7%","25.7%","0.3","-8.7","223","3","0","117","90","247","110","90","15451"
"Kodi Whitley","STL","6.45","5.1%","8.3%","27.2%","","-1.9","59","0","0","136","49","129","123","91","19731"
"Ryan Borucki","- - -","5.90","9.0%","10.4%","26.3%","","-5.9","111","0","0","113","69","198","110","88","16350"
"Justin Lawrence","COL","3.54","13.6%","4.2%","29.2%","","5.5","191","0","1","90","80","57","121","120","17639"
"Chad Kuhl","COL","5.31","8.4%","9.7%","25.9%","5.2","","617","27","0","119","70","149","122","106","14975"
"Daulton Jefferies","OAK","3.75","11.6%","8.2%","25.4%","4.4","","172","8","0","110","126","85","110","113","19345"
"Jared Koenig","OAK","5.14","4.0%","5.2%","23.6%","-3.2","1.2","177","5","0","132","53","85","112","96","27517"
"Dusten Knight","TBR","5.28","10.2%","16.7%","27.1%","","-2.9","49","0","0","117","81","304","109","76","16537"
"Yoan Lopez","NYM","4.02","9.8%","8.6%","26.7%","","-0.9","51","0","0","130","73","148","135","125","17181"
"Alex Colome","COL","5.78","4.7%","9.9%","22.2%","","-0.7","215","0","4","114","53","87","131","114","6661"
"Sean Hjelle","SFG","4.23","17.4%","6.4%","28.5%","","1.3","115","0","0","69","128","98","128","137","21481"
"Ryan Brasier","BOS","3.97","19.4%","8.6%","28.0%","","4.8","263","0","1","88","178","121","104","117","5615"
"Michael Pineda","DET","5.90","9.0%","10.2%","23.7%","-4.5","","200","11","0","122","117","233","113","103","5372"
"Austin Davis","- - -","4.59","11.7%","7.4%","27.2%","2.3","0.0","264","3","0","118","70","75","128","116","17117"
"Erick Fedde","WSN","5.45","6.3%","7.8%","24.5%","3.9","","573","27","0","118","59","135","127","110","17425"
"Edwin Uceta","ARI","3.57","8.2%","5.8%","24.7%","","-0.4","73","0","0","123","68","96","97","82","20539"
"Ryan Feltner","COL","4.91","11.4%","8.2%","25.5%","5.9","0.3","428","19","0","111","88","134","110","102","21446"
"Hansel Robles","BOS","6.49","6.3%","11.8%","24.2%","","-6.3","111","0","2","123","54","169","126","98","11801"
"Kirby Snead","OAK","4.43","6.2%","6.6%","27.3%","","-2.8","210","0","1","130","57","94","139","122","19179"
"Chi Chi Gonzalez","- - -","5.67","8.1%","9.1%","26.6%","-1.0","-0.6","99","5","0","117","57","179","120","111","14663"
"Cole Sands","MIN","4.43","10.3%","7.1%","25.5%","-2.1","1.0","145","3","1","128","78","109","125","114","21461"
"Josh Winckowski","BOS","4.84","5.4%","9.9%","25.5%","-0.6","0.3","316","14","0","117","59","119","127","112","22387"
"Ty Blach","COL","4.08","9.3%","6.0%","28.0%","0.6","2.4","193","1","1","115","97","74","109","110","14361"
"Nick Wittgren","STL","4.20","5.2%","1.0%","23.9%","","0.8","134","0","1","128","62","28","121","114","15594"
"DL Hall","BAL","2.57","20.3%","2.6%","30.9%","1.0","2.9","64","1","1","72","114","0","134","152","22207"
"Max Castillo","- - -","4.74","12.9%","10.3%","25.0%","-0.1","-0.4","170","6","0","103","89","170","101","97","21956"
"Matthew Liberatore","STL","5.49","6.2%","8.8%","23.8%","0.2","-0.1","161","7","0","123","51","118","135","116","22294"
"Bruce Zimmermann","BAL","6.53","11.6%","13.2%","25.1%","-4.9","-3.4","320","13","0","112","148","238","118","112","20370"
"Mike Minor","CIN","4.59","7.9%","8.4%","25.6%","-4.4","","455","19","0","130","70","200","128","107","10021"
"Joe Kelly","CHW","3.15","17.6%","3.3%","32.7%","0.0","4.7","170","1","1","80","83","45","127","133","9761"
"Trevor Kelley","MIL","4.20","13.1%","12.3%","26.7%","","-4.9","107","0","0","114","94","241","112","93","18454"
"Adonis Medina","NYM","5.28","10.0%","7.2%","24.9%","","0.0","110","0","1","110","104","69","119","118","19903"
"Jeurys Familia","- - -","4.87","9.3%","10.1%","27.9%","","-3.2","204","0","0","108","68","129","142","133","5114"
"Justin Dunn","CIN","8.75","2.9%","16.5%","26.5%","-8.1","","138","7","0","149","45","290","124","84","19268"
"Dinelson Lamet","- - -","4.56","17.4%","9.9%","32.4%","","1.9","149","0","0","98","87","101","118","116","17186"
"Robert Dugger","- - -","4.81","16.7%","13.0%","28.9%","-2.4","2.0","72","1","0","97","63","153","128","129","19191"
"Paul Fry","- - -","5.11","8.2%","2.8%","30.6%","","-0.5","61","0","0","100","56","64","122","99","15832"
"Adrian Martinez","OAK","5.38","13.1%","10.3%","27.0%","-2.6","","259","12","0","104","101","188","122","114","21023"
"Louis Head","- - -","4.65","8.0%","5.4%","23.8%","","-2.4","138","0","1","139","63","114","129","109","13259"
"Adam Oller","OAK","5.82","2.1%","10.0%","22.0%","-11.4","-0.5","337","14","0","154","43","191","130","97","20132"
"Patrick Corbin","WSN","6.41","11.1%","11.0%","25.8%","8.2","","713","31","0","105","96","144","133","125","9323"
"Reiver Sanmartin","CIN","3.89","7.0%","7.2%","26.9%","-3.8","2.9","256","4","0","110","59","115","130","116","19754"
"Elieser Hernandez","MIA","4.81","13.7%","13.0%","26.4%","-5.0","-4.3","278","10","0","126","100","249","112","95","16933"
"Kaleb Ort","BOS","5.35","9.0%","8.9%","28.0%","","-1.4","134","0","1","131","65","118","141","126","20061"
"Joel Kuhnel","CIN","3.78","16.5%","7.2%","27.2%","","3.0","255","0","1","88","147","113","109","118","19995"
"Chase Anderson","CIN","3.75","7.8%","6.5%","23.3%","2.5","-2.1","103","7","0","115","56","102","104","81","6895"
"Josh Fleming","TBR","4.37","10.1%","7.9%","27.3%","-1.0","-0.1","169","3","0","91","87","119","151","140","20418"
"Josh Sborz","TEX","4.97","21.0%","10.5%","31.3%","0.2","0.4","100","1","0","82","105","150","129","138","18323"
"Josh Staumont","KCR","4.97","8.0%","5.8%","25.9%","","0.5","176","0","3","127","54","67","140","119","18335"
"Chasen Shreve","NYM","4.91","16.7%","12.0%","28.7%","","-2.8","114","0","0","92","106","186","110","104","10855"
"Art Warren","CIN","4.81","10.9%","11.9%","29.3%","","-2.5","165","0","3","114","67","136","128","112","18251"
"Collin Snider","KCR","6.01","4.6%","7.1%","24.9%","","-1.3","151","0","0","114","53","73","128","118","23307"
"Luke Weaver","- - -","5.45","14.4%","10.8%","22.7%","0.3","4.1","174","1","0","97","106","23","144","148","16918"
"Chase Silseth","LAA","6.61","9.3%","10.9%","28.3%","-2.3","","129","7","0","108","72","204","125","107","30074"
"Aaron Sanchez","- - -","4.53","9.8%","5.9%","25.2%","2.1","-0.1","265","10","0","105","99","109","122","123","11490"
"T.J. McFarland","STL","6.13","3.4%","7.8%","22.0%","","-3.3","145","0","0","117","53","125","127","114","3237"
"Anthony DeSclafani","SFG","5.49","13.8%","6.9%","27.1%","0.1","","94","5","0","104","156","172","156","151","13050"
"Drew VerHagen","STL","6.29","3.8%","9.6%","26.3%","","-6.0","106","0","0","137","47","188","148","111","13424"
"Tucker Davidson","- - -","4.84","-0.8%","5.2%","24.6%","-3.2","-0.2","243","11","0","147","34","113","136","99","19871"
"Tayler Scott","SDP","4.87","11.9%","5.0%","32.2%","","0.9","59","0","0","98","79","68","163","158","13652"
"Julian Merryweather","TOR","4.49","13.4%","10.3%","27.6%","0.6","0.4","119","1","0","109","114","125","114","113","16703"
"Elvis Peguero","LAA","5.11","9.1%","8.3%","26.0%","","-2.1","77","0","0","107","87","193","129","118","21652"
"Anthony Banda","- - -","5.01","12.6%","6.7%","25.2%","-0.3","0.3","135","1","0","113","84","123","165","156","14706"
"Zach Logue","OAK","5.97","8.6%","12.4%","22.8%","-2.7","-1.5","257","10","0","135","76","191","123","107","20231"
"Jake McGee","- - -","5.14","8.0%","11.9%","22.3%","","-1.3","163","0","3","138","76","132","112","100","7550"
"Aaron Fletcher","PIT","5.49","3.8%","10.3%","30.1%","","-1.6","52","0","0","147","55","140","94","74","22052"
"Jake Reed","- - -","4.74","6.5%","5.7%","29.3%","","-0.4","77","0","1","140","59","98","118","102","16209"
"Ashton Goudeau","COL","4.62","6.4%","5.9%","24.0%","","-0.2","94","0","1","126","59","120","135","116","15139"
"Joan Adon","WSN","6.01","5.2%","10.0%","23.3%","1.3","","310","14","0","126","52","101","139","115","22925"
"Norge Ruiz","OAK","7.04","11.7%","10.4%","23.8%","","-2.4","94","0","0","113","93","176","155","144","19580"
"Thomas Szapucki","- - -","6.05","16.4%","14.3%","26.1%","-6.2","0.9","67","1","0","102","94","327","136","124","21065"
"Kolby Allard","TEX","5.67","14.9%","14.8%","29.1%","","-7.5","87","0","1","109","114","358","103","80","18694"
"Jose Marte","LAA","7.78","-5.2%","8.0%","24.9%","","-2.7","58","0","0","176","30","152","189","91","21761"
"Heath Hembree","- - -","7.55","0.0%","15.1%","26.3%","","-6.8","107","0","0","154","37","223","153","102","11632"
"Carlos Hernandez","KCR","5.28","1.5%","8.0%","24.5%","-2.0","0.3","266","7","0","146","41","104","147","118","22713"
"Spencer Howard","TEX","5.53","9.5%","10.7%","25.3%","-5.8","-1.5","179","8","0","122","77","266","138","111","23252"
"Anthony Castro","CLE","9.24","3.1%","14.0%","26.2%","","-5.0","65","0","0","124","43","313","174","129","19789"
"Casey Lawrence","TOR","5.78","8.9%","12.7%","24.2%","","-3.9","79","0","0","115","99","232","120","108","11121"
"Sergio Romo","- - -","5.31","10.1%","11.9%","25.6%","","-7.5","79","0","0","138","84","325","111","80","9817"
"Chad Smith","COL","3.91","9.4%","6.7%","28.5%","","-0.8","85","0","0","114","56","91","135","112","20190"
"Jhoulys Chacin","COL","4.74","7.3%","8.2%","25.6%","","-2.1","219","0","0","122","65","121","126","108","2608"
"Vladimir Gutierrez","CIN","5.75","2.8%","9.2%","24.3%","-3.7","-1.1","179","8","0","157","44","178","149","116","19278"
"Jacob Lemoine","OAK","3.83","8.1%","7.4%","27.2%","","-3.6","74","0","0","127","67","205","122","98","19785"
"Sam Coonrod","PHI","4.05","8.6%","2.8%","21.6%","","-0.5","58","0","0","127","63","64","117","108","17264"
"Kyle Muller","ATL","5.49","6.8%","7.7%","27.9%","-0.2","","59","3","0","111","55","132","133","102","20167"
"Luis Patino","TBR","5.21","-2.0%","9.6%","23.5%","-6.8","","98","6","0","175","31","251","156","104","22815"
"James Norwood","PHI","4.43","15.3%","3.7%","22.7%","","1.1","85","0","0","94","90","94","149","145","16440"
"Jimmy Yacabonis","- - -","7.98","15.1%","22.5%","34.6%","-0.2","-2.8","73","1","0","122","77","235","169","153","15157"
"Bennett Sousa","CHW","4.23","2.1%","6.8%","25.5%","","-2.7","96","0","1","137","43","123","137","110","21345"
"Domingo Tapia","OAK","4.91","-2.2%","4.8%","24.2%","","-1.3","90","0","0","153","31","49","183","135","12178"
"Chris Devenski","- - -","5.11","16.4%","15.1%","30.3%","","-0.2","67","0","0","103","330","167","117","123","12763"
"Sean Newcomb","- - -","6.53","6.7%","13.8%","26.1%","-0.4","-6.9","134","1","0","127","52","236","147","108","16943"
"Miguel Yajure","PIT","7.88","0.0%","7.1%","24.8%","0.1","-2.5","119","1","1","143","37","101","151","117","21111"
"Dallas Keuchel","- - -","5.49","4.6%","8.8%","24.5%","-3.4","","303","14","0","120","53","150","164","133","9434"
"Kohei Arihara","TEX","7.13","2.8%","10.0%","22.3%","-3.5","0.1","108","4","0","133","46","167","188","147","27505"
"Travis Lakins Sr.","BAL","8.96","4.0%","20.0%","23.6%","","-2.7","50","0","0","146","48","243","155","120","18600"
"Alec Mills","CHC","8.18","9.5%","11.9%","24.8%","-3.7","-2.3","84","2","0","137","134","323","137","120","13834"
"Jackson Kowar","KCR","6.37","7.3%","7.4%","28.0%","","-2.9","82","0","0","116","56","213","194","160","21549"
"Andrew Nardi","MIA","7.04","12.0%","15.6%","27.8%","","-4.1","83","0","0","125","63","278","208","171","25942"
"Kervin Castro","- - -","5.67","7.0%","7.7%","26.8%","","-2.2","57","0","0","118","58","199","139","114","21656"
"Caleb Kilian","CHC","4.37","-5.4%","2.9%","20.4%","0.0","","56","3","0","169","27","0","159","111","26213"
"Luis Frias","ARI","5.78","-3.3%","5.2%","23.0%","","-2.1","90","0","0","163","30","48","184","132","21997"
"Elvin Rodriguez","DET","6.83","7.0%","14.7%","22.8%","-7.1","-3.9","143","5","0","137","60","338","153","116","20962"
"Tyson Miller","TEX","5.28","0.0%","2.6%","24.1%","-1.7","0.2","56","2","0","152","36","78","180","141","19976"
"Connor Seabold","BOS","5.60","11.2%","10.3%","25.7%","-2.2","","98","5","0","140","86","228","187","166","19695"
"Yennier Cano","- - -","5.11","5.2%","5.1%","27.7%","","-2.8","97","0","0","125","47","139","186","143","25911"
"Bryan Hoeing","MIA","8.64","1.6%","16.0%","23.2%","-2.2","-3.2","61","1","0","125","44","322","148","107","26304"
"T.J. Zeuch","CIN","8.91","-3.1%","12.2%","22.8%","-6.1","","64","3","0","179","26","383","227","148","19269"
