Rank,TIERS,Player,Team,POS,BYE WEEK,SOS SEASON,ECR VS. ADP
1,1,Justin Jefferson,MIN,WR1,13,3 out of 5 stars,0
2,1,Christian McCaffrey,SF,RB1,9,4 out of 5 stars,0
3,1,Ja'Marr Chase,CIN,WR2,7,4 out of 5 stars,0
4,1,Austin Ekeler,LAC,RB2,5,3 out of 5 stars,0
5,1,Travis Kelce,KC,TE1,10,4 out of 5 stars,0
6,2,Tyreek Hill,MIA,WR3,10,3 out of 5 stars,0
7,2,Bijan Robinson,ATL,RB3,11,4 out of 5 stars,2
8,2,Cooper Kupp,LAR,WR4,10,3 out of 5 stars,-1
9,2,Nick Chubb,CLE,RB4,5,3 out of 5 stars,1
10,2,Saquon Barkley,NYG,RB5,13,2 out of 5 stars,-2
11,2,Stefon Diggs,BUF,WR5,13,2 out of 5 stars,0
12,2,Tony Pollard,DAL,RB6,7,3 out of 5 stars,3
13,2,CeeDee Lamb,DAL,WR6,7,2 out of 5 stars,-1
14,2,Derrick Henry,TEN,RB7,7,4 out of 5 stars,2
15,3,A.J. Brown,PHI,WR7,10,3 out of 5 stars,-1
16,3,Amon-Ra St. Brown,DET,WR8,9,3 out of 5 stars,3
17,3,Davante Adams,LV,WR9,13,2 out of 5 stars,1
18,3,Garrett Wilson,NYJ,WR10,7,3 out of 5 stars,3
19,3,Jonathan Taylor,IND,RB8,11,3 out of 5 stars,-2
20,3,Josh Jacobs,LV,RB9,13,3 out of 5 stars,2
21,3,Jaylen Waddle,MIA,WR11,10,3 out of 5 stars,3
22,3,Chris Olave,NO,WR12,11,4 out of 5 stars,4
23,4,Rhamondre Stevenson,NE,RB10,11,2 out of 5 stars,5
24,4,Patrick Mahomes II,KC,QB1,10,3 out of 5 stars,-11
25,4,Joe Mixon,CIN,RB11,7,3 out of 5 stars,11
26,4,Najee Harris,PIT,RB12,6,3 out of 5 stars,-1
27,4,DeVonta Smith,PHI,WR13,10,3 out of 5 stars,0
28,4,Tee Higgins,CIN,WR14,7,4 out of 5 stars,3
29,4,Josh Allen,BUF,QB2,13,3 out of 5 stars,-9
30,4,Mark Andrews,BAL,TE2,13,4 out of 5 stars,-1
31,4,Jalen Hurts,PHI,QB3,10,3 out of 5 stars,-8
32,4,Travis Etienne Jr.,JAC,RB13,9,2 out of 5 stars,-2
33,4,Jahmyr Gibbs,DET,RB14,9,5 out of 5 stars,0
34,4,DK Metcalf,SEA,WR15,5,3 out of 5 stars,1
35,4,Keenan Allen,LAC,WR16,5,3 out of 5 stars,10
36,4,Aaron Jones,GB,RB15,6,4 out of 5 stars,2
37,4,Amari Cooper,CLE,WR17,5,3 out of 5 stars,5
38,4,Calvin Ridley,JAC,WR18,9,4 out of 5 stars,1
39,5,Lamar Jackson,BAL,QB4,13,3 out of 5 stars,-7
40,5,Deebo Samuel,SF,WR19,9,3 out of 5 stars,0
41,5,Breece Hall,NYJ,RB16,7,3 out of 5 stars,-4
42,5,Kenneth Walker III,SEA,RB17,5,2 out of 5 stars,-1
43,5,Miles Sanders,CAR,RB18,7,4 out of 5 stars,6
44,5,DJ Moore,CHI,WR20,13,3 out of 5 stars,9
45,5,T.J. Hockenson,MIN,TE3,13,3 out of 5 stars,-2
46,5,Jerry Jeudy,DEN,WR21,9,2 out of 5 stars,11
47,5,Joe Burrow,CIN,QB5,7,3 out of 5 stars,-13
48,5,Terry McLaurin,WAS,WR22,14,3 out of 5 stars,2
49,5,Alexander Mattison,MIN,RB19,13,5 out of 5 stars,7
50,5,DeAndre Hopkins,TEN,WR23,7,3 out of 5 stars,1
51,5,Justin Fields,CHI,QB6,13,5 out of 5 stars,-4
52,5,Christian Watson,GB,WR24,6,3 out of 5 stars,11
53,5,Dameon Pierce,HOU,RB20,7,3 out of 5 stars,-9
54,5,J.K. Dobbins,BAL,RB21,13,3 out of 5 stars,-2
55,5,Drake London,ATL,WR25,11,4 out of 5 stars,5
56,5,Cam Akers,LAR,RB22,10,3 out of 5 stars,-1
57,5,Justin Herbert,LAC,QB7,5,3 out of 5 stars,-11
58,5,Chris Godwin,TB,WR26,5,4 out of 5 stars,7
59,6,James Conner,ARI,RB23,14,3 out of 5 stars,-1
60,6,Brandon Aiyuk,SF,WR27,9,3 out of 5 stars,9
61,6,Mike Williams,LAC,WR28,5,3 out of 5 stars,11
62,6,Tyler Lockett,SEA,WR29,5,3 out of 5 stars,4
63,6,Diontae Johnson,PIT,WR30,6,3 out of 5 stars,18
64,6,Darren Waller,NYG,TE4,13,1 out of 5 stars,-5
65,6,George Kittle,SF,TE5,9,3 out of 5 stars,-17
66,6,Rachaad White,TB,RB24,5,3 out of 5 stars,5
67,6,Christian Kirk,JAC,WR31,9,4 out of 5 stars,7
68,6,Trevor Lawrence,JAC,QB8,9,3 out of 5 stars,-14
69,6,Alvin Kamara,NO,RB25,11,4 out of 5 stars,-2
70,6,David Montgomery,DET,RB26,9,5 out of 5 stars,5
71,6,Mike Evans,TB,WR32,5,4 out of 5 stars,8
72,6,James Cook,BUF,RB27,13,2 out of 5 stars,4
73,6,Javonte Williams,DEN,RB28,9,4 out of 5 stars,-9
74,6,Marquise Brown,ARI,WR33,14,3 out of 5 stars,10
75,6,Kyle Pitts,ATL,TE6,11,3 out of 5 stars,-13
76,6,Michael Pittman Jr.,IND,WR34,11,4 out of 5 stars,1
77,6,Dallas Goedert,PHI,TE7,10,2 out of 5 stars,-16
78,6,Isiah Pacheco,KC,RB29,10,4 out of 5 stars,-5
79,6,D'Andre Swift,PHI,RB30,10,1 out of 5 stars,-11
80,6,Dalvin Cook,NYJ,RB31,7,3 out of 5 stars,-10
81,6,Jahan Dotson,WAS,WR35,14,3 out of 5 stars,10
82,7,George Pickens,PIT,WR36,6,3 out of 5 stars,1
83,7,Jordan Addison,MIN,WR37,13,3 out of 5 stars,7
84,7,Khalil Herbert,CHI,RB32,13,5 out of 5 stars,9
85,7,Jaxon Smith-Njigba,SEA,WR38,5,3 out of 5 stars,3
86,7,Deshaun Watson,CLE,QB9,5,2 out of 5 stars,-4
87,7,Gabe Davis,BUF,WR39,13,2 out of 5 stars,9
88,7,Antonio Gibson,WAS,RB33,14,3 out of 5 stars,6
89,7,AJ Dillon,GB,RB34,6,4 out of 5 stars,-3
90,7,Brandin Cooks,DAL,WR40,7,2 out of 5 stars,7
91,7,Brian Robinson Jr.,WAS,RB35,14,3 out of 5 stars,1
92,7,Dak Prescott,DAL,QB10,7,2 out of 5 stars,-14
93,7,Treylon Burks,TEN,WR41,7,3 out of 5 stars,9
94,7,Evan Engram,JAC,TE8,9,2 out of 5 stars,-14
95,7,Courtland Sutton,DEN,WR42,9,2 out of 5 stars,19
96,7,Pat Freiermuth,PIT,TE9,6,4 out of 5 stars,-11
97,7,Tua Tagovailoa,MIA,QB11,10,2 out of 5 stars,-10
98,7,Daniel Jones,NYG,QB12,13,1 out of 5 stars,7
99,7,Samaje Perine,DEN,RB36,9,4 out of 5 stars,5
100,7,Elijah Moore,CLE,WR43,5,3 out of 5 stars,12
101,7,David Njoku,CLE,TE10,5,3 out of 5 stars,-12
102,7,Zay Flowers,BAL,WR44,13,3 out of 5 stars,16
103,7,Kirk Cousins,MIN,QB13,13,4 out of 5 stars,-3
104,7,Michael Thomas,NO,WR45,11,4 out of 5 stars,-3
105,7,Zach Charbonnet,SEA,RB37,5,2 out of 5 stars,-2
106,7,JuJu Smith-Schuster,NE,WR46,11,2 out of 5 stars,14
107,7,Geno Smith,SEA,QB14,5,2 out of 5 stars,3
108,7,Quentin Johnston,LAC,WR47,5,3 out of 5 stars,15
109,7,Jamaal Williams,NO,RB38,11,4 out of 5 stars,-11
110,7,Rashaad Penny,PHI,RB39,10,1 out of 5 stars,-15
111,8,Rashod Bateman,BAL,WR48,13,3 out of 5 stars,29
112,8,Skyy Moore,KC,WR49,10,2 out of 5 stars,18
113,8,Kadarius Toney,KC,WR50,10,2 out of 5 stars,-5
114,8,Jakobi Meyers,LV,WR51,13,2 out of 5 stars,48
115,8,Dalton Schultz,HOU,TE11,7,3 out of 5 stars,10
116,8,Aaron Rodgers,NYJ,QB15,7,2 out of 5 stars,-17
117,8,Anthony Richardson,IND,QB16,11,4 out of 5 stars,-8
118,8,Jerick McKinnon,KC,RB40,10,4 out of 5 stars,3
119,8,Nico Collins,HOU,WR52,7,4 out of 5 stars,48
120,8,Tyler Higbee,LAR,TE12,10,2 out of 5 stars,32
121,8,Damien Harris,BUF,RB41,13,2 out of 5 stars,-10
122,8,Chigoziem Okonkwo,TEN,TE13,7,3 out of 5 stars,5
123,8,Elijah Mitchell,SF,RB42,9,4 out of 5 stars,-6
124,8,Jared Goff,DET,QB17,9,4 out of 5 stars,2
125,8,Allen Lazard,NYJ,WR53,7,3 out of 5 stars,4
126,8,De'Von Achane,MIA,RB43,10,1 out of 5 stars,-7
127,8,Raheem Mostert,MIA,RB44,10,1 out of 5 stars,10
128,8,Tyler Boyd,CIN,WR54,7,4 out of 5 stars,25
129,8,Jeff Wilson Jr.,MIA,RB45,10,1 out of 5 stars,39
130,8,Tyler Allgeier,ATL,RB46,11,4 out of 5 stars,13
131,8,Darnell Mooney,CHI,WR55,13,3 out of 5 stars,39
132,8,Odell Beckham Jr.,BAL,WR56,13,3 out of 5 stars,-26
133,8,Romeo Doubs,GB,WR57,6,3 out of 5 stars,14
134,8,Jaylen Warren,PIT,RB47,6,3 out of 5 stars,20
135,8,Russell Wilson,DEN,QB18,9,4 out of 5 stars,15
136,8,Greg Dulcich,DEN,TE14,9,4 out of 5 stars,0
137,8,Kenneth Gainwell,PHI,RB48,10,1 out of 5 stars,12
138,8,Cole Kmet,CHI,TE15,13,4 out of 5 stars,-14
139,8,Zay Jones,JAC,WR58,9,4 out of 5 stars,39
140,8,Rondale Moore,ARI,WR59,14,3 out of 5 stars,56
141,8,Adam Thielen,CAR,WR60,7,4 out of 5 stars,0
142,8,Devin Singletary,HOU,RB49,7,3 out of 5 stars,3
143,8,Jameson Williams,DET,WR61,9,3 out of 5 stars,-9
144,8,Ezekiel Elliott,NE,RB50,11,2 out of 5 stars,-22
145,8,Tank Bigsby,JAC,RB51,9,2 out of 5 stars,1
146,9,Gerald Everett,LAC,TE16,5,4 out of 5 stars,40
147,9,Michael Gallup,DAL,WR62,7,2 out of 5 stars,30
148,9,DJ Chark Jr.,CAR,WR63,7,4 out of 5 stars,34
149,9,Dalton Kincaid,BUF,TE17,13,3 out of 5 stars,-21
150,9,Juwan Johnson,NO,TE18,11,5 out of 5 stars,34
151,9,Derek Carr,NO,QB19,11,5 out of 5 stars,18
152,9,D'Onta Foreman,CHI,RB52,13,5 out of 5 stars,-4
153,9,Matthew Stafford,LAR,QB20,10,2 out of 5 stars,32
154,9,Donovan Peoples-Jones,CLE,WR64,5,3 out of 5 stars,54
155,9,Roschon Johnson,CHI,RB53,13,5 out of 5 stars,3
156,9,Sam LaPorta,DET,TE19,9,3 out of 5 stars,8
157,9,Chuba Hubbard,CAR,RB54,7,4 out of 5 stars,18
158,9,Kendre Miller,NO,RB55,11,4 out of 5 stars,7
159,9,Kenny Pickett,PIT,QB21,6,2 out of 5 stars,-8
160,9,Alec Pierce,IND,WR65,11,4 out of 5 stars,56
161,9,Curtis Samuel,WAS,WR66,14,3 out of 5 stars,91
162,9,Rashid Shaheed,NO,WR67,11,4 out of 5 stars,80
163,9,Jordan Love,GB,QB22,6,5 out of 5 stars,0
164,9,K.J. Osborn,MIN,WR68,13,3 out of 5 stars,50
165,9,Irv Smith Jr.,CIN,TE20,7,4 out of 5 stars,24
166,9,Gus Edwards,BAL,RB56,13,3 out of 5 stars,21
167,9,Van Jefferson,LAR,WR69,10,3 out of 5 stars,60
168,9,Jerome Ford,CLE,RB57,5,3 out of 5 stars,55
169,9,Isaiah Hodgins,NYG,WR70,13,3 out of 5 stars,69
170,9,Jonathan Mingo,CAR,WR71,7,4 out of 5 stars,45
171,9,Zamir White,LV,RB58,13,3 out of 5 stars,3
172,9,Brock Purdy,SF,QB23,9,3 out of 5 stars,-11
173,9,San Francisco 49ers,SF,DST1,9,1 out of 5 stars,-66
174,10,Dallas Cowboys,DAL,DST2,7,2 out of 5 stars,-58
175,10,Clyde Edwards-Helaire,KC,RB59,10,4 out of 5 stars,-3
176,10,Marquez Valdes-Scantling,KC,WR72,10,2 out of 5 stars,55
177,10,Hunter Henry,NE,TE21,11,2 out of 5 stars,35
178,10,Hunter Renfrow,LV,WR73,13,2 out of 5 stars,68
179,10,Hayden Hurst,CAR,TE22,7,3 out of 5 stars,22
180,10,Darius Slayton,NYG,WR74,13,3 out of 5 stars,80
181,10,Philadelphia Eagles,PHI,DST3,10,2 out of 5 stars,-66
182,10,Jayden Reed,GB,WR75,6,3 out of 5 stars,58
183,10,Buffalo Bills,BUF,DST4,13,1 out of 5 stars,-52
184,10,Dawson Knox,BUF,TE23,13,3 out of 5 stars,13
185,10,DeVante Parker,NE,WR76,11,2 out of 5 stars,88
186,10,Tyjae Spears,TEN,RB60,7,4 out of 5 stars,23
187,10,Justin Tucker,BAL,K1,13,5 out of 5 stars,-74
188,10,Bryce Young,CAR,QB24,7,4 out of 5 stars,-33
189,10,Rashee Rice,KC,WR77,10,2 out of 5 stars,-8
190,10,New England Patriots,NE,DST5,11,2 out of 5 stars,-55
191,10,Marvin Mims Jr.,DEN,WR78,9,2 out of 5 stars,42
192,10,Cordarrelle Patterson,ATL,RB61,11,4 out of 5 stars,-21
193,10,Parris Campbell,NYG,WR79,13,3 out of 5 stars,36
194,10,Tyler Bass,BUF,K2,13,4 out of 5 stars,-55
195,10,Trey McBride,ARI,TE24,14,2 out of 5 stars,89
196,10,John Metchie III,HOU,WR80,7,4 out of 5 stars,36
197,10,New York Jets,NYJ,DST6,7,2 out of 5 stars,-55
198,10,Mike Gesicki,NE,TE25,11,2 out of 5 stars,0
199,10,Robert Woods,HOU,WR81,7,4 out of 5 stars,66
200,10,Ryan Tannehill,TEN,QB25,7,4 out of 5 stars,34
201,10,Chase Claypool,CHI,WR82,13,3 out of 5 stars,53
202,10,Baltimore Ravens,BAL,DST7,13,3 out of 5 stars,-58
203,10,Harrison Butker,KC,K3,10,5 out of 5 stars,-65
204,10,Kyler Murray,ARI,QB26,14,2 out of 5 stars,-16
205,10,Evan McPherson,CIN,K4,7,0 out of 5 stars,-72
206,10,Denver Broncos,DEN,DST8,9,2 out of 5 stars,-27
207,10,Daniel Carlson,LV,K5,13,2 out of 5 stars,-75
208,10,Mecole Hardman Jr.,NYJ,WR83,7,3 out of 5 stars,54
209,10,Jalin Hyatt,NYG,WR84,13,3 out of 5 stars,-52
210,10,Wan'Dale Robinson,NYG,WR85,13,3 out of 5 stars,41
211,10,Kansas City Chiefs,KC,DST9,10,2 out of 5 stars,8
212,10,Noah Fant,SEA,TE26,5,2 out of 5 stars,65
213,10,Joshua Kelley,LAC,RB62,5,3 out of 5 stars,31
214,10,Taysom Hill,NO,TE27,11,5 out of 5 stars,-31
215,10,Sam Howell,WAS,QB27,14,1 out of 5 stars,-22
216,10,Joshua Palmer,LAC,WR86,5,3 out of 5 stars,90
217,10,New Orleans Saints,NO,DST10,11,4 out of 5 stars,-18
218,10,Allen Robinson II,PIT,WR87,6,3 out of 5 stars,67
219,10,Pittsburgh Steelers,PIT,DST11,6,4 out of 5 stars,-19
220,11,Corey Davis,NYJ,WR88,7,3 out of 5 stars,102
221,11,Younghoe Koo,ATL,K6,11,4 out of 5 stars,-65
222,11,Miami Dolphins,MIA,DST12,10,3 out of 5 stars,-62
223,11,Cincinnati Bengals,CIN,DST13,7,4 out of 5 stars,3
224,11,Leonard Fournette,FA,RB63,-,-,-30
225,11,Josh Downs,IND,WR89,11,4 out of 5 stars,53
226,11,Zach Ertz,ARI,TE28,14,2 out of 5 stars,-24
227,11,C.J. Stroud,HOU,QB28,7,3 out of 5 stars,-54
228,11,Tyquan Thornton,NE,WR90,11,2 out of 5 stars,79
229,11,Jason Sanders,MIA,K7,10,2 out of 5 stars,-22
230,11,Michael Mayer,LV,TE29,13,5 out of 5 stars,-35
231,11,Michael Carter,NYJ,RB64,7,3 out of 5 stars,-21
232,11,Jimmy Garoppolo,LV,QB29,13,4 out of 5 stars,-56
233,11,Cleveland Browns,CLE,DST14,5,5 out of 5 stars,15
234,11,Washington Commanders,WAS,DST15,14,3 out of 5 stars,-6
235,11,Tampa Bay Buccaneers,TB,DST16,5,4 out of 5 stars,24
236,11,Kareem Hunt,FA,RB65,-,-,-70
237,11,Mac Jones,NE,QB30,11,2 out of 5 stars,-46
238,11,Brandon McManus,JAC,K8,9,2 out of 5 stars,-32
239,11,Terrace Marshall Jr.,CAR,WR91,7,4 out of 5 stars,54
240,11,Jake Elliott,PHI,K9,10,2 out of 5 stars,-60
241,11,Jake Ferguson,DAL,TE30,7,3 out of 5 stars,-38
242,11,Jelani Woods,IND,TE31,11,3 out of 5 stars,45
243,11,Chase Edmonds,TB,RB66,5,3 out of 5 stars,25
244,11,Jason Myers,SEA,K10,5,2 out of 5 stars,-52
245,11,Los Angeles Chargers,LAC,DST17,5,2 out of 5 stars,95
246,11,Luke Musgrave,GB,TE32,6,4 out of 5 stars,-56
247,11,Green Bay Packers,GB,DST18,6,2 out of 5 stars,-25
248,11,Chase Brown,CIN,RB67,7,3 out of 5 stars,-23
249,11,Tank Dell,HOU,WR92,7,4 out of 5 stars,-32
250,11,Desmond Ridder,ATL,QB31,11,4 out of 5 stars,-13
251,11,Graham Gano,NYG,K11,13,0 out of 5 stars,-31
252,11,Cade Otton,TB,TE33,5,2 out of 5 stars,50
253,11,Matt Gay,IND,K12,11,4 out of 5 stars,-12
254,11,Zach Evans,LAR,RB68,10,3 out of 5 stars,9
255,11,Greg Joseph,MIN,K13,13,1 out of 5 stars,14
256,11,Richie James Jr.,KC,WR93,10,2 out of 5 stars,42
257,11,Kyren Williams,LAR,RB69,10,3 out of 5 stars,-1
258,11,Indianapolis Colts,IND,DST19,11,3 out of 5 stars,9
259,11,Mack Hollins,ATL,WR94,11,4 out of 5 stars,55
260,11,Ty Chandler,MIN,RB70,13,5 out of 5 stars,-25
261,11,Greg Zuerlein,NYJ,K14,7,4 out of 5 stars,-16
262,11,Jacksonville Jaguars,JAC,DST20,9,5 out of 5 stars,-49
263,11,Khalil Shakir,BUF,WR95,13,2 out of 5 stars,42
264,11,Pierre Strong Jr.,NE,RB71,11,2 out of 5 stars,37
265,11,Isaiah Likely,BAL,TE34,13,4 out of 5 stars,-8
266,11,Tyler Conklin,NYJ,TE35,7,3 out of 5 stars,-55
267,11,Marvin Jones Jr.,DET,WR96,9,3 out of 5 stars,89
268,11,Josh Reynolds,DET,WR97,9,3 out of 5 stars,95
269,11,Wil Lutz,NO,K15,11,5 out of 5 stars,-5
270,11,Nick Folk,NE,K16,11,2 out of 5 stars,-31
271,11,Kendrick Bourne,NE,WR98,11,2 out of 5 stars,-
272,11,Carolina Panthers,CAR,DST21,7,3 out of 5 stars,-1
273,11,Logan Thomas,WAS,TE36,14,3 out of 5 stars,36
274,11,Isaiah Spiller,LAC,RB72,5,3 out of 5 stars,85
275,11,Los Angeles Rams,LAR,DST22,10,3 out of 5 stars,0
276,11,Sterling Shepard,NYG,WR99,13,3 out of 5 stars,0
277,12,Seattle Seahawks,SEA,DST23,5,2 out of 5 stars,-59
278,12,Baker Mayfield,TB,QB32,5,3 out of 5 stars,-31
279,12,Deuce Vaughn,DAL,RB73,7,3 out of 5 stars,-120
280,12,Israel Abanikanda,NYJ,RB74,7,3 out of 5 stars,9
281,12,Chris Boswell,PIT,K17,6,4 out of 5 stars,-20
282,12,Matt Prater,ARI,K18,14,2 out of 5 stars,-29
283,12,New York Giants,NYG,DST24,13,3 out of 5 stars,-59
284,12,Latavius Murray,BUF,RB75,13,2 out of 5 stars,24
285,12,Matt Breida,NYG,RB76,13,2 out of 5 stars,64
286,12,Zack Moss,IND,RB77,11,3 out of 5 stars,5
287,12,Isaiah McKenzie,IND,WR100,11,4 out of 5 stars,-
288,12,Tennessee Titans,TEN,DST25,7,5 out of 5 stars,-
289,12,Riley Patterson,DET,K19,9,1 out of 5 stars,-17
