"Name","Team","PA","HR","SB","BABIP+","K%+","BB%+","ISO+","wRC+","Barrels","OPS","Barrel%","Off","EV","playerid"
"Jurickson Profar","SDP","26","0","0","141","119","92","27","100","0",".679","0.0%","-0.1","81.0","10815"
"Myles Straw","CLE","20","0","1","144","113","126","0","98","0",".681","0.0%","0.3","81.0","17620"
"Riley Adams","WSN","12","1","0","114","258","100","176","94","0",".705","0.0%","-0.1","81.4","19864"
"Reese McGuire","BOS","10","0","0","173","180","0","67","91","0",".700","0.0%","-0.2","87.3","15674"
"Trea Turner","LAD","29","1","2","114","122","83","72","95","2",".681","10.5%","0.3","88.8","16252"
"Javier Baez","DET","25","2","0","58","72","0","167","96","2",".698","10.0%","0.0","85.7","12979"
"Marwin Gonzalez","NYY","13","1","0","115","208","0","155","92","1",".692","14.3%","-0.2","90.0","5497"
"Bryce Johnson","SFG","3","0","0","114","0","0","0","90","0",".667","0.0%","0.0","83.9","20002"
"Israel Pineda","WSN","3","0","0","172","147","0","0","87","0",".667","0.0%","0.0","88.2","22906"
"Ryan Mountcastle","BAL","24","0","0","138","131","105","30","91","1",".652","6.7%","-0.2","84.3","18373"
"Tony Kemp","OAK","21","0","0","108","64","120","35","96","0",".649","0.0%","0.0","90.3","14894"
"Pavin Smith","ARI","18","0","0","106","74","133","40","87","0",".646","0.0%","-0.3","82.1","19892"
"Kolten Wong","MIL","16","0","1","103","83","224","50","88","0",".683","0.0%","-0.3","77.4","12532"
"Gunnar Henderson","BAL","26","0","0","133","156","193","30","88","1",".619","7.7%","-0.4","93.6","26289"
"Juan Soto","SDP","24","1","0","106","147","100","117","90","2",".701","14.3%","-0.2","92.1","20123"
"Terrin Vavra","BAL","18","1","0","58","75","140","126","88","1",".653","7.7%","-0.5","92.3","24400"
"Jose Trevino","NYY","15","1","0","38","90","167","155","88","1",".651","10.0%","-0.3","87.7","16725"
"Lars Nootbaar","STL","24","0","0","107","111","100","88","88","3",".655","18.8%","-0.3","93.9","21454"
"Eloy Jimenez","CHW","17","1","0","77","159","74","167","86","0",".673","0.0%","-0.3","89.2","17484"
"Adam Engel","CHW","13","0","0","148","173","0","56","86","1",".641","14.3%","-0.1","79.8","15082"
"Elehuris Montero","COL","13","0","0","147","204","0","149","70","0",".692","0.0%","-0.4","93.6","20543"
"Jonathan India","CIN","18","0","0","94","98","66","43","76","1",".600","9.1%","-0.5","83.8","21523"
"Triston Casas","BOS","21","0","0","115","129","179","37","78","1",".611","8.3%","-0.8","85.1","22514"
"Jason Vosler","SFG","15","0","0","86","118","160","54","82","1",".583","12.5%","-0.3","84.5","16686"
"Sean Murphy","OAK","20","0","0","115","113","126","0","87","1",".585","8.3%","-0.4","89.2","19352"
"Max Muncy","LAD","25","0","0","57","106","239","36","81","2",".527","16.7%","-0.5","95.4","13301"
"Miguel Rojas","MIA","12","0","0","103","37","100","0","80","0",".606","0.0%","-0.4","84.9","7802"
"Corey Seager","TEX","21","1","0","69","86","60","134","78","3",".638","18.8%","-0.5","86.2","13624"
"Jean Segura","PHI","25","0","0","109","35","48","0","74","0",".612","0.0%","-1.3","87.3","5933"
"DJ LeMahieu","NYY","18","0","0","92","25","140","0","76","0",".583","0.0%","-0.6","84.2","9874"
"Shohei Ohtani","LAA","31","0","0","145","145","41","23","73","3",".633","15.8%","-0.9","93.2","19755"
"Abraham Toro","SEA","20","1","1","94","158","0","112","80","1",".639","8.3%","-0.3","85.5","19844"
"Michael Massey","KCR","20","1","0","69","68","0","112","72","1",".639","6.3%","-0.5","87.0","27684"
"Gary Sanchez","MIN","25","1","0","38","180","251","134","76","2",".580","20.0%","-0.8","100.5","11442"
"Riley Greene","DET","30","0","0","104","105","126","52","75","3",".608","15.0%","-0.7","92.6","25976"
"CJ Abrams","WSN","21","0","1","121","84","0","31","71","0",".619","0.0%","-0.3","82.6","25768"
"Gilberto Celestino","MIN","24","0","1","65","56","262","35","75","0",".544","0.0%","-0.8","93.3","20233"
"Tomas Nido","NYM","11","1","0","38","40","0","176","77","2",".636","20.0%","-0.5","92.0","13755"
"Kyle Farmer","CIN","23","0","0","90","38","104","31","64","1",".590","5.3%","-1.1","84.1","14813"
"Michael Toglia","COL","23","0","0","191","231","104","31","56","1",".590","11.1%","-1.0","75.4","25845"
"Mark Contreras","MIN","15","1","1","43","150","84","191","74","4",".629","44.4%","-0.1","95.8","20122"
"Steven Kwan","CLE","26","0","0","96","104","48","84","72","0",".603","0.0%","-0.7","88.7","24610"
"Luis Guillorme","NYM","14","0","0","114","126","85","50","75","0",".593","0.0%","-0.7","85.1","16451"
"Alex Bregman","HOU","23","1","0","55","20","109","96","71","0",".594","0.0%","-0.8","86.2","17678"
"Matt Thaiss","LAA","11","0","0","49","41","343","84","67","1",".614","14.3%","-0.4","97.1","19318"
"Travis d'Arnaud","ATL","19","0","0","114","140","0","72","65","3",".596","25.0%","-0.9","89.6","7739"
"Matt Chapman","TOR","20","0","0","63","90","251","0","69","0",".483","0.0%","-0.6","87.2","16505"
"Bryce Harper","PHI","30","0","2","105","59","120","0","64","1",".593","4.3%","-1.0","92.3","11579"
"Nick Gordon","MIN","26","0","0","94","52","0","58","68","1",".617","4.5%","-0.9","94.5","16337"
"Joey Wendle","MIA","23","0","0","147","154","52","0","68","0",".577","0.0%","-0.9","92.2","13853"
"Vidal Brujan","TBR","8","1","0","0","56","0","251","71","1",".625","14.3%","-0.2","90.7","20536"
"Jonathan Schoop","DET","26","0","0","81","87","97","30","67","1",".535","5.9%","-1.0","84.5","11265"
"Jarred Kelenic","SEA","33","2","0","22","136","152","144","70","4",".564","22.2%","-1.3","85.6","22558"
"Jorge Mateo","BAL","24","0","1","96","75","105","30","65","1",".564","5.6%","-0.6","89.3","17273"
"Avisail Garcia","MIA","21","1","0","34","147","171","143","66","1",".571","9.1%","-0.9","87.3","5760"
"Matt Duffy","LAA","18","0","0","86","25","70","39","62","0",".572","0.0%","-0.9","90.3","13836"
"Jordan Groshans","MIA","20","0","0","114","88","60","0","64","0",".563","0.0%","-0.9","86.4","23794"
"Alec Burleson","STL","20","0","0","79","88","180","38","65","3",".535","23.1%","-0.9","91.1","27615"
"Alfonso Rivas","CHC","11","0","0","0","121","326","0","61","1",".364","25.0%","-0.5","84.4","21560"
"Ty France","SEA","28","0","0","115","129","45","26","67","0",".555","0.0%","-1.2","91.0","17982"
"Amed Rosario","CLE","21","0","1","115","64","0","0","61","1",".586","5.6%","-0.7","92.6","15518"
"MJ Melendez","KCR","31","0","0","94","102","81","69","58","0",".568","0.0%","-1.8","88.9","22197"
"Akil Baddoo","DET","37","0","3","93","85","136","20","62","2",".540","7.7%","-0.9","86.5","22168"
"Conner Capel","OAK","16","0","1","115","141","157","0","66","0",".543","0.0%","-0.9","76.9","19983"
"Owen Miller","CLE","16","1","0","38","141","79","179","60","2",".588","20.0%","-0.7","90.9","24655"
"Seth Brown","OAK","30","0","1","86","90","167","52","64","0",".569","0.0%","-1.4","81.2","18171"
"Josh Smith","TEX","28","0","0","86","113","179","29","57","2",".514","11.8%","-1.3","90.7","26396"
"Ronald Acuna Jr.","ATL","21","0","1","114","126","171","0","53","0",".556","0.0%","-0.8","81.5","18401"
"A.J. Pollock","CHW","18","0","1","86","100","140","42","55","1",".528","8.3%","-0.8","93.2","9256"
"Cavan Biggio","TOR","13","0","0","115","173","97","0","56","0",".490","0.0%","-0.6","81.3","19252"
"Austin Hays","BAL","22","0","0","86","102","57","100","55","0",".577","0.0%","-1.0","84.9","19363"
"Carlos Perez","CHW","14","0","0","86","64","0","96","54","0",".571","0.0%","-0.9","83.0","20805"
"Jake McCarthy","ARI","28","0","2","120","111","0","24","52","0",".556","0.0%","-0.8","80.6","21622"
"Will Smith","LAD","21","1","0","74","126","0","123","55","2",".571","13.3%","-1.2","89.9","19197"
"Ildemaro Vargas","WSN","25","0","0","82","0","0","52","52","0",".560","0.0%","-1.4","87.4","13324"
"Enrique Hernandez","BOS","22","0","0","77","41","114","33","47","2",".523","11.1%","-1.3","91.7","10472"
"Cedric Mullins II","BAL","25","0","2","92","126","151","30","52","1",".507","6.7%","-0.9","86.1","17929"
"Kevin Newman","PIT","14","0","0","79","0","85","0","50","0",".516","0.0%","-0.7","89.1","17696"
"Gleyber Torres","NYY","9","0","0","115","150","0","74","52","1",".556","16.7%","-0.5","93.9","16997"
"Jason Delay","PIT","10","0","0","114","133","0","72","50","0",".556","0.0%","-0.6","88.5","19806"
"Manuel Margot","TBR","22","1","1","43","61","114","100","55","1",".527","5.9%","-0.8","87.9","14712"
"Isiah Kiner-Falefa","NYY","17","0","2","74","26","148","0","51","0",".494","0.0%","-0.6","85.6","16512"
"Patrick Wisdom","CHC","22","0","0","103","201","54","97","49","0",".527","0.0%","-1.3","90.5","13602"
"Luis Rengifo","LAA","31","2","0","31","73","81","139","47","3",".538","12.5%","-1.8","88.3","19858"
"Brandon Crawford","SFG","21","0","0","92","84","114","0","49","0",".508","0.0%","-1.2","92.6","5343"
"Wilmer Flores","SFG","28","0","0","57","79","171","31","48","1",".476","5.6%","-1.8","79.3","5827"
"Lane Thomas","WSN","28","0","0","64","111","214","28","44","0",".460","0.0%","-2.3","84.8","16939"
"Bobby Witt Jr.","KCR","32","0","2","104","127","118","0","42","0",".488","0.0%","-1.5","84.0","25764"
"Ford Proctor","SFG","12","1","0","0","37","100","194","46","1",".567","10.0%","-0.5","87.6","21634"
"Donovan Solano","CIN","23","0","0","98","135","104","31","38","1",".499","7.1%","-1.8","94.1","8623"
"Miguel Andujar","PIT","27","0","0","69","16","44","77","44","0",".542","0.0%","-1.7","84.2","15878"
"Tyler Nevin","BAL","3","0","0","0","0","419","0","45","0",".333","0.0%","-0.2","84.9","17893"
"Nate Mondou","OAK","3","0","0","0","150","419","0","50","0",".333","0.0%","-0.2","54.3","19563"
"J.P. Crawford","SEA","23","0","0","63","137","218","0","49","0",".415","0.0%","-1.4","90.5","15491"
"Keston Hiura","MIL","18","0","0","94","147","66","76","42","1",".516","9.1%","-1.6","88.6","20003"
"J.D. Davis","SFG","26","1","0","57","170","138","84","44","1",".492","7.7%","-1.8","88.1","16219"
"Juan Yepez","STL","22","0","0","81","80","54","61","46","1",".513","5.9%","-1.5","80.0","18400"
"Mark Mathias","TEX","10","0","0","49","45","251","0","43","1",".425","14.3%","-0.6","90.4","18032"
"Garrett Stubbs","PHI","10","0","0","114","221","239","0","41","0",".425","0.0%","-0.6","90.5","18067"
"Harrison Bader","NYY","19","0","1","92","95","0","70","43","0",".526","0.0%","-1.6","81.3","18030"
"Joey Bart","SFG","17","0","0","114","208","211","0","43","1",".437","16.7%","-1.2","81.8","21524"
"Ryan Jeffers","MIN","18","0","0","74","75","70","79","44","0",".516","0.0%","-1.2","86.3","24618"
"Mike Brosseau","MIL","12","0","0","69","184","0","65","41","1",".450","20.0%","-0.8","96.0","19683"
"Rodolfo Castro","PIT","25","0","0","81","88","144","0","40","0",".462","0.0%","-1.7","82.6","21987"
"Yasmani Grandal","CHW","11","0","0","77","41","114","0","40","0",".473","0.0%","-0.9","92.2","11368"
"Jackie Bradley Jr.","TOR","11","0","0","99","123","114","0","41","0",".473","0.0%","-0.8","83.5","12984"
"Brendon Davis","DET","11","0","1","99","123","114","0","42","1",".473","14.3%","-0.5","88.0","18587"
"Nick Allen","OAK","26","1","0","47","35","48","112","45","0",".526","0.0%","-1.5","86.9","22277"
"Austin Nola","SDP","15","0","0","79","29","80","0","43","0",".481","0.0%","-1.0","83.9","15941"
"Ezequiel Tovar","COL","19","1","0","49","93","0","136","24","3",".526","20.0%","-1.6","91.6","24064"
"Jake Cave","MIN","27","0","1","86","133","140","29","41","1",".477","6.3%","-1.5","88.5","14477"
"Terrance Gore","NYM","5","0","0","114","88","0","0","44","0",".500","0.0%","-0.3","83.0","13658"
"Kevin Plawecki","TEX","8","0","0","138","169","0","0","39","0",".500","0.0%","-0.8","79.0","13807"
"Will Benson","CLE","5","0","0","173","180","0","0","39","0",".500","0.0%","-0.3","58.7","21853"
"Mark Vientos","NYM","8","0","0","114","111","0","0","44","0",".500","0.0%","-0.5","96.0","22184"
"Jarren Duran","BOS","4","0","0","86","0","0","0","33","0",".500","0.0%","-0.3","77.8","24617"
"Harold Castro","DET","21","0","0","81","64","60","33","39","0",".488","0.0%","-1.5","81.7","14691"
"Gavin Sheets","CHW","21","0","0","106","150","60","33","37","0",".488","0.0%","-1.6","91.0","19901"
"Andres Gimenez","CLE","26","0","1","106","173","0","0","38","0",".443","0.0%","-1.6","91.1","19950"
"Carson Kelly","ARI","17","0","0","79","78","70","40","35","0",".485","0.0%","-1.3","86.6","13620"
"Randy Arozarena","TBR","24","0","0","69","188","209","67","42","1",".450","10.0%","-2.2","85.1","19290"
"Matt Wallner","MIN","21","0","1","69","150","179","0","38","0",".403","0.0%","-1.2","78.1","26466"
"Brandon Dixon","SDP","14","0","0","114","158","0","46","39","0",".500","0.0%","-1.6","88.4","15214"
"Spencer Steer","CIN","19","0","0","94","163","63","72","28","2",".488","18.2%","-1.5","89.6","26323"
"Nico Hoerner","CHC","28","1","1","45","32","85","103","34","1",".534","4.2%","-2.0","85.7","21479"
"Francisco Lindor","NYM","24","1","0","64","129","0","108","39","1",".500","5.9%","-1.6","90.4","12916"
"Aristides Aquino","CIN","6","0","0","86","147","0","108","24","0",".500","0.0%","-0.5","85.2","15482"
"Christopher Morel","CHC","21","0","0","79","126","114","34","31","0",".449","0.0%","-1.5","89.7","21897"
"Marcus Semien","TEX","36","2","1","45","125","35","118","30","2",".490","8.0%","-2.8","90.8","12533"
"Kody Clemens","DET","10","1","0","0","135","0","201","31","1",".500","14.3%","-0.7","84.7","20572"
"Yoan Moncada","CHW","25","0","0","102","144","0","54","29","2",".480","11.8%","-1.9","90.2","17232"
"Jonah Bride","OAK","11","0","0","49","82","228","0","33","0",".384","0.0%","-0.9","93.9","24703"
"Joey Gallo","LAD","17","1","0","0","182","141","138","28","1",".462","12.5%","-1.5","95.3","14128"
"Trent Grisham","SDP","15","0","1","172","265","0","43","29","0",".467","0.0%","-0.9","97.5","18564"
"Geraldo Perdomo","ARI","20","0","0","49","44","180","0","24","0",".396","0.0%","-1.6","83.5","22799"
"Ke'Bryan Hayes","PIT","20","0","2","61","22","120","0","25","0",".417","0.0%","-1.4","86.0","18577"
"Dalton Guthrie","PHI","7","0","0","0","126","171","0","24","0",".286","0.0%","-0.6","65.7","21293"
"Alex Verdugo","BOS","23","0","0","73","59","55","30","19","2",".445","10.5%","-2.1","87.5","17027"
"Jose Miranda","MIN","23","0","0","53","117","109","0","25","1",".366","7.7%","-2.1","97.4","20538"
"Caleb Hamilton","MIN","7","0","0","","321","359","0","23","0",".286","","-0.6","","19842"
"David Fletcher","LAA","27","0","0","80","17","0","0","20","0",".444","0.0%","-2.6","82.2","17992"
"Rowdy Tellez","MIL","20","1","0","43","66","0","102","18","1",".466","5.9%","-2.1","89.6","15679"
"Jacob Stallings","MIA","12","0","0","43","74","100","0","20","0",".361","0.0%","-1.3","85.4","13723"
"Rhys Hoskins","PHI","31","1","0","40","143","116","72","16","1",".416","5.6%","-3.2","88.1","16472"
"Thairo Estrada","SFG","25","0","2","52","35","96","0","19","1",".376","5.0%","-1.9","88.0","16426"
"Willy Adames","MIL","28","0","0","108","142","0","0","16","1",".429","5.3%","-3.0","88.6","15986"
"Victor Caratini","MIL","16","0","0","69","111","75","46","16","0",".414","0.0%","-1.7","92.3","14968"
"Josh Jung","TEX","30","0","0","77","150","84","48","15","1",".414","5.6%","-3.5","85.3","26299"
"Anthony Rizzo","NYY","21","0","0","49","86","60","0","15","1",".349","7.1%","-2.1","83.6","3473"
"Bubba Thompson","TEX","26","0","0","96","138","0","26","13","0",".423","0.0%","-2.4","80.3","22261"
"Rob Refsnyder","BOS","4","0","0","0","225","0","0","4","0",".250","0.0%","-0.4","94.4","13770"
"Abraham Almonte","BOS","16","0","1","86","197","0","45","4","0",".388","0.0%","-1.3","83.4","5486"
"Romy Gonzalez","CHW","14","0","0","86","193","0","96","8","0",".429","0.0%","-1.5","91.3","21562"
"Connor Wong","BOS","11","0","0","43","82","114","67","3","1",".382","12.5%","-1.1","86.9","19896"
"Paul DeJong","STL","21","0","0","94","190","57","32","12","1",".390","9.1%","-2.2","81.2","18015"
"Ehire Adrianza","ATL","5","0","0","86","88","0","0","6","0",".400","0.0%","-0.5","90.7","8418"
"Nick Maton","PHI","10","0","0","137","221","0","0","7","0",".400","0.0%","-1.0","75.9","21635"
"Esteban Quiroz","CHC","13","0","1","43","102","92","0","8","0",".322","0.0%","-1.1","74.0","19780"
"Josh Donaldson","NYY","20","0","0","53","113","126","39","8","0",".376","0.0%","-2.2","87.4","5038"
"Buddy Kennedy","ARI","4","0","0","0","221","299","0","3","0",".250","0.0%","-0.4","95.9","22505"
"Luke Voit","WSN","27","1","0","53","197","44","74","1","1",".379","7.1%","-3.5","82.3","14811"
"Mark Payton","CHW","20","0","0","65","68","63","0","0","0",".358","0.0%","-1.9","84.2","16042"
"Michael Harris II","ATL","20","0","0","62","133","120","0","-2","0",".328","0.0%","-2.2","96.8","25931"
"Jose Siri","TBR","13","0","0","99","208","0","52","5","0",".385","0.0%","-1.3","87.4","17452"
"Kyle Tucker","HOU","18","1","0","23","50","0","112","0","1",".389","6.3%","-2.0","92.5","18345"
"Lewin Diaz","MIA","15","0","0","76","147","80","0","2","0",".343","0.0%","-1.8","88.9","18365"
"Eugenio Suarez","SEA","27","0","0","102","167","0","0","3","1",".377","5.9%","-3.0","91.5","12552"
"Jordan Diaz","OAK","23","0","0","58","78","55","30","2","0",".356","0.0%","-2.5","85.1","22650"
"Jace Peterson","MIL","14","0","1","43","126","171","0","-3","0",".298","0.0%","-1.3","79.3","12325"
"Justin Turner","LAD","11","0","0","86","121","0","0","-1","0",".364","0.0%","-1.4","90.9","5235"
"Austin Barnes","LAD","13","0","0","0","102","276","0","-2","0",".231","0.0%","-1.7","86.5","12158"
"Alec Bohm","PHI","31","1","1","27","57","39","86","-6","2",".362","7.7%","-3.6","87.0","21618"
"Nick Castellanos","PHI","20","0","0","57","133","120","0","-7","1",".311","8.3%","-2.6","81.4","11737"
"T.J. Friedl","CIN","10","0","0","49","88","120","0","-12","0",".311","0.0%","-1.7","80.8","19522"
"Miguel Vargas","LAD","10","0","0","69","177","120","0","-3","1",".325","20.0%","-1.2","95.6","20178"
"Ryan Kreidler","DET","20","0","0","49","90","126","0","-5","1",".311","7.1%","-2.5","89.1","25867"
"Gavin Lux","LAD","24","0","0","61","111","50","28","-5","1",".341","5.9%","-2.8","88.6","19955"
"Nick Fortes","MIA","18","1","0","0","49","66","114","-5","2",".346","13.3%","-2.2","91.8","21538"
"Aaron Hicks","NYY","18","0","0","0","200","279","0","-8","1",".222","16.7%","-2.1","81.0","5297"
"Rougned Odor","BAL","15","0","0","31","60","84","0","-9","0",".277","0.0%","-1.8","81.3","12282"
"Austin Hedges","CLE","15","0","0","49","180","167","0","-11","1",".277","14.3%","-2.0","85.9","12976"
"Alejandro Kirk","TOR","15","0","0","35","90","167","0","-10","0",".277","0.0%","-2.0","82.3","22581"
"Robinson Chirinos","BAL","6","0","0","69","75","0","0","-13","0",".333","0.0%","-0.8","89.4","3142"
"Jose Azocar","SDP","12","0","0","76","111","0","0","-8","0",".333","0.0%","-1.5","84.1","18821"
"Alan Trejo","COL","12","0","1","76","111","0","0","-27","0",".333","0.0%","-1.5","87.2","20056"
"Daulton Varsho","ARI","23","0","2","69","135","0","0","-14","1",".310","6.7%","-2.5","84.8","19918"
"Anthony Santander","BAL","24","0","0","0","113","209","0","-14","1",".208","7.7%","-3.1","84.5","14551"
"Kole Calhoun","TEX","11","0","1","58","164","114","0","-16","0",".282","0.0%","-1.3","87.9","11200"
"Charles Leblanc","MIA","16","0","0","57","221","150","0","-14","0",".259","0.0%","-2.0","87.6","19813"
"J.J. Bleday","MIA","18","0","0","46","74","0","72","-16","1",".333","6.7%","-2.4","80.3","26368"
"Omar Narvaez","MIL","11","0","0","0","80","218","0","-19","0",".200","0.0%","-1.5","73.7","13338"
"Edward Olivares","KCR","26","0","0","73","121","0","0","-24","1",".308","5.3%","-3.4","82.1","19698"
"Victor Robles","WSN","16","0","0","62","138","0","43","-22","0",".325","0.0%","-3.0","91.7","18363"
"Hunter Dozier","KCR","12","0","0","43","150","0","112","-26","1",".333","12.5%","-1.9","86.3","15117"
"Isaac Paredes","TBR","21","0","0","0","64","239","0","-19","0",".190","0.0%","-2.8","85.9","20036"
"Jose Barrero","CIN","16","0","1","0","166","224","0","-31","0",".188","0.0%","-2.2","85.0","23378"
"Michael A. Taylor","KCR","15","0","0","63","90","0","0","-31","0",".286","0.0%","-2.2","85.7","11489"
"Garrett Hampson","COL","7","0","1","114","253","0","0","-41","0",".286","0.0%","-0.9","90.9","19262"
