"Name","Team","PA","HR","SB","BABIP+","K%+","BB%+","ISO+","wRC+","Barrels","OPS","Barrel%","Off","EV","playerid"
"Tres Barrera","WSN","7","0","0","86","190","0","0","-28","0",".286","0.0%","-1.1","80.2","19977"
"Mike Siani","CIN","14","0","0","69","126","0","0","-33","0",".286","0.0%","-2.1","82.1","22557"
"Andrew Vaughn","CHW","18","0","0","29","100","140","0","-29","0",".233","0.0%","-2.7","86.2","26197"
"Harold Ramirez","TBR","21","0","0","46","107","0","0","-28","1",".243","6.7%","-3.1","88.7","14387"
"Yu Chang","BOS","6","0","0","0","225","209","0","-42","0",".167","0.0%","-1.0","87.4","14773"
"Elias Diaz","COL","16","0","0","69","166","0","0","-52","0",".258","0.0%","-3.0","92.9","11680"
"Matt Reynolds","CIN","7","0","0","0","63","171","0","-52","0",".143","0.0%","-1.3","75.8","13788"
"Miles Mastrobuoni","TBR","7","0","0","0","129","179","0","-42","0",".143","0.0%","-1.0","90.3","20017"
"Brian Serven","COL","10","0","0","114","265","0","0","-60","0",".222","0.0%","-1.9","73.6","19422"
"Ernie Clement","OAK","13","0","0","31","69","0","52","-43","1",".231","9.1%","-2.1","79.9","20352"
"Ryan McKenna","BAL","10","0","0","49","135","0","0","-54","1",".200","14.3%","-2.0","94.3","19928"
"Dermis Garcia","OAK","20","0","0","69","225","0","0","-49","0",".200","0.0%","-3.4","81.4","20926"
"Alejo Lopez","CIN","10","0","0","49","133","0","0","-59","0",".200","0.0%","-1.9","78.1","21127"
"Tyler Heineman","PIT","8","0","0","0","55","150","0","-54","0",".125","0.0%","-1.5","76.9","13897"
"C.J. Cron","COL","19","0","0","29","140","63","0","-71","1",".164","8.3%","-3.7","86.2","12546"
"Brian Anderson","MIA","17","0","0","0","182","141","0","-55","0",".118","0.0%","-3.1","72.6","18289"
"Bradley Zimmer","TOR","11","0","1","69","246","0","0","-60","0",".182","0.0%","-1.7","81.8","16221"
"Nicky Lopez","KCR","11","0","0","31","0","0","0","-64","0",".182","0.0%","-1.9","85.5","19339"
"Luis Campusano","SDP","11","0","0","49","161","0","0","-54","0",".182","0.0%","-2.0","87.4","22217"
"Ben DeLuzio","STL","9","0","0","0","98","0","0","-54","0",".111","0.0%","-1.4","73.0","19644"
"Jose Iglesias","COL","12","0","0","34","74","0","0","-77","0",".167","0.0%","-2.5","82.0","10231"
"Austin Romine","CIN","13","0","0","49","204","0","0","-73","1",".154","14.3%","-2.7","91.2","5491"
"Eddie Rosario","ATL","14","0","0","43","190","0","0","-72","0",".148","0.0%","-2.8","80.0","12155"
"Aledmys Diaz","HOU","14","0","0","29","64","0","0","-72","0",".143","0.0%","-2.9","79.1","15937"
"Francisco Mejia","TBR","14","0","0","31","96","0","0","-67","0",".143","0.0%","-2.7","84.5","16403"
"Trey Mancini","HOU","17","0","0","29","132","0","0","-80","1",".118","8.3%","-3.6","89.5","15149"
"Tommy Pham","BOS","19","0","0","0","95","66","0","-97","0",".053","0.0%","-4.3","89.3","2967"
"Matt Bush","MIL","0","0","0","","","","","","",".000","","0.0","","1246"
"Adam Ottavino","NYM","0","0","0","","","","","","",".000","","0.0","","1247"
"Matt Moore","TEX","0","0","0","","","","","","",".000","","0.0","","1890"
"Zack Greinke","KCR","0","0","0","","","","","","",".000","","0.0","","1943"
"Clayton Kershaw","LAD","0","0","0","","","","","","",".000","","0.0","","2036"
"Adam Wainwright","STL","0","0","0","","","","","","",".000","","0.0","","2233"
"Corey Kluber","TBR","0","0","0","","","","","","",".000","","0.0","","2429"
"Lance Lynn","CHW","0","0","0","","","","","","",".000","","0.0","","2520"
"Kenley Jansen","ATL","0","0","0","","","","","","",".000","","0.0","","3096"
"Max Scherzer","NYM","0","0","0","","","","","","",".000","","0.0","","3137"
"David Price","LAD","0","0","0","","","","","","",".000","","0.0","","3184"
"Zack Britton","NYY","0","0","0","","","","","","",".000","","0.0","","3240"
"Anibal Sanchez","WSN","0","0","0","","","","","","",".000","","0.0","","3284"
"Liam Hendriks","CHW","0","0","0","","","","","","",".000","","0.0","","3548"
"Mark Melancon","ARI","0","0","0","","","","","","",".000","","0.0","","4264"
"Charlie Morton","ATL","0","0","0","","","","","","",".000","","0.0","","4676"
"Rich Hill","BOS","0","0","0","","","","","","",".000","","0.0","","4806"
"Jake Diekman","CHW","0","0","0","","","","","","",".000","","0.0","","5003"
"Manny Banuelos","PIT","0","0","0","","","","","","",".000","","0.0","","5365"
"Jesse Chavez","ATL","0","0","0","","","","","","",".000","","0.0","","5448"
"Ryan Brasier","BOS","0","0","0","","","","","","",".000","","0.0","","5615"
"Huascar Brazoban","MIA","0","0","0","","","","","","",".000","","0.0","","6107"
"David Phelps","TOR","0","0","0","","","","","","",".000","","0.0","","6316"
"Jake Odorizzi","ATL","0","0","0","","","","","","",".000","","0.0","","6397"
"Trevor May","NYM","0","0","0","","","","","","",".000","","0.0","","6398"
"Jose Cisnero","DET","0","0","0","","","","","","",".000","","0.0","","6399"
"Steve Cishek","WSN","0","0","0","","","","","","",".000","","0.0","","6483"
"Alex Cobb","SFG","0","0","0","","","","","","",".000","","0.0","","6562"
"Carlos Carrasco","NYM","0","0","0","","","","","","",".000","","0.0","","6632"
"Craig Kimbrel","LAD","0","0","0","","","","","","",".000","","0.0","","6655"
"Alex Colome","COL","0","0","0","","","","","","",".000","","0.0","","6661"
"Johnny Cueto","CHW","0","0","0","","","","","","",".000","","0.0","","6893"
"Chase Anderson","CIN","0","0","0","","","","","","",".000","","0.0","","6895"
"Martin Perez","TEX","0","0","0","","","","","","",".000","","0.0","","6902"
"Luis Garcia","SDP","0","0","0","","","","","","",".000","","0.0","","6984"
"Ian Kennedy","ARI","0","0","0","","","","","","",".000","","0.0","","6986"
"Ryan Pressly","HOU","0","0","0","","","","","","",".000","","0.0","","7005"
"Yadier Molina","STL","9","0","0","0","98","0","0","-100","0",".000","0.0%","-2.3","74.4","7007"
"Fernando Cruz","CIN","0","0","0","","","","","","",".000","","0.0","","7048"
"Daniel Bard","COL","0","0","0","","","","","","",".000","","0.0","","7115"
"Craig Stammen","SDP","0","0","0","","","","","","",".000","","0.0","","7274"
"Collin McHugh","ATL","0","0","0","","","","","","",".000","","0.0","","7531"
"Jordan Lyles","BAL","0","0","0","","","","","","",".000","","0.0","","7593"
"Richard Bleier","MIA","0","0","0","","","","","","",".000","","0.0","","7803"
"Hunter Strickland","CIN","0","0","0","","","","","","",".000","","0.0","","7836"
"Anthony Bass","TOR","0","0","0","","","","","","",".000","","0.0","","7982"
"Will Smith","HOU","0","0","0","","","","","","",".000","","0.0","","8048"
"Bryan Shaw","CLE","0","0","0","","","","","","",".000","","0.0","","8110"
"David Robertson","PHI","0","0","0","","","","","","",".000","","0.0","","8241"
"Paolo Espino","WSN","0","0","0","","","","","","",".000","","0.0","","8246"
"Lucas Luetge","NYY","0","0","0","","","","","","",".000","","0.0","","8337"
"Justin Verlander","HOU","0","0","0","","","","","","",".000","","0.0","","8700"
"Wade Miley","CHC","0","0","0","","","","","","",".000","","0.0","","8779"
"Nathan Eovaldi","BOS","0","0","0","","","","","","",".000","","0.0","","9132"
"Patrick Corbin","WSN","0","0","0","","","","","","",".000","","0.0","","9323"
"Joe Kelly","CHW","0","0","0","","","","","","",".000","","0.0","","9761"
"Miles Mikolas","STL","0","0","0","","","","","","",".000","","0.0","","9803"
"Tyler Matzek","ATL","0","0","0","","","","","","",".000","","0.0","","10058"
"Brooks Raley","TBR","0","0","0","","","","","","",".000","","0.0","","10061"
"Caleb Thielbar","MIN","0","0","0","","","","","","",".000","","0.0","","10078"
"Kyle Gibson","PHI","0","0","0","","","","","","",".000","","0.0","","10123"
"Brad Boxberger","MIL","0","0","0","","","","","","",".000","","0.0","","10133"
"Shelby Miller","SFG","0","0","0","","","","","","",".000","","0.0","","10197"
"Aroldis Chapman","NYY","0","0","0","","","","","","",".000","","0.0","","10233"
"Ryan Tepera","LAA","0","0","0","","","","","","",".000","","0.0","","10291"
"Zack Wheeler","PHI","0","0","0","","","","","","",".000","","0.0","","10310"
"Erasmo Ramirez","WSN","0","0","0","","","","","","",".000","","0.0","","10314"
"Aaron Loup","LAA","0","0","0","","","","","","",".000","","0.0","","10343"
"Mychal Givens","NYM","0","0","0","","","","","","",".000","","0.0","","10430"
"Scott Alexander","SFG","0","0","0","","","","","","",".000","","0.0","","10591"
"Andrew Bellatti","PHI","0","0","0","","","","","","",".000","","0.0","","10657"
"Drew Hutchison","DET","0","0","0","","","","","","",".000","","0.0","","10732"
"Jacob deGrom","NYM","0","0","0","","","","","","",".000","","0.0","","10954"
"Casey Lawrence","TOR","0","0","0","","","","","","",".000","","0.0","","11121"
"Merrill Kelly","ARI","0","0","0","","","","","","",".000","","0.0","","11156"
"Vince Velasquez","CHW","0","0","0","","","","","","",".000","","0.0","","11189"
"Tommy Kahnle","LAD","0","0","0","","","","","","",".000","","0.0","","11384"
"Jose Quintana","STL","0","0","0","","","","","","",".000","","0.0","","11423"
"Robbie Ray","SEA","0","0","0","","","","","","",".000","","0.0","","11486"
"Joely Rodriguez","NYM","0","0","0","","","","","","",".000","","0.0","","11487"
"Aaron Sanchez","MIN","0","0","0","","","","","","",".000","","0.0","","11490"
"Jose Urena","COL","0","0","0","","","","","","",".000","","0.0","","11589"
"Jameson Taillon","NYY","0","0","0","","","","","","",".000","","0.0","","11674"
"Drew Smyly","CHC","0","0","0","","","","","","",".000","","0.0","","11760"
"Noah Syndergaard","PHI","0","0","0","","","","","","",".000","","0.0","","11762"
"Hector Neris","HOU","0","0","0","","","","","","",".000","","0.0","","11804"
"Taijuan Walker","NYM","0","0","0","","","","","","",".000","","0.0","","11836"
"Chris Martin","LAD","0","0","0","","","","","","",".000","","0.0","","11847"
"Yimi Garcia","TOR","0","0","0","","","","","","",".000","","0.0","","12095"
"Jorge Alfaro","SDP","3","0","0","0","147","0","0","-100","0",".000","0.0%","-0.7","79.5","12180"
"Chris Bassitt","NYM","0","0","0","","","","","","",".000","","0.0","","12304"
"Jacob Barnes","NYY","0","0","0","","","","","","",".000","","0.0","","12323"
"Seth Lugo","NYM","0","0","0","","","","","","",".000","","0.0","","12447"
"Nick Martinez","SDP","0","0","0","","","","","","",".000","","0.0","","12730"
"Rafael Montero","HOU","0","0","0","","","","","","",".000","","0.0","","12760"
"Chris Devenski","PHI","0","0","0","","","","","","",".000","","0.0","","12763"
"John Brebbia","SFG","0","0","0","","","","","","",".000","","0.0","","12777"
"Mike Clevinger","SDP","0","0","0","","","","","","",".000","","0.0","","12808"
"Shawn Armstrong","TBR","0","0","0","","","","","","",".000","","0.0","","12857"
"Matt Barnes","BOS","0","0","0","","","","","","",".000","","0.0","","12863"
"Tyler Anderson","LAD","0","0","0","","","","","","",".000","","0.0","","12880"
"Dylan Bundy","MIN","0","0","0","","","","","","",".000","","0.0","","12917"
"Joe Musgrove","SDP","0","0","0","","","","","","",".000","","0.0","","12970"
"Andrew Chafin","DET","0","0","0","","","","","","",".000","","0.0","","12988"
"Yu Darvish","SDP","0","0","0","","","","","","",".000","","0.0","","13074"
"Gerrit Cole","NYY","0","0","0","","","","","","",".000","","0.0","","13125"
"Derek Law","CIN","0","0","0","","","","","","",".000","","0.0","","13133"
"Eduardo Rodriguez","DET","0","0","0","","","","","","",".000","","0.0","","13164"
"Zach Davies","ARI","0","0","0","","","","","","",".000","","0.0","","13183"
"Jordan Weems","WSN","0","0","0","","","","","","",".000","","0.0","","13190"
"Michael Fulmer","MIN","0","0","0","","","","","","",".000","","0.0","","13218"
"Ross Stripling","TOR","0","0","0","","","","","","",".000","","0.0","","13273"
"Adrian Sampson","CHC","0","0","0","","","","","","",".000","","0.0","","13339"
"Luis Cessa","CIN","0","0","0","","","","","","",".000","","0.0","","13345"
"Hoby Milner","MIL","0","0","0","","","","","","",".000","","0.0","","13346"
"Tyler Naquin","NYM","15","0","0","0","206","0","0","-100","0",".000","0.0%","-3.5","85.1","13359"
"Steven Matz","STL","0","0","0","","","","","","",".000","","0.0","","13361"
"Dylan Floro","MIA","0","0","0","","","","","","",".000","","0.0","","13394"
"Sam Selman","OAK","0","0","0","","","","","","",".000","","0.0","","13397"
"Marcus Stroman","CHC","0","0","0","","","","","","",".000","","0.0","","13431"
"Pierce Johnson","SDP","0","0","0","","","","","","",".000","","0.0","","13435"
"Taylor Rogers","MIL","0","0","0","","","","","","",".000","","0.0","","13449"
"Daniel Norris","DET","0","0","0","","","","","","",".000","","0.0","","13475"
"Blake Snell","SDP","0","0","0","","","","","","",".000","","0.0","","13543"
"Robert Stephenson","PIT","0","0","0","","","","","","",".000","","0.0","","13594"
"Carl Edwards Jr.","WSN","0","0","0","","","","","","",".000","","0.0","","13607"
"Jakob Junis","SFG","0","0","0","","","","","","",".000","","0.0","","13619"
"Jharel Cotton","SFG","0","0","0","","","","","","",".000","","0.0","","13654"
"Max Fried","ATL","0","0","0","","","","","","",".000","","0.0","","13743"
"Chris Stratton","STL","0","0","0","","","","","","",".000","","0.0","","13761"
"JT Chargois","TBR","0","0","0","","","","","","",".000","","0.0","","13767"
"Zach Eflin","PHI","0","0","0","","","","","","",".000","","0.0","","13774"
"Matt Strahm","BOS","0","0","0","","","","","","",".000","","0.0","","13799"
"Paul Sewald","SEA","0","0","0","","","","","","",".000","","0.0","","13892"
"Chris Flexen","SEA","0","0","0","","","","","","",".000","","0.0","","13896"
"Brent Suter","MIL","0","0","0","","","","","","",".000","","0.0","","13942"
"Michael Wacha","BOS","0","0","0","","","","","","",".000","","0.0","","14078"
"Kevin Gausman","TOR","0","0","0","","","","","","",".000","","0.0","","14107"
"Lance McCullers Jr.","HOU","0","0","0","","","","","","",".000","","0.0","","14120"
"Jose Berrios","TOR","0","0","0","","","","","","",".000","","0.0","","14168"
"Josh Hader","SDP","0","0","0","","","","","","",".000","","0.0","","14212"
"Ty Blach","COL","0","0","0","","","","","","",".000","","0.0","","14361"
"Tyler Glasnow","TBR","0","0","0","","","","","","",".000","","0.0","","14374"
"Amir Garrett","KCR","0","0","0","","","","","","",".000","","0.0","","14375"
"Yunior Marte","SFG","0","0","0","","","","","","",".000","","0.0","","14416"
"Jackson Stephens","ATL","0","0","0","","","","","","",".000","","0.0","","14420"
"Jose Leclerc","TEX","0","0","0","","","","","","",".000","","0.0","","14524"
"Jorge Lopez","MIN","0","0","0","","","","","","",".000","","0.0","","14527"
"Jose Ruiz","CHW","0","0","0","","","","","","",".000","","0.0","","14552"
"Rowan Wick","CHC","0","0","0","","","","","","",".000","","0.0","","14646"
"Chi Chi Gonzalez","NYY","0","0","0","","","","","","",".000","","0.0","","14663"
"Duane Underwood Jr.","PIT","0","0","0","","","","","","",".000","","0.0","","14677"
"Andres Machado","WSN","0","0","0","","","","","","",".000","","0.0","","14681"
"Edwin Diaz","NYM","0","0","0","","","","","","",".000","","0.0","","14710"
"Julio Urias","LAD","0","0","0","","","","","","",".000","","0.0","","14765"
"Emilio Pagan","MIN","0","0","0","","","","","","",".000","","0.0","","14771"
"Buck Farmer","CIN","0","0","0","","","","","","",".000","","0.0","","14814"
"Michael Lorenzen","LAA","0","0","0","","","","","","",".000","","0.0","","14843"
"Joe Mantiply","ARI","0","0","0","","","","","","",".000","","0.0","","14857"
"Caleb Smith","ARI","0","0","0","","","","","","",".000","","0.0","","14875"
"Jon Gray","TEX","0","0","0","","","","","","",".000","","0.0","","14916"
"Reyes Moronta","ARI","0","0","0","","","","","","",".000","","0.0","","14966"
"Chad Kuhl","COL","0","0","0","","","","","","",".000","","0.0","","14975"
"Giovanny Gallegos","STL","0","0","0","","","","","","",".000","","0.0","","14986"
"Scott Barlow","KCR","0","0","0","","","","","","",".000","","0.0","","14993"
"Kyle Finnegan","WSN","0","0","0","","","","","","",".000","","0.0","","15009"
"Chase De Jong","PIT","0","0","0","","","","","","",".000","","0.0","","15036"
"German Marquez","COL","0","0","0","","","","","","",".000","","0.0","","15038"
"Tim Mayza","TOR","0","0","0","","","","","","",".000","","0.0","","15042"
"Lou Trivino","NYY","0","0","0","","","","","","",".000","","0.0","","15043"
"Trevor Gott","MIL","0","0","0","","","","","","",".000","","0.0","","15046"
"Austin Voth","BAL","0","0","0","","","","","","",".000","","0.0","","15047"
"Silvino Bracho","ATL","0","0","0","","","","","","",".000","","0.0","","15051"
"Yency Almonte","LAD","0","0","0","","","","","","",".000","","0.0","","15068"
"Rob Zastryzny","LAA","0","0","0","","","","","","",".000","","0.0","","15094"
"Collin Wiles","OAK","0","0","0","","","","","","",".000","","0.0","","15106"
"Tyler Danish","BOS","0","0","0","","","","","","",".000","","0.0","","15126"
"Justin Topa","MIL","0","0","0","","","","","","",".000","","0.0","","15145"
"Jimmy Yacabonis","TBR","0","0","0","","","","","","",".000","","0.0","","15157"
"Adam Cimber","TOR","0","0","0","","","","","","",".000","","0.0","","15288"
"Austin Pruitt","OAK","0","0","0","","","","","","",".000","","0.0","","15290"
"Kevin Herget","TBR","0","0","0","","","","","","",".000","","0.0","","15369"
"Andrew Heaney","LAD","0","0","0","","","","","","",".000","","0.0","","15423"
"Matthew Boyd","SEA","0","0","0","","","","","","",".000","","0.0","","15440"
"Zack Weiss","LAA","0","0","0","","","","","","",".000","","0.0","","15444"
"Nick Pivetta","BOS","0","0","0","","","","","","",".000","","0.0","","15454"
"Marco Gonzales","SEA","0","0","0","","","","","","",".000","","0.0","","15467"
"Lucas Giolito","CHW","0","0","0","","","","","","",".000","","0.0","","15474"
"Hunter Harvey","WSN","0","0","0","","","","","","",".000","","0.0","","15507"
"Kendall Graveman","CHW","0","0","0","","","","","","",".000","","0.0","","15514"
"Tyler Rogers","SFG","0","0","0","","","","","","",".000","","0.0","","15541"
"Mark Leiter Jr.","CHC","0","0","0","","","","","","",".000","","0.0","","15551"
"Miguel Castro","NYY","0","0","0","","","","","","",".000","","0.0","","15684"
"Luis Castillo","SEA","0","0","0","","","","","","",".000","","0.0","","15689"
"Brad Keller","KCR","0","0","0","","","","","","",".000","","0.0","","15734"
"Jose Godoy","PIT","2","0","0","","442","0","0","-100","0",".000","","-0.5","","15808"
"Devin Williams","MIL","0","0","0","","","","","","",".000","","0.0","","15816"
"Sean Manaea","SDP","0","0","0","","","","","","",".000","","0.0","","15873"
"Luis Severino","NYY","0","0","0","","","","","","",".000","","0.0","","15890"
"Ryne Stanek","HOU","0","0","0","","","","","","",".000","","0.0","","15947"
"Zach Thompson","PIT","0","0","0","","","","","","",".000","","0.0","","16094"
"Jordan Romano","TOR","0","0","0","","","","","","",".000","","0.0","","16122"
"Carlos Rodon","SFG","0","0","0","","","","","","",".000","","0.0","","16137"
"Aaron Nola","PHI","0","0","0","","","","","","",".000","","0.0","","16149"
"Brandon Woodruff","MIL","0","0","0","","","","","","",".000","","0.0","","16162"
"Kyle Freeland","COL","0","0","0","","","","","","",".000","","0.0","","16256"
"Aaron Bummer","CHW","0","0","0","","","","","","",".000","","0.0","","16258"
"Jesus Tinoco","TEX","0","0","0","","","","","","",".000","","0.0","","16300"
"Reynaldo Lopez","CHW","0","0","0","","","","","","",".000","","0.0","","16400"
"Jordan Montgomery","STL","0","0","0","","","","","","",".000","","0.0","","16511"
"Austin Gomber","COL","0","0","0","","","","","","",".000","","0.0","","16561"
"Erik Swanson","SEA","0","0","0","","","","","","",".000","","0.0","","16587"
"Bryan Abreu","HOU","0","0","0","","","","","","",".000","","0.0","","16609"
"Jeff Brigham","MIA","0","0","0","","","","","","",".000","","0.0","","16631"
"Tim Hill","SDP","0","0","0","","","","","","",".000","","0.0","","16814"
"Reed Garrett","WSN","0","0","0","","","","","","",".000","","0.0","","16866"
"Luke Weaver","KCR","0","0","0","","","","","","",".000","","0.0","","16918"
"Aramis Garcia","CIN","2","0","0","0","0","0","0","-100","0",".000","0.0%","-0.5","89.4","16925"
"Elieser Hernandez","MIA","0","0","0","","","","","","",".000","","0.0","","16933"
