Name,Team,xERA,K-BB%,Barrel%,CSW%,Starting,Relieving,TBF,GS,SV,xFIP-,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Bryce Miller","SEA",4.17,0.17391304,0.13291139,0.2675737,2.1324946880340576,,230,10,0,95.14802796601222,111.5363945578231,102.39512471655327,103.86564625850338,"Bryce Miller",29837,682243
"Elvis Peguero","MIL",3.92,0.13333333,0.0483871,0.30835735,,5.025567054748535,90,0,0,87.05002896252283,120.87294832826746,99.99908814589665,103.80182370820667,"Elvis Peguero",21652,665625
"Chris Devenski","TBR",5.4,0.07246377,0.07692308,0.29473684,,-3.785515546798706,69,0,0,141.7294011706036,100.62499999999999,100.86056338028168,103.57464788732395,"Chris Devenski",12763,606965
"Pablo López","MIN",3.14,0.23893805,0.08496732,0.2890625,9.217241287231445,,226,10,0,76.10144604389288,98.00223214285714,101.88504464285714,103.43749999999999,"Pablo Lopez",17085,641154
"Andrew Nardi","MIA",3.14,0.22093023,0.05769231,0.26246719,,4.714687347412109,86,0,0,83.35367598798152,108.55263157894738,102.7528947368421,103.31394736842103,"Andrew Nardi",25942,677053
"Casey Mize","DET",4.28,0.12121212,0.07843137,0.23498695,5.685359001159668,,198,9,0,94.98532716022366,109.09330985915491,104.92605633802819,103.28978873239436,"Casey Mize",20492,663554
"Adam Ottavino","NYM",2.76,0.25,0.08510638,0.35045317,,3.866295576095581,84,0,1,75.11407230195692,108.3117994100295,100.29380530973452,103.22890855457229,"Adam Ottavino",1247,493603
"Andrés Muñoz","SEA",2.62,0.25,0.08695652,0.32248521,,3.8661599159240723,84,0,10,66.19991340676386,115.49529780564265,98.87429467084637,103.16896551724142,"Andres Munoz",20373,662253
"Jeff Hoffman","PHI",2.32,0.24719101,0.03773585,0.30397727,,8.497100830078125,89,0,4,69.98751836041377,115.80598290598287,99.93589743589745,103.0965811965812,"Jeff Hoffman",17432,656546
"Simeon Woods Richardson","MIN",3.73,0.13286713,0.08333333,0.22905983,7.114957332611084,,143,7,0,109.42458772374619,85.64691729323307,107.61578947368423,103.08225563909774,"Simeon Woods Richardson",24494,680573
"Victor Vodnik","COL",3.68,0.08730159,0.04395604,0.23507463,,2.6761748790740967,126,0,0,98.47716239672896,121.88075396825396,102.02678571428567,103.0813492063492,"Victor Vodnik",24614,680767
"Ian Hamilton","NYY",4.03,0.0990099,0.04285714,0.31550802,,1.762749433517456,101,0,0,112.52365808827179,121.32216748768474,103.00049261083748,103.07044334975366,"Ian Hamilton",19261,641656
"Zack Kelly","BOS",4.25,0.05555556,0.04255319,0.27516779,,-1.3749864101409912,72,0,0,116.13491554102926,110.82617449664428,100.75805369127515,103.0523489932886,"Zack Kelly",20349,677161
"Danny Coulombe","BAL",2.52,0.26865672,0.04444444,0.31118881,,3.537961721420288,67,0,1,60.70993825012813,80.56608391608393,102.5688811188811,102.97832167832169,"Danny Coulombe",13293,543056
"Bailey Ober","MIN",3.4,0.20192308,0.09352518,0.28113879,8.788010597229004,,208,10,0,98.5473916173881,89.86090584028605,106.51883194278899,102.94171632896305,"Bailey Ober",21224,641927
"Cristopher Sánchez","PHI",3.89,0.12711864,0.05952381,0.26530612,14.3732271194458,,236,10,0,80.12683905466086,96.84131668558456,99.3466515323496,102.9138479001135,"Cristopher Sanchez",20778,650911
"Jeremiah Estrada","SDP",2.62,0.32,0.03846154,0.29807692,,3.011826276779175,50,0,1,64.66520225736339,143.17198067632847,98.07584541062803,102.80628019323669,"Jeremiah Estrada",22210,669093
"Jordan Romano","TOR",5.33,0.16981132,0.08108108,0.29032258,,-0.025886859744787216,53,0,7,97.68599977253443,133.27580645161288,96.5236559139785,102.73172043010754,"Jordan Romano",16122,605447
"Hunter Stratton","PIT",2.68,0.24742268,0.09230769,0.29945055,,3.9328277111053467,97,0,1,78.64366799203337,111.72692307692307,101.06758241758243,102.6956043956044,"Hunter Stratton",23455,676702
"Colin Holderman","PIT",2.31,0.20588235,0.08108108,0.30107527,,3.813340187072754,68,0,0,85.87415473426337,110.83777777777777,98.82185185185183,102.69407407407408,"Colin Holderman",22361,670059
"Nestor Cortes","NYY",2.85,0.18181818,0.06486486,0.26634146,12.31576156616211,,264,11,0,99.46072479255062,97.93593750000001,103.16220703124999,102.69384765625001,"Nestor Cortes",17874,641482
"Joel Payamps","MIL",4.03,0.16438356,0.11538462,0.28214286,,1.0182870626449585,73,0,4,99.64493018383304,102.19318996415771,101.54265232974912,102.6856630824373,"Joel Payamps",14332,606303
"Ranger Suárez","PHI",2.31,0.22764228,0.04294479,0.28297872,18.597896575927734,,246,10,0,67.64305023949346,84.68021276595745,105.43393617021273,102.6755319148936,"Ranger Suarez",17277,624133
"Randy Vásquez","SDP",5.65,0.09,0.08536585,0.23474178,0.544147789478302,,100,5,0,112.14966419144554,105.85176470588237,104.16470588235292,102.60588235294121,"Randy Vasquez",24719,681190
"A.J. Minter","ATL",3.07,0.21794872,0.09803922,0.30795848,,-1.9443639516830444,78,0,1,87.24013125520695,106.7249134948097,103.54878892733564,102.51245674740487,"A.J. Minter",18655,621345
"Paul Blackburn","OAK",4.49,0.12234043,0.07971014,0.25273224,3.6200623512268066,,188,8,0,95.15694991046814,94.00437235543016,105.16699576868832,102.49026798307476,"Paul Blackburn",14739,621112
"Jake Irvin","WSN",4.74,0.15086207,0.10227273,0.26174497,9.63275146484375,,232,10,0,95.59665214501838,97.14485458612975,105.8699105145414,102.48445190156599,"Jake Irvin",21504,663623
"Brad Keller","CHW",5.16,0.09210526,0.14035088,0.27607362,-2.3210930824279785,-0.3914926052093506,76,2,0,102.66819345232882,101.37570907797632,101.36696452387304,102.46476393704988,"Brad Keller",15734,641745
"Slade Cecconi","ARI",3.42,0.10687023,0.08080808,0.25779626,0.6452856659889221,-3.5375328063964844,131,5,0,129.3918539333598,97.96886863728969,102.47103778156409,102.45690525690526,"Slade Cecconi",27500,677944
"Abner Uribe","MIL",4.58,0.03030303,0.075,0.27906977,,-0.40739139914512634,66,0,3,115.2367377764398,137.44891774891775,94.01818181818182,102.42294372294373,"Abner Uribe",25327,682842
"Joey Wentz","DET",3.89,0.20224719,0.05357143,0.30898876,,0.9215494394302368,89,0,0,78.26407962436573,93.1555555555555,102.23009259259261,102.33587962962966,"Joey Wentz",19962,666214
"Luis Gil","NYY",2.78,0.18552036,0.05785124,0.27789474,13.293355941772461,,221,10,0,88.88890608545691,114.17334035827187,96.1383561643836,102.32033719704954,"Luis Gil",21052,661563
"Yu Darvish","SDP",3.4,0.1745283,0.05479452,0.2748184,8.325647354125977,,212,10,0,92.4191295525819,97.79987804878054,103.30012195121952,102.31475609756096,"Yu Darvish",13074,506433
"Ryan Brasier","LAD",3.68,0.19148936,0.0625,0.28834356,0.08482237905263901,-1.4172732830047607,47,1,0,80.6766984910145,97.00785685071577,103.005063394683,102.29957873210635,"Ryan Brasier",5615,518489
"Raisel Iglesias","ATL",2.85,0.11392405,0.01694915,0.25337838,,2.202589750289917,79,0,12,104.6965633371187,106.84315789473683,101.82807017543861,102.27508771929824,"Raisel Iglesias",17130,628452
"Grant Anderson","TEX",3.28,0.10638298,0,0.28915663,,-0.9579697251319885,47,0,0,115.14715373708185,104.27289156626506,99.93915662650603,102.2542168674699,"Grant Anderson",20546,681982
"Cam Booser","BOS",2.89,0.25,0.10204082,0.32462687,,1.1603950262069702,76,0,0,81.8075729831936,97.06007462686564,100.52201492537314,102.23470149253733,"Cam Booser",16061,592155
"Kyle Leahy","STL",3,0.08,0.02631579,0.24378109,,1.5747102499008179,50,0,0,113.10916788148151,101.91741293532337,103.06368159203979,102.17711442786073,"Kyle Leahy",24763,681517
"Cooper Criswell","BOS",3.35,0.18309859,0.08163265,0.28503185,4.594460964202881,-0.0944114476442337,142,7,0,81.249200491652,106.91831572090332,105.01487127522158,102.12185787938178,"Cooper Criswell",24975,681867
"John Means","BAL",4.55,0.175,0.06557377,0.28125,4.180030345916748,,80,4,0,109.1440853201517,86.61312500000001,101.64781250000001,102.08218749999999,"John Means",16269,607644
"John King","STL",2.6,0.13461539,0.02439024,0.28901734,,0.9609169363975525,52,0,0,78.1421901457524,84.59479768786125,104.32427745664744,102.0699421965318,"John King",22051,667463
"Carlos Rodón","NYY",4.49,0.14785992,0.09714286,0.26479146,5.088833332061768,,257,11,0,113.93269568340634,118.58971871968963,97.92822502424829,102.0540252182347,"Carlos Rodon",16137,607074
"Jason Adam","TBR",4.61,0.08988764,0.10714286,0.31908832,,-1.350899577140808,89,0,3,113.97502619230178,131.957264957265,93.99487179487178,102.05299145299149,"Jason Adam",11861,592094
"Clarke Schmidt","NYY",3.65,0.19642857,0.07801418,0.31229597,9.060396194458008,,224,10,0,86.71140470782244,114.538185443669,100.11984047856433,102.03668993020939,"Clarke Schmidt",19899,657376
"Brock Stewart","MIN",3.09,0.21153846,0.03448276,0.30143541,,2.2189860343933105,52,0,0,74.3946027127975,119.26995305164321,99.87230046948356,102.02112676056338,"Brock Stewart",16727,592779
"Bowden Francis","TOR",6.06,0.14705882,0.1627907,0.28514056,-2.693535089492798,0.7036312222480774,68,2,0,92.63788913390542,103.85381526104418,97.33413654618474,101.99839357429718,"Bowden Francis",20548,670102
"Drew Smith","NYM",3.52,0.08510638,0.03448276,0.23880597,,1.7941099405288696,47,0,1,133.00413243450495,113.55075376884422,100.93919597989951,101.9899497487437,"Drew Smith",17755,622098
"Garrett Whitlock","BOS",4.19,0.13333333,0.06,0.25545171,3.6952450275421143,,75,4,0,93.65864443229441,103.4703125,101.32187500000002,101.95843749999999,"Garrett Whitlock",20191,676477
"Bryan Hoeing","MIA",4.86,0.14473684,0.07272727,0.27574751,,2.201998710632324,76,0,0,83.00473089220658,100.88919753086421,101.67870370370369,101.89444444444446,"Bryan Hoeing",26304,663773
"Austin Voth","SEA",4.03,0.15853659,0.10169492,0.26282051,,-1.6514441967010498,82,0,0,100.6210904905344,99.73644859813082,102.75327102803735,101.85856697819317,"Austin Voth",15047,608723
"Kirby Yates","TEX",1.84,0.19444444,0,0.3022508,,5.985330104827881,72,0,7,88.60504581609433,94.15548387096779,101.12838709677419,101.81258064516129,"Kirby Yates",9073,489446
"Kyle Finnegan","WSN",4.83,0.11688312,0.08,0.25239617,,-1.2768572568893433,77,0,14,91.08448765450645,97.86428571428571,106.82889610389608,101.8025974025974,"Kyle Finnegan",15009,640448
"Justin Lawrence","COL",5.3,0.05050505,0.03174603,0.28900256,,0.37434014678001404,99,0,2,116.62540966940568,106.82078239608803,91.85036674816624,101.79437652811733,"Justin Lawrence",17639,664875
"Alex Vesia","LAD",2.94,0.16483517,0.17021277,0.29427793,,0.913456380367279,91,0,1,115.19830833054564,113.72486338797815,98.19316939890706,101.79180327868853,"Alex Vesia",25007,681911
"Joe Musgrove","SDP",6.02,0.12371134,0.10526316,0.28286853,-3.597327709197998,,194,9,0,110.1109001936038,115.2445945945946,100.72986486486484,101.72486486486486,"Joe Musgrove",12970,605397
"Craig Kimbrel","BAL",3.68,0.25,0.13513514,0.31212121,,3.2734594345092773,76,0,11,83.20558370644288,114.40091463414636,97.53292682926828,101.67835365853658,"Craig Kimbrel",6655,518886
"Anthony Maldonado","MIA",2.89,0.08163265,0.05128205,0.29444444,1.202139973640442,0.2972857356071472,49,1,1,124.5910412906864,98.99000000000002,100.67888888888888,101.67777777777778,"Anthony Maldonado",26034,687424
"José Ruiz","PHI",2.6,0.15789474,0.04347826,0.30872483,,0.1721913069486618,38,0,0,91.59909789358382,105.02818791946306,102.28255033557049,101.6268456375839,"Jose Ruiz",14552,614179
"Tyler Holton","DET",3.09,0.17,0.05555556,0.29651163,,1.1946609020233154,100,0,1,93.33967021619436,86.87493333333333,105.36480000000003,101.49546666666664,"Tyler Holton",26231,663947
"Drew Smyly","CHC",3.05,0.11320755,0.08108108,0.26315789,,-0.4455375671386719,53,0,0,118.31129262640046,112.47307692307692,96.94375,101.47067307692308,"Drew Smyly",11760,592767
"Landen Roupp","SFG",6.22,0.06349206,0.11904762,0.29411765,,-0.4910946190357208,63,0,0,115.62348078499073,132.9830258302583,90.44243542435423,101.39778597785977,"Landen Roupp",30076,694738
"Frankie Montas","CIN",4.58,0.06593407,0.06666667,0.23012552,2.6252336502075195,,182,9,0,126.17241639605872,102.60587412587411,102.31398601398601,101.39412587412588,"Frankie Montas",14309,593423
"Freddy Peralta","MIL",3.83,0.23043478,0.10294118,0.28013029,10.933673858642578,,230,10,0,82.8213121538612,110.13261131167268,96.2779783393502,101.39025270758121,"Freddy Peralta",18679,642547
"Taj Bradley","TBR",5.58,0.28169014,0.20454545,0.29104478,2.950080633163452,,71,3,0,69.84329744018335,102.17649253731344,97.71529850746269,101.3839552238806,"Taj Bradley",22543,671737
"Garrett Cleavinger","TBR",3.16,0.17241379,0.02380952,0.31052632,,3.8318545818328857,87,0,3,86.60986837133329,114.2443502824859,95.46384180790957,101.37231638418083,"Garrett Cleavinger",17897,664076
"Aaron Civale","TBR",4.03,0.16393443,0.07142857,0.2867884,1.7354836463928223,,244,11,0,93.1549069680212,96.66872294372294,99.6077922077922,101.35497835497834,"Aaron Civale",19479,650644
"Jonathan Cannon","CHW",5.47,0.14285714,0.10869565,0.26459144,1.953061580657959,,63,3,0,96.8389650356389,97.7871641791045,105.38149253731345,101.27402985074626,"Jonathan Cannon",31730,686563
"Alec Marsh","KCR",4.03,0.13714286,0.06349206,0.2724595,8.598043441772461,,175,8,0,103.01696480905382,98.57828655834567,101.73722304283604,101.2261447562777,"Alec Marsh",27451,679525
"Ryan Feltner","COL",3.78,0.13333333,0.06896552,0.25306577,9.262870788574219,,240,10,0,101.31587395703522,100.63482142857144,100.6954241071429,101.21216517857144,"Ryan Feltner",21446,663372
"Chris Sale","ATL",2.5,0.28054299,0.03597122,0.33796296,16.36728858947754,,221,9,0,61.26220765687598,107.29698375870069,102.81902552204174,101.18967517401391,"Chris Sale",10603,519242
"Framber Valdez","HOU",3.92,0.12865497,0.04098361,0.28432956,3.3265326023101807,,171,7,0,78.59140121203828,111.40434782608696,96.44219001610308,101.1882447665056,"Framber Valdez",17295,664285
"Logan Gilbert","SEA",3.21,0.17343173,0.06486486,0.28528827,11.481668472290039,,271,11,0,86.7504210974539,120.82483516483519,99.46956043956042,101.11802197802199,"Logan Gilbert",22250,669302
"Kyle Hendricks","CHC",6.29,0.08641975,0.07317073,0.26020408,-5.736644268035889,0.0808895081281662,162,7,0,108.20022574998465,102.39001909428032,104.2459886662246,101.10806533804856,"Kyle Hendricks",12049,543294
"Rafael Montero","HOU",4.8,0.08139535,0.078125,0.21883657,,-4.260771751403809,86,0,0,110.96559594024833,99.4509695290859,105.79279778393354,101.06177285318556,"Rafael Montero",12760,606160
"Jordan Hicks","SFG",3.6,0.12340426,0.06707317,0.27463312,8.083732604980469,,235,11,0,97.5230776542523,111.93809024134312,96.7215110178384,101.03536201469045,"Jordan Hicks",19618,663855
"Ryan Fernandez","STL",3.78,0.19767442,0.07407407,0.29608939,,1.7559601068496704,86,0,1,79.54132995703291,91.35322128851543,102.58207282913165,101.00728291316526,"Ryan Fernandez",24862,681676
"Spencer Turnbull","PHI",4.11,0.18292683,0.07476636,0.2852984,6.629097938537598,-0.11993797868490219,164,6,0,85.06066958268056,111.14207735495945,100.08032636175591,101.00442810081974,"Spencer Turnbull",16207,605513
"Caleb Thielbar","MIN",3.5,0.16949153,0.07692308,0.32126697,,2.730628490447998,59,0,3,99.74897727599271,101.97892156862744,102.87745098039214,100.97843137254903,"Caleb Thielbar",10078,573204
"David Robertson","TEX",3.21,0.22772277,0.03571429,0.33415842,,4.559565544128418,101,0,1,73.24240431817759,117.63514851485145,96.14900990099012,100.95618811881187,"David Robertson",8241,502085
"Ryan Walker","SFG",2.78,0.30841122,0.03278689,0.33100233,0.2847089171409607,6.730197429656982,107,1,0,62.34885738134783,105.48624708624706,99.81351981351979,100.93752913752915,"Ryan Walker",20423,676254
"Nathan Eovaldi","TEX",3.42,0.14880952,0.05882353,0.30134933,6.538193225860596,,168,7,0,92.39927804900083,97.66771771771771,102.72792792792794,100.92762762762763,"Nathan Eovaldi",9132,543135
"Jacob Webb","BAL",3.83,0.1011236,0.10714286,0.26890756,,1.837841272354126,89,0,2,109.8769495752185,109.99853801169591,96.6809941520468,100.8891812865497,"Jacob Webb",19274,657097
"Kevin Kelly","TBR",3.63,0.18390805,0.04761905,0.32038835,,-1.58378005027771,87,0,1,81.02242241889289,116.97540453074431,102.92265372168285,100.86957928802592,"Kevin Kelly",25679,687330
"Joely Rodríguez","BOS",4.8,0.17647059,0.13157895,0.30188679,,-1.5024882555007935,51,0,0,63.73845309359925,75.39528301886793,104.9683962264151,100.86556603773586,"Joely Rodriguez",11487,570257
"Jesús Luzardo","MIA",3.55,0.17582418,0.10655738,0.29905277,7.580569267272949,,182,8,0,94.55243822774271,98.26730083234246,99.64601664684899,100.86397146254457,"Jesus Luzardo",19959,666200
"John Schreiber","KCR",3.52,0.11702128,0.04347826,0.22222222,,5.7020158767700195,94,0,1,103.47161565115387,98.83252688172044,104.51317204301071,100.75215053763439,"John Schreiber",20020,670167
"Bryan Abreu","HOU",3.78,0.21428571,0.0862069,0.30530973,,-2.1721343994140625,112,0,0,93.15666696612493,123.48314855875832,96.89512195121951,100.66541019955655,"Bryan Abreu",16609,650556
"Bobby Miller","LAD",4.19,0.24,0.11538462,0.27678571,1.5913199186325073,,50,3,0,65.31460260858478,125.63928571428573,94.98348214285714,100.65178571428571,"Bobby Miller",27483,676272
"Mitch Spence","OAK",3.33,0.13970588,0.06382979,0.27821012,0.6045519709587097,1.4524509906768799,136,2,0,87.89475150821264,101.33268482490274,101.35622568093385,100.61984435797666,"Mitch Spence",27707,687765
"Angel Zerpa","KCR",4.11,0.17857143,0.0862069,0.26979472,,1.7416828870773315,84,0,0,78.73521107804953,85.41638888888886,103.48583333333337,100.5777777777778,"Angel Zerpa",22717,672582
"Keegan Thompson","CHC",4.37,0.23214286,0.16129032,0.27896996,,0.8797404170036316,56,0,0,73.58459034047473,95.86051502145921,100.40858369098713,100.57296137339057,"Keegan Thompson",19795,624522
"Jordan Wicks","CHC",4,0.17592593,0.08695652,0.24601367,4.219784259796143,,108,5,0,95.83172823626128,94.15421412300684,102.7883826879271,100.57038724373575,"Jordan Wicks",30094,696136
"Michael Kelly","OAK",3.33,0.11403509,0.02439024,0.27669903,,0.9826198220252991,114,0,0,113.79234812589448,119.3640776699029,98.6808252427185,100.56529126213587,"Michael Kelly",12791,547184
"Camilo Doval","SFG",3,0.1443299,0.0754717,0.32048193,,0.1669825315475464,97,0,9,79.16029984447893,111.4529126213592,100.34150485436895,100.53907766990291,"Camilo Doval",21992,666808
"JoJo Romero","STL",2.94,0.2244898,0.05970149,0.3075,,7.3451924324035645,98,0,0,64.84117169559588,85.2946291560102,101.84424552429665,100.52710997442459,"JoJo Romero",19574,668941
"Calvin Faucher","MIA",4.28,0.15189873,0.1,0.25153374,,3.317211627960205,79,0,0,84.83772894165546,144.00138121546956,100.36933701657458,100.52265193370167,"Calvin Faucher",20116,676534
"Walker Buehler","LAD",3.7,0.17948718,0.03571429,0.26315789,-0.7612767219543457,,78,4,0,86.0558559937033,96.13074534161491,101.02826086956522,100.49689440993791,"Walker Buehler",19374,621111
"Miles Mikolas","STL",4.8,0.12698413,0.078125,0.27410618,4.76889705657959,,252,11,0,100.9502565927714,88.90749999999996,107.14315217391304,100.4932608695652,"Miles Mikolas",9803,571945
"Carlos Estévez","LAA",3.05,0.21212121,0.10869565,0.31128405,,0.8979931473731995,66,0,7,99.15098164289702,106.05175097276266,102.64241245136186,100.46731517509727,"Carlos Estevez",14542,608032
"Will Vest","DET",3.94,0.11235955,0.01449275,0.27828746,,1.992634892463684,89,0,0,93.23157247654528,95.61433021806855,101.78193146417448,100.45981308411213,"Will Vest",19769,676684
"Jorge Alcala","MIN",3.89,0.08695652,0.03448276,0.29189189,,1.5444895029067993,46,0,0,133.09490690215608,115.9073891625616,95.0758620689655,100.43694581280789,"Jorge Alcala",19459,660896
"Erick Fedde","CHW",3.4,0.15267176,0.07065217,0.24521073,10.728009223937988,,262,11,0,95.12676059263296,97.35228377065108,103.74305150631682,100.42711370262391,"Erick Fedde",17425,607200
"T.J. McFarland","OAK",2.11,0.06976744,0,0.29801325,,3.3613200187683105,86,0,0,92.29829950651757,63.265562913907274,101.1735099337748,100.42615894039734,"T.J. McFarland",3237,519008
"Robert Garcia","WSN",2.46,0.22222222,0.04761905,0.29562044,,4.111383438110352,72,0,0,67.08002084070122,106.89194139194136,101.32783882783883,100.42161172161168,"Robert Garcia",23363,676395
"Justin Slaten","BOS",3.07,0.20792079,0.02816901,0.26216216,,8.747686386108398,101,0,1,71.34466435492494,106.71216216216214,98.84675675675676,100.35459459459459,"Justin Slaten",25648,686580
"Hunter Brown","HOU",4.4,0.0990099,0.04511278,0.26603325,-3.4844236373901367,0.3033505380153656,202,9,0,105.44059945373931,104.02393041363898,99.40359316364248,100.34063742990064,"Hunter Brown",25880,686613
"Seth Lugo","KCR",3.73,0.16197183,0.09223301,0.29439696,15.062894821166992,,284,11,0,94.93648950667045,98.91756885090216,100.75916429249766,100.3131054131054,"Seth Lugo",12447,607625
"José Berríos","TOR",4.49,0.13207547,0.07936508,0.28828829,4.7604146003723145,,265,11,0,100.51873402632606,92.36996662958842,102.90111234705229,100.25795328142381,"Jose Berrios",14168,621244
"Caleb Ferguson","NYY",5.06,0.17333333,0.13333333,0.28716216,,-1.2515716552734375,75,0,1,93.75909295027006,93.01562499999997,108.35531249999997,100.24156249999999,"Caleb Ferguson",19349,657571
"Tayler Scott","HOU",2.98,0.1559633,0.01538462,0.29936306,,2.362224817276001,109,0,0,85.32000847925137,91.29866369710469,99.26325167037864,100.13452115812917,"Tayler Scott",13652,605463
"Michael Tonkin","- - -",4.22,0.11956522,0.03389831,0.265,,-0.27266399562358856,92,0,0,108.40866750657278,101.57170320767194,99.06131897203326,100.06223063114133,"Michael Tonkin",10315,543859
"Tyler Wells","BAL",7.09,0.14925373,0.11764706,0.25868726,1.3765802383422852,,67,3,0,103.97918671719877,102.30733590733591,104.7034749034749,100.01698841698843,"Tyler Wells",20000,669330
