Name,Team,xERA,K-BB%,Barrel%,CSW%,Starting,Relieving,TBF,GS,SV,xFIP-,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Trevor Richards","TOR",2.83,0.18181818,0.09259259,0.32564103,,0.5922513008117676,88,0,0,96.77465989858008,90.41129032258064,97.49327956989248,100.0013440860215,"Trevor Richards",19309,670950
"Jordan Leasure","CHW",3.6,0.11235955,0.05,0.26704545,,1.7703509330749512,89,0,2,113.72391297053794,110.38670212765959,97.50478723404254,99.99760638297874,"Jordan Leasure",29950,673929
"Yunior Marte","PHI",5.8,0.11864407,0.07142857,0.23660714,,-0.07681743800640106,59,0,0,83.77060321657311,108.76576576576575,99.13783783783784,99.97837837837838,"Yunior Marte",14416,628708
"Zack Littell","TBR",3.26,0.19742489,0.06586826,0.27539503,12.607624053955078,,233,10,0,88.19037058021807,83.32545248868779,105.48823529411764,99.95169683257917,"Zack Littell",15823,641793
"Mitch White","- - -",6.79,-0.01,0.09459459,0.21204188,,-4.554896533489227,100,0,0,143.01003912946675,93.99502617801046,101.63848167539267,99.86020942408376,"Mitch White",19225,669952
"Max Fried","ATL",3.16,0.11914894,0.04848485,0.26543879,9.178829193115234,,235,10,0,85.30956269248078,97.99501084598701,99.07711496746207,99.74251626898048,"Max Fried",13743,608331
"Ben Brown","CHC",4.77,0.1863354,0.11881188,0.31869919,5.9244208335876465,3.678337574005127,161,5,0,90.33436095546128,110.34721905091392,95.64889004209192,99.70304099636739,"Ben Brown",23590,676962
"Shane Bieber","CLE",2.56,0.42222222,0.04166667,0.35542169,6.011979103088379,,45,2,0,10.956997093357849,97.47530120481927,101.77048192771085,99.6987951807229,"Shane Bieber",19427,669456
"Michael King","SDP",4.17,0.14828897,0.08333333,0.31434185,3.017199754714966,-0.7717666029930115,263,10,0,97.07061463182774,92.82995666158624,100.90550447130643,99.67811800342132,"Michael King",19853,650633
"Tyler Anderson","LAA",4.61,0.08171206,0.1005291,0.27136752,7.749859809875488,,257,10,0,122.36573644291234,94.10395721925131,101.70192513368981,99.67465240641711,"Tyler Anderson",12880,542881
"Kyle Nelson","ARI",5.4,0.0952381,0.06666667,0.29655172,,-1.1470884084701538,42,0,0,93.15769339128987,71.64758620689655,107.36068965517242,99.66413793103447,"Kyle Nelson",20515,669459
"Jhoan Duran","MIN",2.58,0.17777778,0.03571429,0.3125,,-2.922760009765625,45,0,6,79.93779188008624,127.47875000000002,99.21062500000001,99.576875,"Jhoan Duran",21029,661395
"Joe Kelly","LAD",3.65,0.15517241,0.08108108,0.26339286,,2.7144317626953125,58,0,0,84.85303331273852,102.13303571428574,94.44419642857143,99.54107142857144,"Joe Kelly",9761,523260
"Mike Clevinger","CHW",7.13,0.07692308,0.14814815,0.27722772,-1.3326653242111206,,78,4,0,129.8757432050022,86.26501650165018,99.11683168316833,99.53300330033004,"Mike Clevinger",12808,605182
"Dennis Santana","NYY",3.89,0.08235294,0.078125,0.25961538,,1.264163851737976,85,0,2,113.23116041800199,104.33493975903613,98.72981927710845,99.49728915662651,"Dennis Santana",17878,642701
"Cole Sands","MIN",4.11,0.26744186,0.09803922,0.28828829,,1.1849781274795532,86,0,2,81.12340524410551,90.9650969529086,100.53795013850414,99.4573407202216,"Cole Sands",21461,663485
"Erasmo Ramírez","TBR",4.03,0.04545455,0.14,0.25541126,,-4.904442310333252,66,0,1,141.76377390399236,86.15584415584414,106.51645021645021,99.44718614718619,"Erasmo Ramirez",10314,541640
"Luis Severino","NYM",3.42,0.09795918,0.04216867,0.24058577,8.544955253601074,,245,10,0,106.79916276159554,105.78732984293195,99.36031413612562,99.35842931937171,"Luis Severino",15890,622663
"Cody Bolton","SEA",3.94,0.08695652,0.08510638,0.29803922,,0.10425501316785812,69,0,0,113.90190646337443,97.33984063745021,98.4179282868526,99.34541832669325,"Cody Bolton",23265,675989
"Reed Garrett","NYM",2.07,0.2631579,0,0.34513274,,7.463306427001953,114,0,2,67.68987954910608,118.2096579476861,93.20261569416502,99.33641851106641,"Reed Garrett",16866,657585
"Matt Bowman","- - -",4.74,0.06451613,0.13636364,0.24583333,,-1.781772494316101,62,0,0,123.11492639983898,99.48083333333334,97.50833333333334,99.32999999999998,"Matt Bowman",13528,621199
"Steven Okert","MIN",3.55,0.13513514,0.06382979,0.31851852,,-1.0193352699279785,74,0,1,112.02649780095746,99.81595744680853,94.72730496453903,99.31737588652483,"Steven Okert",13580,595345
"Mitch Keller","PIT",4.64,0.1358885,0.06862745,0.28058252,9.823031425476074,,287,11,0,101.210504919491,100.52091439688718,101.66352140077822,99.22509727626458,"Mitch Keller",17594,656605
"Jacob Latz","TEX",3.83,0.08510638,0.06349206,0.24934383,,0.8597745895385742,94,0,0,125.85574265608896,104.43569482288828,96.8732970027248,99.21634877384194,"Jacob Latz",21306,656641
"Trevor Rogers","MIA",5.3,0.08108108,0.07643312,0.26358382,3.0064332485198975,,222,10,0,107.77432982803772,85.62862232779098,100.9725653206651,99.20878859857483,"Trevor Rogers",22286,669432
"Chase Anderson","BOS",4.46,0.01801802,0.06976744,0.25799087,-3.796999454498291,1.6912176609039307,111,1,2,143.11451252821183,103.1911605065909,100.66739467562674,99.12028086499528,"Chase Anderson",6895,502624
"Nick Robertson","STL",4.61,0.23076923,0.11111111,0.28780488,,-0.4087112247943878,52,0,0,83.61269980759398,87.9751219512195,100.38439024390243,99.10634146341465,"Nick Robertson",26226,687798
"Pete Fairbanks","TBR",2.34,0.18181818,0,0.34134615,,3.7513129711151123,55,0,4,84.98964588139675,127.68798076923076,91.87403846153848,99.09086538461536,"Pete Fairbanks",17998,664126
"Nate Pearson","TOR",4.19,0.14634146,0.0625,0.28235294,,-0.22343292832374573,82,0,1,99.62107290133216,124.66563467492263,92.2532507739938,99.08111455108359,"Nate Pearson",20160,663878
"Hayden Wesneski","CHC",3.05,0.16129032,0.04395604,0.29119639,5.136254787445068,3.707552671432495,124,3,0,88.61226552465672,84.52257336343115,101.83137697516929,99.07381489841985,"Hayden Wesneski",27581,669713
"Michael Wacha","KCR",3.65,0.12083333,0.05780347,0.25896861,7.841231822967529,,240,10,0,105.48777724665673,89.07355035605288,102.45991861648017,99.06022380467957,"Michael Wacha",14078,608379
"Patrick Sandoval","LAA",4,0.13360324,0.06097561,0.29121422,6.993387699127197,,247,11,0,97.58419560273002,99.06261127596437,97.72551928783385,99.04183976261125,"Patrick Sandoval",19447,663776
"Ross Stripling","OAK",4.25,0.09126984,0.04411765,0.25111607,6.633368968963623,,252,11,0,109.3226194468202,88.84709821428571,104.45669642857142,99.02232142857143,"Ross Stripling",13273,548389
"Adam Cimber","LAA",4.03,0.13333333,0.08510638,0.25517241,,1.117803692817688,75,0,0,102.07297552371661,85.91758620689656,94.37275862068968,98.98758620689658,"Adam Cimber",15288,643256
"Carson Spiers","CIN",4.43,0.04444445,0.02777778,0.3006993,,0.8629103302955627,45,0,0,135.0659438840066,94.45874125874126,102.18391608391607,98.95874125874126,"Carson Spiers",27685,686730
"Erik Miller","SFG",3.73,0.17708333,0.14,0.3180778,-0.8093218803405762,-1.8856663703918457,96,2,0,85.36303700541663,107.96789900917088,97.416012454131,98.94332199898162,"Erik Miller",26252,669062
"Tobias Myers","MIL",4.77,0.12820513,0.12,0.26213592,-3.975270986557007,0.6761995553970337,78,4,0,107.13849636328841,94.95339805825243,101.10064724919093,98.90161812297735,"Tobias Myers",22191,668964
"Nick Lodolo","CIN",3.09,0.24285714,0.08333333,0.33152174,8.752403259277344,,140,6,0,79.26386260247897,102.81781818181817,101.4329090909091,98.88909090909091,"Nick Lodolo",26378,666157
"Andrew Heaney","TEX",4.49,0.15023474,0.08552632,0.26215896,4.4090728759765625,,213,10,0,110.72963069446003,80.57348394768135,102.36694411414983,98.87871581450653,"Andrew Heaney",15423,571760
"Mike Baumann","- - -",3.63,0.05813954,0.05172414,0.25617284,,-0.8196658194065094,86,0,0,125.3872974615703,114.37880790758604,92.84630423563972,98.853046723036,"Mike Baumann",20206,657508
"Dean Kremer","BAL",5.36,0.14975845,0.12857143,0.28242424,1.2537562847137451,,207,9,0,99.67397688094061,88.7657831325301,101.20807228915662,98.82807228915664,"Dean Kremer",19350,665152
"Seranthony Domínguez","PHI",3.94,0.12820513,0.09259259,0.23853211,,-0.22638501226902008,78,0,0,112.03792664802097,114.55078864353312,95.85236593059938,98.78895899053626,"Seranthony Dominguez",19249,622554
"Yariel Rodríguez","TOR",5.8,0.11111111,0.06382979,0.27152318,1.1294325590133667,,72,4,0,107.4684894439218,99.40132890365447,98.51760797342193,98.77076411960134,"Yariel Rodriguez",33838,684320
"Yency Almonte","CHC",3.02,0.17910448,0.08108108,0.2761194,,1.876710057258606,67,0,1,94.95959605687376,112.66443661971834,95.14260563380282,98.74190140845073,"Yency Almonte",15068,622075
"Aaron Brooks","OAK",4.52,0.10909091,0.09090909,0.27218935,0.4724089205265045,,55,2,0,117.20716302663024,88.47869822485207,102.51952662721894,98.67514792899408,"Aaron Brooks",12272,605156
"Daniel Palencia","CHC",4.19,0.07692308,0.06451613,0.27363184,,0.7615532875061035,52,0,1,114.84284684638415,113.597,93.73000000000002,98.65799999999997,"Daniel Palencia",27914,694037
"Jonathan Hernández","TEX",4.77,-0.03508772,0.06060606,0.27559055,,-2.119858503341675,57,0,0,136.84195687229027,102.48055555555557,96.17103174603177,98.62261904761905,"Jonathan Hernandez",17464,642546
"Seth Martinez","HOU",3.45,0.02608696,0.04651163,0.24885845,,-1.9246118068695068,115,0,1,129.2851050312937,94.33265306122448,101.31326530612246,98.58954081632653,"Seth Martinez",21045,661527
"Edward Cabrera","MIA",4.28,0.17525773,0.11764706,0.32850242,1.9679598808288574,,97,5,0,87.65123249465107,99.58985507246375,97.57246376811594,98.57512077294686,"Edward Cabrera",21690,665795
"Blake Snell","SFG",4.31,0.1038961,0.08,0.26086957,0.744942843914032,,77,4,0,105.53877838965558,106.6080745341615,95.38043478260869,98.52111801242236,"Blake Snell",13543,605483
"Derek Law","WSN",3.78,0.152,0.04545455,0.27252747,,4.157651901245117,125,0,0,84.84985924723904,93.41743929359828,102.86600441501099,98.49227373068433,"Derek Law",13133,571882
"Jorge López","NYM",4.14,0.06930693,0.08333333,0.28211587,,1.6516324281692505,101,0,2,116.44444610665849,106.28064516129032,98.09727047146397,98.48163771712159,"Jorge Lopez",14527,605347
"Chris Bassitt","TOR",4.58,0.10041841,0.0797546,0.26331967,3.956275463104248,,239,10,0,104.84112664274451,96.00637860082301,99.73189300411524,98.46111111111112,"Chris Bassitt",12304,605135
"Reynaldo López","ATL",3.92,0.14356436,0.04379562,0.2911726,11.959136962890625,,202,9,0,96.3374357238709,95.66346666666664,100.95666666666666,98.46066666666668,"Reynaldo Lopez",16400,625643
"José Soriano","LAA",3.57,0.12785388,0.07801418,0.27872861,8.337654113769531,-3.1898114681243896,219,9,0,90.54185006784476,104.14473109318767,95.59464532497044,98.39032577520787,"Jose Soriano",22100,667755
"Adbert Alzolay","CHC",6.58,0.09333333,0.16363636,0.25531915,,-8.331071853637695,75,0,4,118.78218840059758,110.80491329479766,98.39884393063586,98.38815028901733,"Adbert Alzolay",17859,640470
"Nick Mears","COL",3.68,0.10377359,0.03174603,0.28743961,,2.1717188358306885,106,0,0,102.94836801746582,121.07389277389275,92.76340326340326,98.37086247086249,"Nick Mears",25376,683232
"JP Sears","OAK",4.22,0.09311741,0.09090909,0.25578947,3.4331157207489014,,247,11,0,123.61145725323598,102.89841772151897,100.04145569620253,98.3570675105485,"JP Sears",23429,676664
"Declan Cronin","MIA",3.42,0.13,0.03174603,0.28453039,,2.756608724594116,100,0,0,89.28190165789243,64.88812154696133,99.32624309392264,98.30276243093924,"Declan Cronin",25645,686539
"Alexis Díaz","CIN",3.78,0.06741573,0.03846154,0.28650138,,1.2168653011322021,89,0,9,134.2305631411077,114.66473829201102,92.95950413223142,98.24545454545452,"Alexis Diaz",21132,664747
"Albert Suárez","BAL",2.78,0.13913044,0.03658537,0.24740125,4.5578179359436035,1.6000367403030396,115,4,0,102.9083530912108,86.93367983367983,104.1968814968815,98.1950103950104,"Albert Suarez",6175,544150
"Zac Gallen","ARI",3.92,0.19396552,0.07051282,0.27924945,10.238235473632812,,232,10,0,83.19159416490263,96.26799116997795,98.20618101545254,98.19249448123622,"Zac Gallen",19291,668678
"Reid Detmers","LAA",3.57,0.17094017,0.10322581,0.29398907,6.535388469696045,,234,10,0,94.00529159738291,97.50492880613359,97.52376779846658,98.16692223439213,"Reid Detmers",27468,672282
"Roansy Contreras","- - -",3.92,0.11111111,0.09259259,0.25172414,,-1.461804360151291,81,0,0,114.9173635094021,100.31731651683884,97.42913323493894,98.16162082382934,"Roansy Contreras",22810,672710
"Emerson Hancock","SEA",5.91,0.08053691,0.09821429,0.25925926,-0.9304625391960144,,149,7,0,123.60748087032957,85.7454128440367,103.44388379204894,98.09051987767583,"Emerson Hancock",27470,676106
"Aroldis Chapman","PIT",3.78,0.12987013,0.07407407,0.31372549,,-1.7434556484222412,77,0,1,107.32017946330457,117.41876750700283,86.9736694677871,98.08683473389354,"Aroldis Chapman",10233,547973
"Spencer Arrighetti","HOU",4.55,0.1299435,0.05309735,0.28254848,5.232463359832764,,177,8,0,102.77050701846866,77.94265175718851,97.97971246006391,98.08578274760382,"Spencer Arrighetti",29921,681293
"Matt Manning","DET",4.52,0.08943089,0.09090909,0.26940639,2.020983934402466,,123,5,0,126.42651097844386,98.59322580645158,97.86548387096772,98.07564516129032,"Matt Manning",20369,666159
"Darius Vines","ATL",6.18,0.06779661,0.08695652,0.25,-0.30076804757118225,-0.8164463043212891,59,2,0,132.78744132704438,78.99913793103448,103.25775862068966,98.07327586206897,"Darius Vines",25928,670241
"Tommy Henry","ARI",5.65,0.1,0.10752688,0.25193798,0.49109452962875366,,130,6,0,108.67257872420484,82.27270531400967,104.15845410628016,97.98719806763285,"Tommy Henry",26285,674072
"Christian Scott","NYM",3.3,0.17391304,0.04615385,0.26446281,3.5747313499450684,,92,4,0,99.61643348772526,99.72975206611572,95.62258953168045,97.94462809917356,"Christian Scott",30107,681035
"Jay Jackson","MIN",3.76,0.15625,0.06153846,0.26804124,,-0.7783820033073425,96,0,0,96.5778956987906,96.40277777777777,102.04747474747477,97.88308080808078,"Jay Jackson",7432,543351
"Mitchell Parker","WSN",3.68,0.15686275,0.07964602,0.25699301,6.675464630126953,,153,7,0,85.6760559961816,89.37744755244755,99.62325174825173,97.87342657342658,"Mitchell Parker",27636,680730
"Steven Matz","STL",5.95,0.04724409,0.07216495,0.21956088,0.9714639186859131,,127,6,0,126.95068422126565,85.01666666666668,101.30274261603375,97.79367088607594,"Steven Matz",13361,571927
"Tim Herrin","CLE",3.38,0.16666667,0.0754717,0.31428571,,3.8881711959838867,84,0,0,92.78293035321413,103.79274193548383,95.37150537634406,97.75483870967743,"Tim Herrin",25139,682120
"Sixto Sánchez","MIA",4.89,0.02721088,0.04385965,0.23198594,2.6642651557922363,-1.2112222909927368,147,6,0,126.8717513884587,84.70921579951725,101.9865903448946,97.74348758921747,"Sixto Sanchez",19680,664350
"Robert Gasser","MIL",2.85,0.07042254,0.01639344,0.29045643,4.1171674728393555,,71,3,0,116.52628242137921,99.14066390041495,99.89170124481329,97.72116182572616,"Robert Gasser",29812,688107
"Nick Avila","SFG",7,0.2,0.13157895,0.24,,0.1747778058052063,55,0,0,87.20690699651193,92.11200000000002,101.40088888888887,97.71200000000002,"Nick Avila",25667,687014
"Graham Ashcraft","CIN",4.49,0.09958506,0.07386364,0.24068158,3.6881370544433594,,241,10,0,107.90303930049578,113.00457933972315,100.39222577209794,97.66517571884985,"Graham Ashcraft",27552,668933
"Tyler Matzek","ATL",7.4,0.14583333,0.17142857,0.23463687,,-1.9257525205612183,48,0,0,97.77443757275165,100.00449438202249,97.34269662921348,97.61460674157304,"Tyler Matzek",10058,554431
"Phil Maton","TBR",5.87,0.06818182,0.09259259,0.28490028,,-3.622314214706421,88,0,1,127.97282077445553,101.33471810089021,90.09614243323439,97.55370919881307,"Phil Maton",18064,664208
"Jared Koenig","MIL",2.64,0.11111111,0.04411765,0.2741433,0.9401810169219971,-0.17609113454818726,90,2,0,105.94352602251617,85.86230529595014,100.2221183800623,97.51401869158876,"Jared Koenig",27517,657649
"Taylor Rogers","SFG",4.08,0.20238095,0.1372549,0.33234421,,-0.29452869296073914,84,0,0,92.22014083058083,97.36112759643916,95.60415430267062,97.51038575667656,"Taylor Rogers",13449,573124
"Scott Barlow","CLE",3.6,0.2,0.05454545,0.34190231,,2.090937614440918,95,0,1,72.07634864291731,119.22562189054726,96.06940298507457,97.50970149253733,"Scott Barlow",14993,605130
"Andrew Chafin","DET",3.7,0.13888889,0.10416667,0.27037037,,0.5541053414344788,72,0,0,110.88918036756219,84.60601503759399,93.86541353383458,97.49436090225561,"Andrew Chafin",12988,605177
"Jon Gray","TEX",4,0.16525424,0.07361963,0.28353326,14.709479331970215,1.4242887496948242,236,10,0,88.71700425816661,81.73269349220966,103.64540527847412,97.4318936190878,"Jon Gray",14916,592351
"Tayler Saucedo","SEA",2.07,0.14545455,0,0.26600985,,2.0085296630859375,55,0,1,87.05878440414189,94.49499999999999,97.01681818181818,97.4072727272727,"Tayler Saucedo",17888,642048
"Burch Smith","MIA",4.05,0.11428571,0.06578947,0.2335958,,2.912010908126831,105,0,0,104.69324782138844,102.89370078740157,97.72125984251967,97.35774278215226,"Burch Smith",12784,572143
"Reese Olson","DET",3.26,0.12227074,0.05,0.28956229,12.833269119262695,,229,10,0,96.13130114408686,92.00045610034209,96.67844925883695,97.28551881413912,"Reese Olson",24968,681857
"Dillon Tate","BAL",4.03,0.07142857,0.07692308,0.25592417,,0.012506497092545033,56,0,0,103.85438203949708,102.69619047619048,95.98095238095239,97.21428571428572,"Dillon Tate",17796,622253
"Ray Kerr","ATL",3.83,0.25862069,0.125,0.32682927,1.379497766494751,0.44924354553222656,58,1,0,73.25681569741393,101.78975609756098,99.54829268292684,97.19658536585365,"Ray Kerr",23809,678061
"Bryse Wilson","MIL",4.43,0.11731844,0.08196721,0.27083333,1.3451372385025024,0.24729494750499725,179,6,0,110.95246576583159,92.26334944055573,101.61162967971153,97.15278827288155,"Bryse Wilson",19990,669060
"Sean Manaea","NYM",4.25,0.10204082,0.07575758,0.244284,7.870584011077881,,196,9,0,117.85805530313081,84.5453670276775,97.37809867629362,97.14091456077018,"Sean Manaea",15873,640455
"Matt Moore","LAA",3.57,0.12195122,0.09090909,0.28700906,,-1.5999584197998047,82,0,0,120.04866866556449,109.22054380664655,95.97280966767373,97.13957703927493,"Matt Moore",1890,519043
"Matt Waldron","SDP",3.83,0.14932127,0.08053691,0.27364865,7.615275859832764,,221,10,0,101.81317783688044,82.31845342706501,101.77398945518453,97.03163444639718,"Matt Waldron",25550,663362
"José Leclerc","TEX",5.3,0.09278351,0.06,0.28604651,,-1.455687165260315,97,0,1,111.20210141014061,113.55674418604653,95.2627906976744,97.02674418604654,"Jose Leclerc",14524,600917
"Buck Farmer","CIN",4.25,0.11881188,0.08450704,0.25714286,,1.4480451345443726,101,0,0,119.86513897418948,87.88255208333332,95.12864583333334,96.96223958333337,"Buck Farmer",14814,571656
"Joe Ross","MIL",4.31,0.1027027,0.09774436,0.28171091,5.306461334228516,,185,9,0,111.61886338938001,89.75432098765431,100.38086419753085,96.83595679012346,"Joe Ross",12972,605452
"Kenta Maeda","DET",4.93,0.09210526,0.1025641,0.24958949,-2.652024030685425,,152,8,0,123.15572679089254,88.37723342939482,99.5244956772334,96.80734870317004,"Kenta Maeda",18498,628317
"Cody Bradford","TEX",2.38,0.21126761,0.07692308,0.28464419,5.882206439971924,,71,3,0,99.02745958932361,92.00882352941177,102.68235294117648,96.76176470588233,"Cody Bradford",27597,674003
"Yerry Rodríguez","TEX",6.96,0.01282051,0.11111111,0.24269006,,-5.756142616271973,78,0,0,145.17674134418584,104.80979228486648,95.41038575667656,96.75786350148367,"Yerry Rodriguez",21955,666720
"Gavin Stone","LAD",4.37,0.08133971,0.06329114,0.25193798,6.724361419677734,,209,9,0,107.46076850407513,94.83695090439276,99.90310077519379,96.75671834625321,"Gavin Stone",27792,694813
"Louie Varland","MIN",8.07,0.10344828,0.13793103,0.25706215,-5.151653289794922,,87,4,0,110.3624250640878,102.24579710144924,94.29536231884059,96.63536231884058,"Louie Varland",27691,686973
"Cristian Javier","HOU",4.43,0.05333333,0.06730769,0.2591944,2.05495548248291,,150,7,0,135.68169087708466,112.60456140350877,92.0540350877193,96.62912280701755,"Cristian Javier",17606,664299
"Austin Gomber","COL",4.14,0.10212766,0.0960452,0.28555431,4.369480609893799,,235,10,0,105.77885774951075,77.5554932735426,102.83497757847537,96.60145739910314,"Austin Gomber",16561,596295
"Matthew Liberatore","STL",4.52,0.08181818,0.07594937,0.26229508,0.6210325360298157,0.0031563283409923315,110,3,0,104.47457082939427,92.90444964871193,98.60702576112412,96.59953161592507,"Matthew Liberatore",22294,669461
"Ryan Weathers","MIA",4.19,0.11297071,0.08433735,0.27730193,2.7143194675445557,,239,10,0,109.25501944582932,96.24201500535906,95.30032154340836,96.5362272240086,"Ryan Weathers",23796,677960
"Griffin Canning","LAA",5.06,0.06726457,0.09815951,0.25968109,-0.5073551535606384,,223,10,0,129.953751214207,86.80050890585241,97.4875318066158,96.52150127226463,"Griffin Canning",19867,656288
"Gregory Soto","PHI",5.3,0.09333333,0.13333333,0.28571429,,1.0075730085372925,75,0,2,111.42153030406077,106.85470383275262,95.88989547038328,96.490243902439,"Gregory Soto",19677,642397
"Alex Lange","DET",4.64,0.04444445,0.02,0.26790451,,0.4636897146701813,90,0,2,127.72701616915364,115.61136890951275,93.04965197215779,96.48352668213458,"Alex Lange",19883,656638
"Yohan Ramírez","- - -",4.99,0.13157895,0.08510638,0.30333333,,0.10098868608474731,76,0,0,114.64633288326944,122.5149586056645,88.44843355119826,96.47851416122005,"Yohan Ramirez",19444,670990
"Carson Fulmer","LAA",4.14,0.08695652,0.08928571,0.27142857,,-0.6466088891029358,92,0,0,120.0389880923602,93.45071633237825,99.90401146131805,96.45988538681948,"Carson Fulmer",18311,608334
