Name,Team,xERA,K-BB%,Barrel%,CSW%,Starting,Relieving,TBF,GS,SV,xFIP-,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Ronel Blanco","HOU",3.02,0.12631579,0.05691057,0.26747312,5.6841535568237305,,190,8,0,104.82937198024763,96.33580080753697,98.5294751009421,96.40942126514132,"Ronel Blanco",19407,669854
"José Alvarado","PHI",2.68,0.16666667,0.05084746,0.2798913,,3.3087430000305176,90,0,9,84.88446956774295,94.1677142857143,97.78485714285715,96.40314285714285,"Jose Alvarado",17780,621237
"Chris Stratton","KCR",4.08,0.04444445,0.05263158,0.25,,-1.6182273626327515,90,0,3,119.39691224046723,96.7745810055866,94.90810055865923,96.32737430167596,"Chris Stratton",13761,608717
"Michael Lorenzen","TEX",4.34,0.06770833,0.05426357,0.25529101,3.5981688499450684,,192,8,0,114.62147169051546,96.12148541114061,97.34562334217509,96.2709549071618,"Michael Lorenzen",14843,547179
"Tanner Rainey","WSN",10.8,-0.03846154,0.19230769,0.23717949,,-3.7981040477752686,78,0,0,193.930167406384,104.24912280701756,91.16736842105261,96.23578947368424,"Tanner Rainey",17610,663432
"Joe Mantiply","ARI",3.42,0.12345679,0.11864407,0.29710145,0.1788957715034485,4.877747058868408,81,1,1,98.91007878969003,72.83954144469267,102.54345391533481,96.20964369593862,"Joe Mantiply",14857,573009
"José Cisnero","LAA",6.02,0.13636364,0.0952381,0.24822695,,-2.3785598278045654,66,0,0,104.78592754294102,107.2209219858156,93.7191489361702,96.18368794326244,"Jose Cisnero",6399,542585
"Charlie Morton","ATL",3.81,0.14761905,0.08333333,0.26876513,5.984934329986572,,210,9,0,96.36891592658883,89.66210392902406,98.04106463878328,96.17579214195186,"Charlie Morton",4676,450203
"Steven Wilson","CHW",4.4,0.06097561,0.10416667,0.25151515,,-3.320993661880493,82,0,0,140.90758097896781,114.44059701492534,90.16776119402988,96.07970149253734,"Steven Wilson",20353,621051
"Jhony Brito","SDP",4.25,0.07079646,0.06451613,0.21989529,,1.4598991870880127,113,0,0,110.49688471311885,90.63490813648295,97.76325459317586,95.9994750656168,"Jhony Brito",25386,666745
"Colten Brewer","CHC",2.68,0.17021277,0.06451613,0.27884615,,1.1478253602981567,47,0,0,87.03446065498842,92.04106280193238,99.3608695652174,95.91739130434783,"Colten Brewer",12997,605155
"Quinn Priester","PIT",4.99,0.05691057,0.07291667,0.26497696,-4.145259857177734,,123,5,0,106.91279826392507,88.61134259259259,100.38680555555557,95.90370370370371,"Quinn Priester",25977,682990
"Logan Allen","ARI",3.47,0.12345679,0.03174603,0.25287356,,1.9241151809692383,81,0,1,101.6064887302262,85.07432950191568,97.38007662835247,95.89003831417622,"Logan Allen",18555,663531
"Luis L. Ortiz","PIT",4.19,0.04132232,0.11111111,0.22444444,,0.5787447690963745,121,0,0,145.22023920374693,102.79287305122496,95.36325167037863,95.88129175946553,"Luis L. Ortiz",27646,682847
"Mark Leiter Jr.","CHC",2.96,0.22727273,0.09259259,0.29824561,,7.199945449829102,88,0,0,68.7741514252728,92.00280898876402,93.94775280898872,95.86853932584269,"Mark Leiter Jr.",15551,643410
"Javier Assad","CHC",3.33,0.11926606,0.06622517,0.24972253,8.418688774108887,,218,10,0,105.56276743390175,88.03076923076924,101.1175101214575,95.71842105263156,"Javier Assad",21741,665871
"Tom Cosgrove","SDP",4.4,0.13333333,0.05128205,0.2734375,,-2.3286166191101074,60,0,0,116.18185324718138,106.83203125000003,97.16015625,95.68476562499998,"Tom Cosgrove",23443,676680
"Andrew Abbott","CIN",2.72,0.12227074,0.06470588,0.25027322,6.544846534729004,,229,10,0,112.7273213669799,92.07147540983605,97.60710382513662,95.65016393442625,"Andrew Abbott",29911,671096
"Ben Lively","CLE",3.94,0.16666667,0.09433962,0.27272727,3.1185309886932373,,156,7,0,101.59352691774268,75.04561983471073,103.1905785123967,95.60578512396697,"Ben Lively",14932,594902
"Landon Knack","LAD",3.47,0.12048193,0.06779661,0.26599327,1.5453635454177856,,83,4,0,112.23788873922491,100.88181818181819,95.06565656565657,95.56329966329965,"Landon Knack",27487,689017
"Cole Irvin","BAL",4.05,0.12021858,0.07638889,0.26555387,6.819972991943359,-0.4039413332939148,183,7,0,101.5519559115289,83.42078907435508,102.90864946889226,95.53778452200304,"Cole Irvin",19244,608344
"Jordan Montgomery","ARI",4.61,0.07100592,0.03759398,0.25589226,3.8849029541015625,,169,7,0,107.6891720160022,94.5026981450253,99.44013490725125,95.52529510961212,"Jordan Montgomery",16511,656756
"Génesis Cabrera","TOR",4.83,0,0.05970149,0.23659306,,-4.07397985458374,89,0,0,141.69032495558892,94.62870662460566,97.50820189274448,95.50189274447952,"Genesis Cabrera",17490,650893
"Héctor Neris","CHC",5.13,0.0125,0.1,0.2324159,,-1.9533213376998901,80,0,6,135.07032911527654,87.9783625730994,94.39590643274852,95.48362573099416,"Hector Neris",11804,593576
"Tim Hill","CHW",3.3,0.02222222,0.01492537,0.2173913,,1.4657623767852783,90,0,0,114.93060880890506,108.28781250000002,100.48656249999996,95.48062500000005,"Tim Hill",16814,657612
"José Ureña","TEX",3.92,0.08695652,0.07913669,0.25581395,2.1411869525909424,-0.05796348303556442,184,4,0,100.90390478832724,88.33263728392505,97.84601518626032,95.35820593522038,"Jose Urena",11589,570632
"Marco Gonzales","PIT",5.09,0.08695652,0.0754717,0.2704918,3.055133104324341,,69,3,0,108.40536863893868,72.58893442622951,103.68278688524592,95.28196721311477,"Marco Gonzales",15467,594835
"Jose Quintana","NYM",5.4,0.07929515,0.07017544,0.2325315,1.7550692558288574,,227,10,0,111.71414330275469,82.08259162303666,99.99044502617801,95.23115183246074,"Jose Quintana",11423,500779
"Scott McGough","ARI",5.23,0,0.09615385,0.26181818,,-2.7127573490142822,72,0,0,143.05069085576508,92.83888888888889,95.05629629629628,95.14925925925927,"Scott McGough",12056,543518
"Brady Singer","KCR",4.34,0.17578125,0.07738095,0.3003876,10.442447662353516,,256,11,0,82.91169443343419,86.95247148288973,102.01682509505703,95.0278517110266,"Brady Singer",25377,663903
"Carlos Carrasco","CLE",5.03,0.08080808,0.06993007,0.2601626,-2.2222702503204346,,198,9,0,115.16294233017523,94.37276029055691,95.4814769975787,95.00108958837771,"Carlos Carrasco",6632,471911
"Josh Winckowski","BOS",5.43,0.07079646,0.07407407,0.25301205,0.8275865912437439,0.6297723054885864,113,3,0,113.31614756040489,102.67714291475528,100.95354040765572,94.99116735393454,"Josh Winckowski",22387,670174
"Jesse Chavez","ATL",4.05,0.07228916,0.06666667,0.26268657,,-2.0522689819335938,83,0,0,121.98445366447481,86.21298701298701,97.23084415584414,94.96948051948053,"Jesse Chavez",5448,445926
"Nick Sandlin","CLE",2.66,0.21978022,0.0754717,0.32033426,,2.0374372005462646,91,0,1,97.15244852201006,88.25517241379309,95.46923076923079,94.92679045092838,"Nick Sandlin",20517,680704
"Peter Lambert","COL",4.4,0.0625,0.05555556,0.25917927,0.19698838889598846,0.1319986879825592,128,3,0,117.65767387624214,95.00290845905259,94.75369525325192,94.91629776384808,"Peter Lambert",17969,663567
"Colin Rea","MIL",5.65,0.07142857,0.08888889,0.26456876,2.6432669162750244,0.02066735178232193,238,9,0,115.69086270564893,84.42592559724541,100.6278332919196,94.86900979730926,"Colin Rea",12317,607067
"Roddery Muñoz","MIA",7.27,0.18181818,0.225,0.2851711,-3.4516284465789795,,66,3,0,92.85289369518136,95.50411764705883,98.04411764705883,94.7579411764706,"Roddery Munoz",25311,682610
"Bryce Jarvis","ARI",4.49,0.01612903,0.04878049,0.24845996,,-4.519735336303711,124,0,0,138.7179299561659,102.15979381443294,96.0903092783505,94.69505154639175,"Bryce Jarvis",27477,686826
"Erik Swanson","TOR",8.53,0.08333333,0.12765957,0.24186047,,-2.7450335025787354,60,0,0,109.62915388114654,95.42990654205607,91.95654205607481,94.68831775700937,"Erik Swanson",16587,657024
"Martín Pérez","PIT",5.36,0.11157025,0.09497207,0.26993166,2.108729124069214,,242,10,0,108.52321753514283,70.39851258581236,101.4355835240275,94.62711670480549,"Martin Perez",6902,527048
"A.J. Puk","MIA",6.1,-0.06521739,0.03389831,0.25194805,-1.675784707069397,0.140492781996727,92,4,1,174.21480654199956,94.11480519480519,96.2392207792208,94.58415584415583,"A.J. Puk",19343,640462
"Gabe Speier","SEA",3.35,0.14492754,0.08108108,0.28315412,,0.4156211316585541,69,0,0,110.55990495524321,91.53517241379312,98.74206896551723,94.39793103448278,"Gabe Speier",17170,642100
"Michael Soroka","CHW",5.83,0.01793722,0.0955414,0.24829932,-5.5375590324401855,0.3574005663394928,223,9,0,135.8798210427885,93.18720926683821,94.17455022385805,94.3449698318089,"Michael Soroka",18383,647336
"Dominic Leone","CHW",5.47,0.05714286,0.09090909,0.29537367,,-3.9421117305755615,70,0,0,116.11188046943175,105.18725490196077,94.69444444444443,94.33823529411762,"Dominic Leone",13763,608678
"Nick Anderson","KCR",5.23,0,0.03333333,0.2681388,,-2.1195855140686035,85,0,1,142.50153224589778,84.61721068249257,97.56617210682494,94.27863501483677,"Nick Anderson",18337,623433
"Bryce Elder","ATL",5.95,0.07079646,0.09876543,0.25653207,-1.3217105865478516,,113,5,0,116.004369085791,81.36009501187648,98.64109263657957,94.25296912114014,"Bryce Elder",27779,693821
"Wandy Peralta","SDP",4.86,0.09411765,0.09375,0.2124183,,-0.4240807890892029,85,0,0,112.63855677433173,92.08778877887791,96.74719471947193,94.23069306930692,"Wandy Peralta",14295,593974
"Adrian Houser","NYM",5.58,-0.01666667,0.07575758,0.23700306,-0.7196109294891357,-0.24319635331630707,180,7,0,147.81339857511165,93.19074959106749,97.59593390702419,94.21631154730578,"Adrian Houser",12718,605288
"Cal Quantrill","COL",3.89,0.09704641,0.07058824,0.2455216,4.929813861846924,,237,10,0,104.70092777629382,96.2368022705771,96.26830652790917,94.18240302743612,"Cal Quantrill",19312,615698
"Kody Funderburk","MIN",5.13,0.10185185,0.07142857,0.29195402,,-0.385530948638916,108,0,0,102.08231323124986,101.36792873051225,93.86659242761695,94.06481069042316,"Kody Funderburk",24993,681892
"Will Smith","KCR",6.02,0.02816901,0.09259259,0.27165354,,-1.775665521621704,71,0,1,149.55719783752147,86.11952191235058,96.71195219123507,93.96015936254977,"Will Smith",8048,519293
"Bailey Falter","PIT",5.09,0.08370044,0.1,0.25736236,3.765327215194702,,227,10,0,121.50233295420144,83.6603870967742,98.47496774193547,93.9561290322581,"Bailey Falter",20070,663559
"Dylan Floro","WSN",2.98,0.11111111,0.01388889,0.30540541,,4.257518768310547,99,0,0,91.8850218902103,76.93360433604335,104.15284552845529,93.91598915989164,"Dylan Floro",13394,571670
"Marcus Stroman","NYY",4.4,0.1003861,0.07386364,0.26993276,3.271155595779419,,259,11,0,102.94684864541092,95.11479346781941,95.71575408261286,93.90528338136409,"Marcus Stroman",13431,573186
"Ryder Ryan","PIT",4.46,0.12280702,0.08823529,0.23893805,,1.3845140933990479,57,0,0,123.33899612295853,97.07556561085973,94.45656108597284,93.79909502262446,"Ryder Ryan",19891,656924
"Mason Black","SFG",8.9,0.04166667,0.13461538,0.22813688,-2.0009801387786865,-2.0669877529144287,72,3,0,157.77526815029594,93.48859315589354,98.01064638783271,93.71406844106464,"Mason Black",30171,696131
"Kyle Gibson","STL",5.54,0.09349594,0.11428571,0.27615965,4.124797821044922,,246,10,0,107.34242245591217,91.4264293419633,95.87335490830637,93.6915857605178,"Kyle Gibson",10123,502043
"José Suarez","LAA",4.37,0.08088235,0.09411765,0.27112676,,-1.251522421836853,136,0,0,119.89311787802417,99.1311111111111,93.86962962962964,93.68648148148147,"Jose Suarez",19911,660761
"Braxton Garrett","MIA",3.28,0.20512821,0.05660377,0.29699248,4.382743835449219,,78,3,0,73.59387351525653,85.84037735849057,97.31509433962265,93.66264150943397,"Braxton Garrett",21844,666129
"Chris Flexen","CHW",4.58,0.09047619,0.08280255,0.24029126,4.418359756469727,-0.046952731907367706,210,9,0,121.05198441455698,57.5628640776699,96.81917475728157,93.65594660194176,"Chris Flexen",13896,623167
"Trevor Williams","WSN",3.18,0.14427861,0.04861111,0.25544794,13.33846664428711,,201,10,0,94.50862680305981,81.59987893462471,103.8843825665859,93.64818401937045,"Trevor Williams",16977,592866
"Ron Marinaccio","NYY",3.12,0.10869565,0.03333333,0.26857143,,0.1554667353630066,46,0,0,102.5557735494093,85.75027027027026,95.18432432432432,93.63243243243244,"Ron Marinaccio",23488,676760
"Ryan Yarbrough","LAD",4.11,0.04109589,0.05932203,0.23496241,,-1.0109976530075073,146,0,1,127.97980056094346,81.08719397363465,101.20696798493408,93.49378531073447,"Ryan Yarbrough",16502,642232
"Alex Wood","OAK",6.37,0.07526882,0.08527132,0.27248677,-1.3548762798309326,,186,9,0,125.24487585718165,70.54206349206349,98.478835978836,93.44206349206348,"Alex Wood",13781,622072
"Thyago Vieira","MIL",5.61,0.11320755,0.10606061,0.30275229,,-3.439016103744507,106,0,1,114.68014398402269,102.09399538106234,93.75912240184759,93.32933025404154,"Thyago Vieira",14510,600986
"Sean Reid-Foley","NYM",2.85,0.14035088,0,0.3253012,,2.3899013996124268,57,0,0,89.33364479491101,104.77751004016065,91.09357429718874,93.30281124497992,"Sean Reid-Foley",17034,656887
"Kyle Harrison","SFG",4.61,0.13333333,0.09770115,0.25518672,4.613037586212158,,255,11,0,111.20144174487017,91.94984391259106,99.28678459937565,93.09458896982312,"Kyle Harrison",27758,690986
"Pedro Avila","- - -",5.83,0.15841584,0.07692308,0.25520833,,-1.2388316988945007,101,0,0,86.1776372285245,92.78970154609578,91.9734473425197,93.02212531783137,"Pedro Avila",18864,658648
"Tim Mayza","TOR",6.14,0.06756757,0.13207547,0.26510067,,-0.6928122043609619,74,0,0,118.70683566057853,107.83629893238434,94.91921708185053,92.86334519572955,"Tim Mayza",15042,641835
"Cionel Pérez","BAL",4.77,0.06382979,0.03225806,0.23668639,,0.9428849816322327,47,0,1,105.57416841813378,91.81497005988024,91.60059880239524,92.78203592814371,"Cionel Perez",19614,672335
"Dane Dunning","TEX",5.4,0.17159763,0.14851485,0.28613569,0.8474311232566833,,169,8,0,92.31967941708807,85.1519174041298,94.83790560471977,92.78053097345132,"Dane Dunning",19409,641540
"Tyler Kinley","COL",6.29,0.08333333,0.109375,0.27114428,,-3.8495967388153076,96,0,1,122.80568928449438,77.87061728395061,97.95333333333335,92.71234567901233,"Tyler Kinley",18297,641755
"Kyle Freeland","COL",6.54,0.01149425,0.07246377,0.23322684,-1.4000335931777954,,87,4,0,140.59061012702836,81.83067092651756,96.1549520766773,92.66389776357829,"Kyle Freeland",16256,607536
"Taijuan Walker","PHI",6.42,0.09565217,0.17073171,0.25304136,0.08411407470703125,,115,5,0,130.35125428005682,87.3970802919708,96.21435523114354,92.65012165450125,"Taijuan Walker",11836,592836
"Anthony Molina","COL",6.46,0.02702703,0.05172414,0.23310811,,-0.3276252746582031,74,0,0,111.21319732632774,86.67707509881424,96.38656126482213,92.58339920948617,"Anthony Molina",26952,683627
"DL Hall","MIL",6.87,0.03571429,0.08474576,0.27355623,-3.1438515186309814,,84,4,0,137.46492504116213,71.35426829268292,99.03231707317074,92.47957317073171,"DL Hall",22207,669084
"Jake Diekman","NYM",3.07,0.12857143,0,0.27759197,,-1.6187463998794556,70,0,1,106.05990638024146,134.93786407766993,88.67184466019415,92.4093851132686,"Jake Diekman",5003,518617
"Jake Bird","COL",4.8,-0.03125,0.07462687,0.28977273,,-4.61146354675293,96,0,1,152.41589152015837,114.69501312335957,92.36404199475066,92.40157480314963,"Jake Bird",21267,656234
"Deivi García","CHW",4.43,0.05882353,0.07142857,0.26501767,,-1.1608120203018188,68,0,1,132.72117329879723,108.74746835443035,87.74462025316453,92.38259493670887,"Deivi Garcia",20276,665620
"Jordan Weems","WSN",3.6,0.05405405,0.04,0.23758865,,0.22983184456825256,74,0,0,121.49488642142008,108.36788321167883,93.4839416058394,92.34197080291972,"Jordan Weems",13190,607179
"Lance Lynn","STL",4.19,0.125,0.09803922,0.23745819,6.035058498382568,,224,10,0,107.37389300496307,82.20812807881772,97.02721674876847,92.32931034482759,"Lance Lynn",2520,458681
"Logan Allen","CLE",4.61,0.1300813,0.09090909,0.27714581,0.1467835158109665,,246,11,0,101.98962260151335,75.43901035673187,99.49090909090908,92.32393555811278,"Logan Allen",27589,671106
"Tyler Beede","CLE",4.55,0.13235294,0.05263158,0.30740741,,-1.8389506340026855,68,0,0,109.06337304965655,76.95157480314963,95.0704724409449,92.21771653543307,"Tyler Beede",16981,595881
"Ty Blach","COL",5.4,0.06140351,0.07216495,0.22164948,0.8030162453651428,1.9612172842025757,114,4,0,110.64241534771848,69.2,104.60515463917527,92.18994845360824,"Ty Blach",14361,621389
"Dakota Hudson","COL",5.47,0,0.05813953,0.24565469,0.5407578349113464,,231,10,0,128.93113422380176,86.32775616083006,96.88534370946824,92.14954604409857,"Dakota Hudson",19206,641712
"Joe Boyle","OAK",4.67,0.04651163,0.05263158,0.26306306,0.19405333697795868,,129,7,0,130.29416646091536,109.2163963963964,88.4790990990991,92.10612612612611,"Joe Boyle",29608,671212
"Shelby Miller","DET",4.22,0.13043478,0.08695652,0.28915663,,-0.4526899456977844,69,0,0,112.98530600382955,107.23366666666668,90.43800000000002,92.09866666666666,"Shelby Miller",10197,571946
"Josh Fleming","PIT",4.74,0.04651163,0.04761905,0.22766571,0.006948625203222036,-0.8104766607284546,86,1,1,110.45669833665252,69.63892938539489,96.80542088112861,91.9960934998399,"Josh Fleming",20418,676596
"Shawn Dubin","HOU",3.28,0.09677419,0,0.28099174,,1.8312593698501587,62,0,1,106.0694708450573,120.77148760330579,88.6615702479339,91.99462809917354,"Shawn Dubin",24977,681869
"Patrick Corbin","WSN",6.46,0.04435484,0.08717949,0.22747748,3.0829005241394043,,248,10,0,115.73003244950199,79.56251572327045,99.89257861635222,91.97094339622643,"Patrick Corbin",9323,571578
"Andre Pallante","STL",6.14,0.02040816,0.07894737,0.2393617,,-0.8030661344528198,49,0,0,114.88049154003794,95.61398963730572,90.6238341968912,91.77616580310881,"Andre Pallante",26108,669467
"Yuki Matsui","SDP",3.65,0.04301075,0.04918033,0.26760563,,0.7788669466972351,93,0,0,116.34896667310859,110.74096045197743,89.9728813559322,91.71299435028249,"Yuki Matsui",33826,673513
"Kai-Wei Teng","SFG",7,-0.01818182,0.1025641,0.24019608,,-1.7813727855682373,55,0,0,156.41988914734344,104.72906403940887,90.74334975369459,91.57635467980296,"Kai-Wei Teng",24282,678906
"Jose Cuas","CHC",6.66,0.12307692,0.14285714,0.25291829,,-2.028615713119507,65,0,0,127.49429137855594,111.10272373540856,90.90894941634242,91.30038910505836,"Jose Cuas",17701,621016
"George Soriano","MIA",6.79,0.09259259,0.15151515,0.2718894,,-2.906336545944214,54,0,0,127.8276100024286,94.8179245283019,92.55471698113205,91.12500000000001,"George Soriano",21863,666277
"Alek Manoah","TOR",4.25,0.15463918,0.11290323,0.27837838,-0.8286632299423218,,97,4,0,108.27917723205213,85.30697674418603,95.28953488372095,90.79738372093023,"Alek Manoah",26410,666201
"Triston McKenzie","CLE",4.77,0.06278027,0.10958904,0.2575406,-2.1941580772399902,,223,10,0,131.53739563716454,100.62526539278132,90.70084925690023,90.74214437367306,"Triston McKenzie",18000,663474
"Brennan Bernardino","BOS",3.02,0.12658228,0.06122449,0.28428094,0.593130886554718,3.343935012817383,79,2,0,104.68654729422244,92.00151261781696,94.93090858416943,90.49790209790211,"Brennan Bernardino",16835,657514
"Jacob Waguespack","TBR",6.62,0.01960784,0.06666667,0.32579186,0.8631232380867004,-1.2563669681549072,51,1,0,127.50567838102377,85.6656108597285,95.41312217194569,90.45565610859727,"Jacob Waguespack",18318,621097
"Brandon Bielak","- - -",5.65,0.03669725,0.09195402,0.18481013,,-2.26299649477005,109,0,0,139.89468710133275,79.3889468559422,93.60021626607902,90.27551580997283,"Brandon Bielak",19866,656232
"Matt Barnes","WSN",5.61,0.1,0.08695652,0.21097046,,1.20759916305542,60,0,0,111.88759330328419,97.13838862559243,94.69715639810426,90.22890995260664,"Matt Barnes",12863,598264
"Nick Nastrini","CHW",8.79,-0.07936508,0.11904762,0.23481781,-1.907873272895813,,63,3,0,194.07874599025683,98.8418699186992,88.94146341463414,90.17439024390244,"Nick Nastrini",29833,680897
"Matt Sauer","KCR",5.4,-0.02380952,0.0952381,0.19877676,,-1.9504547119140625,84,0,0,179.5821396696512,100.72262996941897,92.2492354740061,90.14036697247707,"Matt Sauer",22284,669422
"Jared Shuster","CHW",4.34,0.06024096,0.078125,0.23867069,,1.9216402769088745,83,0,0,127.73713979904421,79.16189024390246,98.49176829268292,90.07957317073172,"Jared Shuster",27472,694363
"J.P. France","HOU",5.54,0.08264463,0.09302326,0.25321888,-1.0684633255004883,,121,5,0,135.95541033868784,84.09957081545065,89.94012875536482,89.97403433476394,"J.P. France",21212,641585
"José Buttó","NYM",4.34,0.10897436,0.07526882,0.24577573,4.177246570587158,,156,7,0,114.73731556712762,88.20229419703104,90.37786774628879,88.82780026990552,"Jose Butto",23313,676130
"Zack Thompson","STL",4.74,0.14457831,0.12962963,0.26498423,-3.2742390632629395,-0.18875940144062042,83,2,0,105.85847750090556,53.275524660458274,98.91956402652107,88.77486730010013,"Zack Thompson",25918,668868
"James Paxton","LAD",5.47,0,0.08609272,0.2291918,-2.220731735229492,,207,9,0,137.1703817510259,74.02943305186972,97.03317249698428,88.66960193003621,"James Paxton",11828,572020
"Dany Jiménez","OAK",4.4,-0.02985075,0.11904762,0.29718876,,-4.633121013641357,67,0,0,172.34144297194092,101.65983935742973,85.74779116465862,88.12851405622492,"Dany Jimenez",21170,666204
"Ricardo Pinto","PHI",4.4,0.05084746,0.02272727,0.23529412,,-1.4655425548553467,59,0,1,130.43324610889272,91.85318181818181,90.685,86.84727272727274,"Ricardo Pinto",16318,620982
"Jalen Beeks","COL",3.63,0.04761905,0.05405405,0.21028037,,-1.0132417678833008,105,0,4,129.98647588897845,79.01048034934496,89.5661572052402,86.67379912663756,"Jalen Beeks",17192,656222
"Victor González","NYY",4.46,-0.03225807,0.06382979,0.2243346,,-2.942065477371216,62,0,2,141.89994790260945,91.40608365019011,89.11863117870723,85.8726235741445,"Victor Gonzalez",16408,624647
"Luke Little","CHC",4.22,0.07936508,0.05714286,0.30894309,0.421661376953125,-1.3162497282028198,63,1,0,117.6289662810156,88.23422565932977,87.13326062528918,81.86346751272393,"Luke Little",28036,681432