player_name,MLBAMID,P_THROWS,Pitches,Appearances,STUFFplus,LOCATIONplus,PITCHINGplus
Jermaine Palacios,650339,R,4,1,176.3,96,122.3
Tyler Glasnow,607192,R,177,3,157.4,105.5,119.5
Sheldon Neuse,641914,R,12,2,155.8,104.6,113.2
Emmanuel Clase,661403,R,1001,81,155.3,104.5,117.7
Pete Fairbanks,664126,R,362,25,151.3,103.7,118.1
Ryan Helsley,664854,R,991,55,145.4,99,112.9
Jake Hager,606993,R,4,1,143.3,104.5,136.5
Ryan Pressly,519151,R,881,60,142.4,99.9,110.4
Felix Bautista,642585,R,993,65,142.1,96.3,109.9
Edwin Diaz,621242,R,963,63,140.2,100.1,111.2
Jacob deGrom,594798,R,1038,12,139.5,106.8,115.9
Jeremiah Estrada,669093,R,117,5,137,102.9,111.9
Bryan Abreu,650556,R,1189,65,136.5,94.6,104.5
Spencer Strider,675911,R,2328,32,134.3,102.2,111.1
Liam Hendriks,521230,R,948,58,133,98.5,108.1
Andres Munoz,662253,R,1120,69,132,101.8,110.2
Paul Sewald,623149,R,1052,68,132,98.7,111.1
Colin Poche,621363,L,972,65,131.8,96.4,105.1
Kenley Jansen,445276,R,1022,67,131.5,103.5,104.3
Jordan Romano,605447,R,1016,64,131.2,99,105.7
Tanner Rainey,663432,R,518,29,128.8,101.4,109.8
Gerrit Cole,543037,R,3543,36,128.7,102.1,110.4
Aroldis Chapman,547973,L,678,43,128.2,86.2,96.4
Hunter Greene,668881,R,2196,24,128.1,100.3,106.3
James Karinchak,675916,R,790,42,128.1,94.3,105.1
Matt Bush,456713,R,909,65,127.3,101.1,108.5
Corbin Burnes,669203,R,3270,33,126.2,101.9,109.2
Shohei Ohtani,660271,R,2628,28,125.7,97.9,107.5
Ryne Stanek,592773,R,943,63,125.4,94.1,104.8
Zack Weiss,592848,R,209,12,125.4,97.5,102.1
Evan Phillips,623465,R,976,67,125.3,101.2,108.4
Seranthony Dominguez,622554,R,998,63,124.9,98.7,103.5
Tanner Scott,656945,L,1254,67,124.6,93.3,101.8
Jhoan Duran,661395,R,1023,57,124.4,101.2,105.2
Matt Brash,666374,R,976,42,124.4,94.1,105.1
Dylan Cease,656302,R,3120,32,124,97.6,106.8
Nick Snyder,676766,R,33,2,123.8,69,77.9
Greg Holland,518813,R,80,5,123.2,107.7,110.9
Michael Kelly,547184,R,64,4,123,97.4,102.6
Ildemaro Vargas,545121,R,6,1,122,72.5,160.1
Jose Alvarado,621237,L,1081,71,122,96.5,101.5
Clay Holmes,605280,R,1062,67,121.8,95.5,101.9
Luis Garcia,472610,R,1033,68,121.8,96.7,104.6
Luis Gil,661563,R,83,1,121.6,90.4,98.2
Ron Marinaccio,676760,R,757,40,121.5,87.8,97.5
Jordan Hicks,663855,R,1075,37,121.4,92.6,98.4
Julian Merryweather,657240,R,416,26,121.4,100.9,104.9
William Woods,682016,R,31,2,121.3,82.1,89.7
Jonathan Loaisiga,642528,R,882,56,120.9,101.4,106.8
Joe Jimenez,641729,R,937,62,120.7,104.9,110.8
Steven Wilson,621051,R,948,54,120.7,99.5,107.9
Jason Adam,592094,R,961,68,120.5,97.2,106
Jeff Brigham,656257,R,419,16,120.5,100.5,108.8
A.J. Minter,621345,L,1154,77,120.4,103.9,107.6
Sandy Alcantara,645261,R,3235,32,120.4,105.3,107.4
Adrian Morejon,670970,L,581,28,120,101,105.6
Shelby Miller,571946,R,127,4,119.9,102.3,109
Brusdar Graterol,660813,R,689,48,119.8,108.8,111.8
Blake Snell,605483,L,2615,27,119.5,99,105.2
Robert Suarez,663158,R,912,52,119.4,101.5,106.4
Yerry Rodriguez,666720,R,18,1,119.4,119.9,125.7
Daniel Duarte,650960,R,77,3,119,99.7,104.9
Penn Murfee,682171,R,1040,66,119,101.9,109.5
Joe Barlow,669618,R,553,35,118.7,97.6,105.2
Michael King,650633,R,774,34,118.6,101.8,109.7
Justin Verlander,434378,R,2974,32,118.2,106.8,108.6
David Robertson,502085,R,1203,66,118,96.5,101.3
Frank Schwindel,643524,R,1,1,117.8,90.8,215.8
Griffin Jax,643377,R,1155,65,117.8,104.3,109.9
Ryne Nelson,669194,R,253,3,117.8,102.2,107.9
Jordan Weems,607179,R,713,31,117.6,101.8,104.1
Matthew Festa,670036,R,933,55,117.6,99.3,105
Emilio Pagan,641941,R,1116,58,117.4,102.6,107.7
Luis Ortiz,682847,R,275,4,116.8,95.8,102.5
Josh Hader,623352,L,1021,61,116.7,93.2,103.5
Franklin German,681464,R,61,4,116.5,84.9,88
Dylan Coleman,669395,R,1204,68,116.2,95,100.5
Freddy Tarnok,676206,R,10,1,116.2,109.8,120
Ryan Thompson,657044,R,678,47,116.2,99.9,106.6
Trevor Megill,656730,R,774,39,116.2,100.4,105.1
Giovanny Gallegos,606149,R,1016,59,116.1,100.4,105.2
Cristian Javier,664299,R,2756,33,116,101.1,106.3
Drew Smith,622098,R,762,44,115.9,99.8,105.2
Andrew Kittredge,552640,R,233,17,115.8,100.6,105.2
Caleb Thielbar,573204,L,983,66,115.7,104,110.4
Reynaldo Lopez,625643,R,985,61,115.6,101.8,105.2
Trevor Stephan,663986,R,1105,69,115.5,101,103.5
Devin Williams,642207,R,1068,65,115.1,99.6,106.3
Bryce Montes de Oca,656755,R,84,3,114.9,100,102.3
Darin Ruf,573131,R,14,1,114.9,108.2,112.3
John Schreiber,670167,R,1019,64,114.9,99.2,104.3
Calvin Faucher,676534,R,431,22,114.8,96.9,99.8
Jordan Holloway,656548,R,42,1,114.7,92.4,99.7
Jacob Barnes,606930,R,361,23,114.6,99.2,102.3
Alex Vesia,681911,L,1006,66,114.5,100,104.1
Max Kranick,668820,R,76,2,114.3,88.8,91.1
Yunior Marte,628708,R,852,39,114.3,95.6,102.1
Greg Weissert,669711,R,186,12,114.2,90,99.4
Javy Guerra,642770,R,327,18,114.2,97,96.7
Steven Okert,595345,L,938,59,114.2,98.6,103
Cole Waites,686972,R,104,7,114.1,98.9,97.3
Kaleb Ort,672391,R,528,25,114.1,98.1,104
Anthony Gose,543238,L,376,22,114,89,94.6
Jeremy Beasley,676886,R,271,9,114,99.8,104.2
Carlos Rodon,607074,L,2978,31,113.9,103.1,107.1
Aneurys Zabala,656008,R,43,2,113.8,95.5,97.1
Hunter Brown,686613,R,374,10,113.8,99.7,100.1
Yu Darvish,506433,R,3356,34,113.8,102.1,104.4
Shaun Anderson,641312,R,21,1,113.6,105.2,108
Brandon Woodruff,605540,R,2532,27,113.5,107,108.6
DL Hall,669084,L,269,11,113.5,102.1,108.1
Yonny Chirinos,630023,R,100,2,113.4,98,104.5
Camilo Doval,666808,R,1118,68,113.2,96.4,101.8
Scott Effross,664123,R,815,60,113.2,103.8,107.1
Jake Diekman,518617,L,1172,70,113.1,91.9,97.4
Jorge Lopez,605347,R,1161,67,113.1,99.4,103.7
Michael Kopech,656629,R,2006,25,113.1,95.2,100.1
Tommy Nance,667297,R,749,35,113.1,97.9,101.6
Clarke Schmidt,657376,R,968,32,112.8,100.7,105.3
Tyler Rogers,643511,R,1160,68,112.8,94.8,102.4
Gregory Soto,642397,L,1100,64,112.7,93.2,95.4
Yency Almonte,622075,R,508,36,112.7,96.6,105.4
Kyle Crick,605195,R,279,14,112.6,92.8,99.9
Domingo Tapia,593619,R,363,11,112.5,94.4,94.7
Alexis Diaz,664747,R,1022,57,112.4,96.1,103.6
Manuel Rodriguez,655889,R,203,14,112.4,93.6,93.1
Shane Baz,669358,R,444,6,112.4,95.7,103.6
David Bednar,670280,R,840,45,112.3,99.8,104.5
Mauricio Llovera,661440,R,302,17,112.3,100.4,103.6
Phil Bickford,641360,R,990,60,112.2,106.7,108.8
Joe Kelly,523260,R,703,43,112.1,92.2,100.6
Rafael Montero,606160,R,1261,81,112.1,105.7,106.8
Shane McClanahan,663556,L,2540,29,111.9,103.2,107.4
Adam Cimber,643256,R,1055,79,111.7,99.2,105.1
Chad Green,643338,R,239,14,111.2,105.3,110.6
Corey Knebel,608349,R,795,46,111.2,93.4,97.8
Yohan Ramirez,670990,R,619,30,111.2,93,97.9
Nicholas Padilla,656820,R,39,1,111.1,85.8,88.4
Adam Ottavino,493603,R,1090,67,111,96.7,104.6
J.P. Feyereisen,656420,R,344,22,111,100.9,106
Anthony Bass,542914,R,980,73,110.9,102.4,103.5
Nick Mears,683232,R,31,2,110.7,87.4,102.6
Zach Pop,647315,R,549,36,110.7,100.4,102.1
Zack Wheeler,554430,R,2804,32,110.7,105.9,110
Hunter Harvey,640451,R,661,38,110.6,103.6,104.8
Framber Valdez,664285,L,3405,35,110.5,97.3,99.7
Robert Stephenson,596112,R,914,58,110.5,101.4,104.8
Danny Young,664849,L,126,3,110.4,105.1,104.1
Matt Moore,519043,L,1247,63,110.4,98,101
Ryan Brasier,518489,R,985,68,110.4,108.1,110.4
Jose Ruiz,614179,R,1115,63,110.3,93,96
Collin McHugh,543521,R,1131,60,110.2,102,105.6
Julio Urias,628711,L,2700,32,110.2,106.2,108.1
Mason Thompson,666168,R,368,24,110.1,97.7,99.1
Cody Stashak,664054,R,227,11,110,101.3,103.9
Hector Neris,593576,R,1083,78,110,101.2,105.6
Trent Thornton,663423,R,664,32,110,98.7,104.7
Garrett Cleavinger,664076,L,381,19,109.9,98.9,106.3
Kevin Gausman,592332,R,2871,32,109.9,106.7,109.7
Pierce Johnson,572955,R,338,18,109.9,102.6,104.8
Bryan Baker,641329,R,1160,66,109.7,100.4,102.3
Scott Barlow,605130,R,1198,69,109.7,99.1,102.8
Craig Kimbrel,518886,R,1076,63,109.6,101.4,107.3
A.J. Puk,640462,L,1072,62,109.5,98,99.1
Daniel Bard,453268,R,947,57,109.5,97.9,101.2
Joely Rodriguez,570257,L,818,55,109.5,101.1,99.2
Josh Staumont,622251,R,728,42,109.5,93.7,96.4
Walker Buehler,621111,R,1046,12,109.5,101.9,104.5
Anthony Bender,669622,R,271,22,109.4,99.6,102.9
Jesus Tinoco,622786,R,350,17,109.4,102.8,103.3
Luke Bard,572703,R,241,9,109.4,94,98.9
Sean Reid-Foley,656887,R,194,7,109.4,102,105.1
Thomas Hatch,641672,R,71,1,109.2,104.1,92.3
Jonathan Hernandez,642546,R,511,29,109.1,93.8,100.3
Frank German,681464,R,23,1,109,96.7,105.3
Triston McKenzie,663474,R,2977,33,108.9,102.1,104.4
Graham Ashcraft,668933,R,1653,18,108.8,100.3,103.3
Kyle Dowdy,664871,R,95,2,108.8,94.9,99.8
Luis Severino,622663,R,1818,21,108.8,102.3,104
J.C. Mejia,650496,R,58,2,108.7,93.5,93.5
Sam Coonrod,656322,R,236,12,108.6,98.4,100.3
Ethan Roberts,681799,R,166,9,108.5,102.4,96.6
Austin Pruitt,643493,R,807,39,108.4,104.7,107.2
Daniel Hudson,543339,R,405,25,108.4,102.5,106.5
Stephen Nogosek,668665,R,376,12,108.4,101.8,105.3
Kyle Bradish,680694,R,1993,23,108.3,98.3,100.7
Nathan Eovaldi,543135,R,1739,20,108.3,106.3,108
Ronel Blanco,669854,R,116,7,108.1,93.7,96.2
Tim Mayza,641835,L,751,65,108,99.5,98.9
Danny Coulombe,543056,L,230,10,107.9,88.1,94.5
Ian Gibaut,664139,R,678,33,107.9,101.2,104.3
Matt Strahm,621381,L,763,50,107.7,100.2,100.5
Taylor Clarke,664199,R,858,47,107.7,102.7,105.3
Andrew Nardi,677053,L,373,13,107.5,96.8,101
Erik Swanson,657024,R,887,58,107.5,102.6,105.6
Kyle Finnegan,640448,R,1051,66,107.5,101.8,101.6
Parker Markel,571917,R,61,3,107.5,79.7,93.9
Colin Holderman,670059,R,430,24,107.4,88.4,92.4
Trevor May,543507,R,494,28,107.4,97.5,100.5
Aaron Nola,605400,R,3459,37,107.3,108.9,108.5
Zac Gallen,668678,R,2935,31,107.3,105.2,106.9
Jorge Alcala,660896,R,40,2,107.2,92.3,95
Raisel Iglesias,628452,R,1000,69,107.2,105.8,105
Anthony Castro,621593,R,260,12,107.1,89,92.7
Rowan Wick,592858,R,1134,63,107.1,102,103.2
Brooks Raley,548384,L,861,61,107,98.1,103.5
Phil Maton,664208,R,1077,67,107,97.3,101.7
Shawn Armstrong,542888,R,1065,51,107,107.1,105.4
Adbert Alzolay,640470,R,193,6,106.9,103.8,102.5
Albert Abreu,656061,R,690,33,106.9,92.9,96
Keynan Middleton,641871,R,240,18,106.9,104.9,107.9
Jimmy Herget,623474,R,982,49,106.8,96.6,103
Lucas Sims,608371,R,129,6,106.8,86.8,90.1
Nick Pivetta,601713,R,3080,33,106.8,97.7,100.9
Bryan Shaw,543766,R,967,60,106.7,95,98.2
Chris Archer,502042,R,1787,25,106.7,96.6,98.1
Freddy Peralta,642547,R,1351,18,106.7,99.5,101.7
Lance McCullers Jr.,621121,R,1023,11,106.6,96.3,101.3
Mike Baumann,657508,R,577,13,106.6,98,100.6
Reyes Moronta,606625,R,640,39,106.6,96.1,98.6
Tyler Wells,669330,R,1610,23,106.6,104.2,105.9
Yusei Kikuchi,579328,L,1843,32,106.6,94.5,96.6
Alex Lange,656638,R,1046,71,106.5,91.2,95
Nestor Cortes,641482,L,2647,31,106.5,102.8,104.2
Zach Jackson,667427,R,887,54,106.5,90.4,95.5
Hansel Robles,570663,R,422,26,106.4,93.3,97.4
Justin Grimm,518748,R,277,15,106.3,89.5,93.7
Drew Rasmussen,656876,R,2254,29,106.2,104.8,106.3
Max Scherzer,453286,R,2243,24,106.2,103.8,105.4
Adam Wainwright,425794,R,3039,32,106.1,103.8,100.9
Carlos Hernandez,672578,R,997,26,106.1,94.8,97.2
Cionel Perez,672335,L,899,66,106.1,96.7,100.6
Fernando Cruz,518585,R,260,14,106.1,90.3,99.9
Phillip Diehl,670426,L,120,5,106.1,98.9,101.3
Chris Sale,519242,L,102,2,106,103.3,100.7
Connor Brogdon,641401,R,854,54,106,105.7,105.2
Luis Frias,666818,R,355,15,106,90.5,94.2
Tanner Houck,656557,R,916,32,105.9,95.3,98.7
Jared Solomon,676660,R,157,9,105.8,93.9,95.1
Clayton Kershaw,477132,L,1921,23,105.7,104,105.5
Jose Urquidy,664353,R,2685,30,105.7,104,105.9
Diego Castillo,650895,R,863,62,105.6,96.9,100.2
Rico Garcia,670329,R,136,6,105.6,95.6,100.1
Taijuan Walker,592836,R,2498,29,105.6,100.6,102.4
Sam Hentges,656529,L,1039,60,105.5,100.2,99.6
Aaron Loup,571901,L,967,65,105.4,96.5,96.9
Keegan Akin,669211,L,1211,44,105.4,107.1,106.4
Logan Webb,657277,R,3003,32,105.4,103.1,105.2
Seth Martinez,661527,R,592,29,105.4,101.6,101.8
Nick Lodolo,666157,L,1680,18,105.3,96.6,98.5
Dany Jimenez,666204,R,539,34,105.2,92.6,100.9
Jake Cousins,664776,R,267,12,105.2,93.6,100.9
John Means,607644,L,135,2,105.2,97.5,102.9
Jose Marte,665896,R,265,11,105.2,83.9,83.6
Roansy Contreras,672710,R,1586,21,105.2,98,100.2
Matt Barnes,598264,R,693,44,105.1,92.7,94.4
Jose Leclerc,600917,R,781,39,104.9,94,96.5
Michel Baez,673258,R,25,2,104.9,96.5,95.3
Edward Cabrera,665795,R,1215,14,104.8,95,94.7
Louis Head,545343,R,545,28,104.8,93.4,97.4
Anthony Kay,641743,L,39,1,104.7,70.1,80.1
Jesus Cruz,672911,R,163,7,104.6,98.2,100.6
Keegan Thompson,624522,R,1807,28,104.6,98.3,99.3
Dennis Santana,642701,R,977,62,104.5,93.3,98.4
Tommy Kahnle,592454,R,203,16,104.4,99.6,96.2
Kutter Crawford,676710,R,1296,21,104.3,101.5,104.1
Miguel Diaz,622766,R,56,3,104.3,103.3,98.5
Parker Mushinski,656786,L,111,7,104.3,94.4,97.9
Trevor Gott,641627,R,760,45,104.2,101.5,101.3
Yimi Garcia,554340,R,1052,63,104.2,104.7,104.4
Hirokazu Sawamura,617228,R,835,49,104.1,92,93.5
J.B. Wendelken,605525,R,488,29,104.1,96.5,98.9
Jandel Gustave,594311,R,466,27,104.1,101.9,104
Seth Lugo,607625,R,1116,65,104.1,100.2,101.1
Tylor Megill,656731,R,786,15,104.1,99.7,101.7
Carlos Estevez,608032,R,1021,62,103.9,98.9,97.6
Reed Garrett,657585,R,196,7,103.9,89.3,89.5
Trevor Richards,670950,R,1170,63,103.9,93.9,99.6
Austin Adams,613534,R,48,2,103.8,88.3,98.8
Ian Hamilton,641656,R,41,1,103.8,76.9,80.4
Tyler Cyr,664202,R,224,12,103.8,96.3,97
Dustin May,669160,R,474,6,103.7,98.9,100.9
John Brebbia,605154,R,1088,76,103.7,102.9,104.8
JT Chargois,608638,R,334,21,103.7,102.6,102.3
Marcus Stroman,573186,R,2181,25,103.7,101.7,99.8
Kyle Barraclough,607457,R,139,8,103.6,93.7,98.8
Matt Wisler,605538,R,748,39,103.5,99.6,102
Sonny Gray,543243,R,1787,23,103.5,99.5,101.3
Josh Sborz,622250,R,419,19,103.4,94.7,98.5
Brett Martin,656685,L,740,54,103.3,97.4,98.1
Garrett Whitlock,676477,R,1163,31,103.3,104.3,106
Jesse Chavez,445926,R,1247,62,103.3,106.3,101.5
Joe Musgrove,605397,R,3120,33,103.3,102.8,102.5
Nick Sandlin,680704,R,757,47,103.3,96.5,102.3
Travis Lakins Sr.,664042,R,207,6,103.3,94.2,98.1
Drew Steckenrider,608716,R,286,16,103.2,102.9,101.6
Frankie Montas,593423,R,2338,28,103.2,101,104.5
Jay Jackson,543351,R,12,2,103.2,90.8,88.4
Ken Giles,571704,R,67,5,103.2,86.3,93.3
Bubby Rossman,657745,R,18,1,103.1,85.9,89.2
Dominic Leone,608678,R,821,55,103.1,99.8,101.4
Heath Hembree,592390,R,395,26,103.1,93.4,96.8
Jesus Luzardo,666200,L,1644,18,103.1,98.9,99.4
Kendall Graveman,608665,R,1035,65,103.1,97.8,99
Luis Garcia,677651,R,2534,30,103.1,100,99.5
Tony Santillan,663574,R,408,21,103.1,96.1,96.2
Chris Stratton,608717,R,1094,60,103,102.5,103.4
Kyle Wright,657140,R,2773,31,102.9,100.3,100
Michael Rucker,621074,R,862,39,102.8,101.8,101.1
Miguel Sanchez,667376,R,210,12,102.8,95.4,96.2
Andrew Wantz,681806,R,831,42,102.7,96.1,97
Kervin Castro,665645,R,204,9,102.7,94.9,99
Tyson Miller,668338,R,228,4,102.7,90.9,94.1
Jose Quijada,650671,L,664,42,102.5,101.4,100.4
Luis Castillo,622491,R,2714,27,102.4,102.7,102.3
Mitch Keller,656605,R,2649,31,102.4,100.1,99.6
Rob Zastryzny,642239,L,72,6,102.4,96.6,102.5
Ryan Castellani,624418,R,45,3,102.4,110.2,113.6
Domingo German,593334,R,1105,16,102.3,100.7,99.4
Darren O'Day,503285,R,385,28,102.2,101.3,102.5
Erich Uelmen,657272,R,441,24,102.2,94.1,94.8
Tim Hill,657612,L,777,58,102.2,101.3,100.7
Tony Gonsolin,664062,R,2054,25,102.2,99.9,102.3
James Norwood,656803,R,368,20,102.1,99.2,101
Aaron Ashby,676879,L,1873,27,102,97.4,99
Charlie Morton,450203,R,2855,32,102,98.8,100.8
Jackson Kowar,663804,R,311,7,102,92.2,94.9
Kevin Ginkel,656464,R,478,30,102,100.1,98.6
Logan Gilbert,669302,R,3099,33,102,100.9,103.3
Lucas Luetge,476595,L,931,50,102,91,97.6
Justin Wilson,458677,L,54,5,101.9,108.7,104.1
Andrew Vasquez,607755,L,153,10,101.8,86,90.2
Damon Jones,676103,L,104,4,101.8,75.3,74.6
Nick Duron,663975,R,16,1,101.8,112.2,99
Austin Warren,681810,R,266,14,101.7,102.3,102.9
Darwinzon Hernandez,650382,L,181,7,101.7,97.1,97.5
Michael Fulmer,605242,R,1043,67,101.7,94.2,98.6
Tyler Matzek,554431,L,713,42,101.7,92.8,94.8
Andrew Bellatti,571479,R,1057,67,101.6,93.4,97
Hunter Strickland,519326,R,1065,64,101.6,96,96.4
Juan Minaya,573668,R,174,6,101.5,98.6,98.1
Corey Kluber,446372,R,2453,32,101.4,103.8,103.1
Luis Patino,672715,R,388,6,101.4,98.1,98.1
Zack Littell,641793,R,758,39,101.4,104.8,104.5
Cody Morris,663752,R,426,8,101.3,98.5,99.7
Cody Poteet,547001,R,447,12,101.3,98.6,99.9
Lou Trivino,642152,R,1005,68,101.3,95.6,98.2
Vince Velasquez,592826,R,1275,27,101.2,101.4,102.1
Ryan Pepiot,686752,R,737,9,101,91.1,95.6
Ken Waldichuk,686610,L,586,7,100.9,98.7,100.3
Aaron Civale,650644,R,1590,21,100.6,100.5,100.1
Trevor Rogers,669432,L,1927,23,100.6,100.6,100.4
Jovani Moran,663558,L,672,31,100.5,95.6,99.6
Matt Koch,571863,R,71,4,100.5,98.2,97.3
Patrick Murphy,641907,R,142,6,100.5,94.4,95.6
Jose Berrios,621244,R,2719,32,100.3,103.2,102.3
Jace Peterson,607054,R,8,1,100.2,92.8,131.5
Jakob Junis,596001,R,1795,23,100.2,103,102.7
Dusten Knight,643400,R,192,6,100.1,105.3,97.1
Edwin Uceta,670955,R,292,10,100,94.6,97.2
Jon Gray,592351,R,1964,23,100,101.8,101.8
Tyler Mahle,641816,R,2101,23,99.9,103.6,103
Xzavion Curry,675540,R,165,2,99.9,93,92.7
Hayden Wesneski,669713,R,495,6,99.8,106.8,105.3
Jalen Beeks,656222,L,995,42,99.8,99.2,101.8
Jameson Taillon,592791,R,2880,34,99.8,104.9,103.3
Jimmy Lambert,669424,R,811,42,99.8,98.3,99.6
Steven Matz,571927,L,828,15,99.8,106.6,103.2
Max Meyer,676974,R,89,2,99.7,100.3,100.2
Tayler Saucedo,642048,L,48,4,99.7,90.2,86.7
Yerry De Los Santos,660787,R,449,26,99.7,97.1,97.6
Alek Manoah,666201,R,3026,32,99.6,99.1,99.8
Garrett Richards,572070,R,691,31,99.6,97,99
Jordan Montgomery,656756,L,2750,33,99.6,102.6,99.8
Vinny Nittoli,657697,R,40,2,99.6,104.5,108.3
Wandy Peralta,593974,L,942,63,99.6,99.8,101.8
Taylor Rogers,573124,L,1085,66,99.5,98.1,98.8
Victor Arano,644364,R,677,43,99.5,102.4,102.4
Genesis Cabrera,650893,L,730,39,99.4,96,97.3
Michael Feliz,593140,R,25,1,99.4,105.9,100.7
Dylan Floro,571670,R,846,55,99.3,108,104.9
Jason Foley,671345,R,961,60,99.3,105.2,103.2
Brock Burke,656271,L,1316,51,99.2,100.2,100.6
Joel Kuhnel,669270,R,897,51,99.2,103.8,102.6
Jake Walsh,673904,R,65,3,99.1,85.1,91.6
Peter Strzelecki,657265,R,605,30,99.1,103.1,104.8
Rich Hill,448179,L,1972,26,99.1,99.7,99.7
Austin Davis,656354,L,1086,52,99,95.7,96.6
Andres Machado,600921,R,996,51,98.9,100.7,99.5
Buck Farmer,571656,R,829,42,98.9,97.3,98.1
Eli Morgan,669212,R,1056,52,98.9,104.8,103.4
Joel Payamps,606303,R,952,41,98.9,101.8,102.3
MacKenzie Gore,669022,L,1252,16,98.9,96.8,97.2
Corbin Martin,656686,R,428,7,98.8,94,94.6
Miguel Castro,612434,R,531,36,98.8,92.9,99.5
Stephen Strasburg,544931,R,83,1,98.8,99,98.8
Taylor Widener,642203,R,326,14,98.8,101,100.4
Wil Crowe,640444,R,1379,60,98.8,98.3,100.3
Carl Edwards Jr.,605218,R,1010,57,98.6,98.1,100.4
Erasmo Ramirez,541640,R,1208,60,98.6,102.6,99.3
George Kirby,669923,R,2208,27,98.6,107,104.9
Art Warren,605521,R,655,39,98.5,97.6,99.1
Brandon Hughes,676714,L,930,55,98.5,97.1,97.1
Dylan Lee,669276,L,789,49,98.5,105.6,103
Ryan Feltner,663372,R,1674,20,98.5,98.1,97
Mark Melancon,453343,R,885,62,98.4,100.9,97.2
Janson Junk,676083,R,156,3,98.3,102.2,104.7
Ross Stripling,548389,R,2020,32,98.3,107.5,102.5
Lance Lynn,458681,R,2022,21,98.2,103.8,99.6
Gregory Santos,666619,R,65,2,98.1,91.7,94.1
Drey Jameson,686753,R,369,4,97.9,102.6,100.3
Francisco Morales,672839,R,79,3,97.9,80.6,77.7
Johan Oviedo,670912,R,980,21,97.9,99.5,99
Matt Gage,657424,L,187,11,97.9,97.1,95.2
Jonathan Heasley,669169,R,1788,21,97.8,97.6,96.3
Taylor Hearn,621368,L,1786,31,97.8,99,96.8
Sean Hjelle,663546,R,472,8,97.7,99.1,98.8
